Comment


Housekeeping
temperature low range;temperature high range;voltage;current
16-11-22;12:05:23
23.2;;23.4;;61.17;;12.34
23.7;;24.2;;60.78;;8.47
23.2;;23.6;;60.70;;7.87
23.2;;23.5;;61.19;;8.83

Diode settings
address;bias current (hex);modulation current (dec);modulation current (hex);enabled/distabled

channel;pedestal / ADC counts;gain / ADC counts;mean number of pixels
000;532.22;062.70;166.913
001;612.56;054.06;168.745
002;534.94;060.69;186.630
003;613.03;057.41;187.206
004;540.71;058.74;184.177
005;609.65;057.86;188.414
006;534.04;055.09;184.718
007;600.35;054.36;184.413
008;530.77;060.17;191.500
009;595.30;057.98;199.625
010;523.42;060.30;201.869
011;609.86;058.98;203.841
012;532.08;060.19;200.000
013;611.53;056.74;193.948
014;534.30;056.96;195.271
015;614.27;058.04;196.693
016;540.87;056.83;188.644
017;606.78;056.79;189.597
018;542.92;058.94;196.120
019;612.87;053.30;185.022
020;534.80;060.08;197.735
021;609.30;054.48;187.520
022;535.13;060.93;204.734
023;603.48;057.31;202.337
024;540.18;061.19;209.256
025;595.04;057.97;201.056
026;525.13;056.71;193.045
027;601.11;057.56;205.459
028;535.48;061.32;210.437
029;593.80;059.92;213.635
030;534.10;059.92;204.713
031;599.75;057.91;202.280
032;537.59;057.82;204.319
033;605.64;060.97;215.857
034;538.50;058.87;206.041
035;598.66;058.92;208.085
036;532.88;058.84;201.833
037;600.34;056.92;202.122
038;544.37;063.29;202.754
039;604.08;057.40;200.930
040;537.72;060.32;203.674
041;598.41;059.92;199.658
042;532.00;061.06;205.586
043;604.21;055.77;197.339
044;545.45;061.24;205.324
045;598.49;058.68;202.393
046;533.39;058.99;202.354
047;606.73;057.92;208.158
048;540.26;063.12;211.942
049;599.62;059.09;209.731
050;534.35;059.56;207.926
051;604.73;054.76;194.429
052;545.36;056.81;187.383
053;601.40;056.96;198.806
054;546.22;059.95;209.670
055;611.25;060.22;220.579
056;535.12;060.37;209.615
057;612.75;058.90;207.555
058;534.68;058.63;200.928
059;604.93;058.01;201.212
060;548.79;060.94;204.085
061;594.78;062.20;198.819
062;540.81;061.40;199.600
063;594.83;056.87;185.496
064;638.68;061.35;186.850
065;561.83;058.45;183.577
066;638.32;061.15;186.949
067;551.94;060.84;198.347
068;633.99;063.15;202.988
069;555.17;062.13;194.827
070;631.92;060.05;194.107
071;555.58;061.30;194.536
072;639.57;059.56;188.486
073;551.72;060.90;186.627
074;629.67;061.40;202.251
075;567.95;062.41;202.757
076;638.28;061.08;201.501
077;556.40;062.15;202.779
078;631.18;060.52;198.437
079;554.93;063.45;200.667
080;633.07;063.06;208.235
081;565.88;062.94;203.529
082;627.49;059.01;199.448
083;563.51;062.41;207.437
084;634.14;064.59;210.563
085;560.05;060.72;199.429
086;628.46;058.84;193.407
087;564.49;060.37;191.005
088;648.75;058.51;197.346
089;560.01;063.50;201.906
090;625.83;060.28;195.770
091;551.70;061.10;197.816
092;636.37;061.25;199.472
093;568.42;061.10;200.363
094;630.97;062.87;209.716
095;568.24;060.02;202.055
096;639.08;059.03;192.203
097;557.33;061.52;194.080
098;632.63;056.89;180.532
099;563.82;061.97;187.134
100;639.94;058.97;182.874
101;557.01;062.41;187.192
102;629.17;062.12;186.167
103;562.75;061.30;186.506
104;635.62;061.34;186.651
105;557.27;061.31;184.307
106;633.76;060.55;182.262
107;559.65;060.43;180.633
108;649.99;060.75;177.261
109;550.22;062.17;185.102
110;628.95;061.33;182.043
111;548.31;062.99;177.836
112;639.31;061.06;178.638
113;553.49;063.40;188.828
114;643.86;059.28;177.927
115;553.93;061.10;177.228
116;629.44;062.32;186.722
117;561.05;059.26;177.534
118;629.00;059.93;180.324
119;556.78;061.46;180.773
120;637.68;060.79;182.603
121;553.91;063.06;180.929
122;637.65;061.65;177.325
123;548.48;060.41;175.723
124;632.88;059.42;175.757
125;555.19;063.04;187.487
126;630.52;062.86;188.136
127;561.44;063.67;183.987
128;566.99;057.93;179.103
129;552.33;060.37;180.465
130;579.58;057.31;181.107
131;551.14;060.11;176.329
132;576.59;057.13;182.555
133;548.91;059.11;178.155
134;565.76;055.74;173.679
135;549.94;056.82;172.176
136;574.96;056.98;182.397
137;539.25;057.66;174.869
138;574.43;057.95;183.276
139;549.57;061.33;190.080
140;584.46;056.72;183.665
141;553.29;058.99;178.011
142;573.45;056.55;184.069
143;537.53;059.00;183.628
144;578.80;057.54;188.002
145;554.07;056.66;178.135
146;577.86;057.93;182.648
147;547.13;056.76;178.851
148;579.88;057.94;189.791
149;548.94;059.21;189.384
150;576.47;059.25;192.749
151;545.64;056.04;181.206
152;575.45;057.69;185.314
153;553.25;057.95;184.845
154;577.37;054.16;185.753
155;550.63;058.61;187.044
156;571.31;057.12;188.553
157;548.89;060.55;194.035
158;574.63;057.13;198.784
159;546.50;057.76;188.296
160;591.14;056.28;201.343
161;551.81;060.21;198.283
162;568.74;055.00;191.507
163;552.35;061.96;199.927
164;575.04;056.82;199.964
165;542.23;057.67;196.838
166;577.37;054.91;191.412
167;544.91;058.93;203.760
168;577.46;056.74;197.768
169;544.92;060.16;208.132
170;585.16;054.82;196.465
171;536.33;058.35;202.147
172;580.94;055.84;199.320
173;547.57;057.17;198.466
174;574.58;054.59;200.250
175;548.71;057.72;204.831
176;571.71;055.91;205.531
177;548.14;059.00;207.859
178;576.45;056.85;215.666
179;547.79;058.15;205.917
180;578.24;053.81;201.576
181;547.75;059.23;217.274
182;579.42;056.99;214.873
183;545.48;059.69;214.925
184;590.58;055.48;214.495
185;550.65;054.26;203.483
186;581.28;056.56;219.701
187;543.12;058.65;221.528
188;583.34;058.07;227.444
189;546.12;059.69;226.078
190;578.12;057.93;216.003
191;544.16;058.63;211.069
192;518.40;061.80;216.294
193;611.39;060.68;219.365
194;524.31;062.05;220.855
195;637.95;059.91;229.567
196;524.01;060.58;229.093
197;610.54;057.04;221.841
198;520.94;059.76;230.934
199;597.06;058.81;228.662
200;524.01;059.59;228.829
201;598.22;057.59;228.337
202;524.30;058.33;225.443
203;608.97;059.16;235.456
204;528.48;061.37;241.367
205;609.20;059.55;245.550
206;526.93;059.55;240.929
207;606.97;058.87;249.018
208;529.36;060.87;245.704
209;602.91;060.39;247.177
210;526.04;059.49;248.355
211;600.27;060.12;251.843
212;524.27;061.39;255.655
213;596.16;057.82;248.307
214;524.34;060.88;250.815
215;602.22;059.15;254.732
216;522.61;060.14;258.150
217;610.67;059.37;265.560
218;519.41;058.61;256.804
219;603.07;058.68;253.933
220;518.58;059.75;256.684
221;610.95;059.02;254.097
222;523.60;062.17;253.516
223;595.18;059.19;252.052
224;514.14;060.44;265.022
225;595.30;059.62;258.641
226;520.65;060.09;258.044
227;597.13;059.94;257.154
228;520.85;058.92;256.588
229;601.94;058.91;261.694
230;527.93;061.50;265.128
231;597.69;059.14;254.867
232;512.54;060.95;258.139
233;603.19;059.83;258.058
234;520.87;058.80;255.020
235;614.46;059.76;256.182
236;527.19;062.57;263.658
237;591.78;057.60;257.279
238;522.11;061.17;260.692
239;599.61;058.62;260.341
240;519.11;059.80;255.213
241;601.04;057.50;257.389
242;528.97;061.39;264.133
