Comment


Housekeeping
temperature low range;temperature high range;voltage;current
16-12-08;10:41:52
21.9;;22.2;;61.19;;12.71
22.5;;23.0;;60.78;;8.11
22.0;;22.4;;60.70;;8.11
22.0;;22.3;;61.21;;9.20

Diode settings
address;bias current (hex);modulation current (dec);modulation current (hex);enabled/distabled

channel;pedestal / ADC counts;gain / ADC counts;mean number of pixels
000;534.34;063.49;129.604
001;614.47;055.27;116.780
002;537.33;061.97;129.364
003;615.47;058.19;126.101
004;542.87;059.19;126.266
005;611.86;058.79;127.402
006;536.28;056.97;122.365
007;602.82;055.72;124.728
008;533.30;061.24;133.434
009;596.90;059.47;135.835
010;525.35;061.02;137.523
011;611.76;060.36;138.176
012;534.44;060.76;135.987
013;612.94;057.86;130.771
014;536.51;057.29;132.362
015;616.21;060.05;132.733
016;543.55;057.15;129.341
017;608.66;057.63;134.125
018;544.93;060.39;138.857
019;614.64;053.91;128.298
020;536.62;060.75;136.208
021;611.02;055.53;130.542
022;537.37;061.80;139.696
023;605.66;058.83;138.269
024;542.22;063.13;144.508
025;597.08;059.12;143.901
026;527.58;057.78;139.616
027;603.13;059.73;144.336
028;537.22;062.58;152.936
029;596.49;062.12;154.818
030;536.56;060.76;155.267
031;601.70;059.48;157.440
032;540.11;059.79;156.278
033;608.26;062.54;163.091
034;540.59;060.10;156.888
035;600.87;061.05;160.862
036;535.33;058.95;162.776
037;602.49;058.88;156.159
038;546.85;063.18;162.820
039;606.76;057.85;157.837
040;539.97;061.11;162.383
041;601.08;059.69;162.238
042;534.57;060.83;163.904
043;606.35;057.17;154.170
044;548.15;061.96;164.439
045;601.32;059.06;161.445
046;536.41;060.13;159.891
047;609.55;058.98;163.851
048;542.71;063.79;163.279
049;601.82;060.46;159.146
050;536.61;061.43;158.924
051;606.73;055.95;154.985
052;547.92;057.83;151.476
053;603.77;059.50;156.471
054;548.39;061.03;169.399
055;613.71;062.34;174.755
056;536.90;061.18;168.971
057;614.73;061.23;162.794
058;536.56;059.81;157.841
059;607.26;058.98;157.636
060;550.61;061.51;160.680
061;596.65;063.34;157.266
062;543.31;062.91;153.445
063;596.57;058.06;141.862
064;640.24;062.40;143.890
065;563.57;059.34;143.076
066;639.41;061.56;151.622
067;553.16;062.10;150.281
068;637.22;063.97;160.185
069;557.04;063.28;161.394
070;633.58;061.17;161.707
071;556.10;062.86;160.706
072;641.30;060.39;159.694
073;553.66;061.21;159.724
074;631.63;062.71;168.370
075;568.79;064.45;165.652
076;639.60;062.46;166.378
077;558.15;062.51;167.387
078;632.85;060.88;165.699
079;555.88;064.68;168.024
080;634.65;064.98;172.321
081;566.99;063.79;169.497
082;629.09;060.72;164.780
083;564.01;064.42;170.836
084;635.95;066.37;176.575
085;561.84;062.64;164.544
086;630.41;060.69;164.194
087;565.69;061.30;164.026
088;650.65;060.68;162.483
089;561.15;065.05;166.987
090;627.38;062.23;162.849
091;553.39;063.38;164.987
092;638.60;062.64;167.069
093;570.54;062.96;165.085
094;633.20;064.69;168.115
095;569.69;061.86;164.728
096;641.11;060.13;160.908
097;558.88;063.04;164.167
098;634.06;057.91;154.856
099;565.22;063.57;160.511
100;641.51;060.61;155.175
101;558.59;063.69;160.553
102;631.00;063.30;161.412
103;564.34;062.31;162.581
104;638.51;061.26;162.815
105;558.52;063.43;157.677
106;634.98;061.98;154.858
107;561.09;061.96;148.451
108;651.42;061.40;150.777
109;552.86;062.66;156.059
110;630.73;062.91;152.720
111;549.55;062.86;152.966
112;641.07;063.09;147.626
113;554.82;065.91;153.211
114;645.22;060.66;149.372
115;556.20;061.59;150.892
116;631.80;063.75;155.793
117;563.39;060.51;147.410
118;630.29;061.06;153.138
119;558.42;062.71;152.444
120;638.89;062.24;153.891
121;556.48;063.95;153.759
122;639.31;062.42;155.446
123;549.75;061.84;147.962
124;634.58;059.66;151.912
125;557.02;064.45;157.473
126;632.65;063.21;159.419
127;563.48;065.16;154.044
128;569.10;058.82;147.011
129;553.20;061.05;151.136
130;580.79;058.31;150.637
131;552.02;060.56;149.796
132;578.25;058.20;152.615
133;550.21;060.52;149.634
134;566.77;056.78;145.402
135;550.97;057.87;145.168
136;576.15;058.55;150.865
137;539.85;060.00;144.912
138;575.70;059.00;156.609
139;550.82;063.54;159.673
140;585.74;058.03;155.495
141;553.68;059.82;151.390
142;575.02;057.74;154.545
143;538.67;059.93;159.504
144;580.62;058.84;159.577
145;555.10;057.80;151.239
146;578.96;058.86;157.413
147;547.84;058.19;153.932
148;580.53;059.02;164.506
149;550.45;060.91;162.313
150;578.07;060.73;164.802
151;546.71;057.26;156.630
152;576.96;058.09;163.338
153;553.85;059.28;160.298
154;579.07;056.85;159.865
155;551.66;059.52;170.191
156;573.36;057.95;168.220
157;549.72;061.82;172.407
158;575.50;059.53;172.352
159;547.20;058.58;171.333
160;592.84;057.23;183.269
161;552.26;061.51;182.952
162;570.56;056.59;175.716
163;552.96;062.35;188.054
164;575.42;057.64;181.256
165;542.95;059.24;177.973
166;578.57;055.87;173.438
167;546.55;061.01;184.074
168;578.66;057.93;186.098
169;546.43;062.22;188.647
170;586.88;055.41;181.677
171;536.59;060.03;187.217
172;582.16;056.65;185.415
173;548.09;058.66;184.151
174;575.36;055.51;185.740
175;549.81;059.06;184.564
176;572.21;057.92;189.243
177;549.35;058.98;190.350
178;577.77;058.26;190.473
179;548.20;059.30;189.988
180;580.41;054.64;186.508
181;548.04;060.81;195.189
182;581.19;057.55;195.863
183;546.57;060.21;194.051
184;591.76;056.48;193.575
185;551.18;055.97;182.622
186;581.82;057.87;195.337
187;543.92;059.67;192.954
188;583.28;059.19;196.233
189;547.16;060.37;190.495
190;578.59;058.54;189.379
191;545.28;059.81;183.323
192;519.05;063.15;184.744
193;612.94;061.24;191.635
194;525.18;063.31;192.164
195;638.74;062.29;198.998
196;525.31;061.40;198.928
197;611.87;057.62;196.286
198;522.10;060.98;205.284
199;597.93;060.26;206.336
200;525.51;060.25;207.505
201;600.27;058.34;209.277
