Comment


Housekeeping
temperature low range;temperature high range;voltage;current
16-11-22;11:19:55
22.9;;23.2;;61.19;;12.83
23.4;;23.9;;60.80;;8.23
22.9;;23.4;;60.70;;8.35
22.9;;23.3;;61.19;;9.20

Diode settings
address;bias current (hex);modulation current (dec);modulation current (hex);enabled/distabled

channel;pedestal / ADC counts;gain / ADC counts;mean number of pixels
000;534.39;062.28;142.060
001;614.16;054.80;140.917
002;537.36;061.13;155.873
003;614.83;056.78;158.325
004;542.56;058.27;155.208
005;611.57;057.48;157.820
006;535.99;055.82;153.596
007;602.29;054.27;153.925
008;533.22;060.13;159.952
009;597.06;058.11;163.708
010;525.51;060.74;166.716
011;611.27;059.40;170.880
012;534.25;060.02;166.610
013;612.68;056.55;161.072
014;536.31;056.72;162.650
015;615.74;058.93;163.854
016;543.59;055.96;159.398
017;608.49;056.22;159.373
018;544.85;059.49;163.334
019;614.52;053.55;152.075
020;536.58;058.99;169.794
021;610.96;054.63;155.396
022;537.85;061.19;169.983
023;605.18;057.76;167.951
024;542.28;061.78;172.898
025;596.78;057.79;171.057
026;527.55;056.38;163.450
027;603.13;057.28;174.461
028;537.42;061.10;177.050
029;595.68;060.32;178.798
030;536.25;060.10;173.081
031;601.19;058.08;171.403
032;539.85;057.71;172.311
033;607.89;060.95;182.789
034;540.27;058.55;176.080
035;600.74;059.24;175.385
036;535.42;058.80;171.476
037;601.80;057.03;171.875
038;546.51;062.13;174.791
039;605.95;056.94;171.570
040;539.38;060.49;173.302
041;600.37;059.17;172.557
042;534.31;061.19;174.256
043;606.06;055.77;168.416
044;547.39;061.02;176.967
045;599.76;058.87;172.904
046;535.39;059.83;169.956
047;608.95;059.09;172.974
048;542.01;063.09;179.050
049;601.75;059.99;177.137
050;536.11;059.80;177.221
051;606.31;055.20;166.601
052;547.70;056.60;160.906
053;602.99;057.07;172.569
054;547.93;059.95;182.216
055;612.87;060.91;188.885
056;536.80;060.12;181.404
057;614.07;059.09;178.456
058;535.85;058.97;175.633
059;606.90;057.87;173.628
060;550.64;061.01;175.397
061;596.46;061.93;173.517
062;543.05;061.40;171.484
063;596.08;057.05;162.238
064;640.56;061.17;163.450
065;563.38;058.96;157.968
066;640.38;060.45;165.173
067;553.35;061.32;170.082
068;636.87;062.79;178.864
069;557.16;061.49;170.847
070;634.37;059.91;169.595
071;556.83;061.40;170.480
072;641.83;059.41;163.878
073;553.70;059.83;167.445
074;631.82;061.34;175.530
075;568.97;062.69;177.074
076;639.76;061.13;176.320
077;558.24;062.25;174.533
078;633.09;060.32;172.865
079;556.53;062.45;178.576
080;634.90;062.42;181.420
081;566.59;063.26;178.382
082;629.47;059.17;172.779
083;564.70;062.86;180.251
084;636.73;064.53;184.421
085;562.31;060.94;171.830
086;630.68;058.58;169.910
087;566.84;060.22;166.607
088;650.15;059.26;171.145
089;561.55;062.74;178.137
090;627.44;061.18;167.953
091;553.89;061.36;171.206
092;638.27;061.43;173.494
093;570.92;061.15;175.291
094;632.95;063.56;181.292
095;569.78;060.45;177.095
096;641.05;058.98;168.113
097;559.43;062.08;168.732
098;634.37;056.85;159.301
099;565.65;061.46;165.016
100;641.75;059.38;160.631
