Comment


Housekeeping
temperature low range;temperature high range;voltage;current
17-01-13;11:04:51
22.6;;22.9;;61.19;;12.58
23.2;;23.6;;60.78;;8.47
22.6;;23.1;;60.72;;7.87
22.7;;23.0;;61.19;;9.07

Diode settings
address;bias current (hex);modulation current (dec);modulation current (hex);enabled/distabled

channel;pedestal / ADC counts;gain / ADC counts;mean number of pixels
000;533.90;062.89;185.193
001;613.23;054.36;141.589
002;536.75;060.96;147.280
003;613.40;057.91;145.630
004;541.29;058.55;148.395
005;610.38;057.83;146.809
006;534.91;055.56;141.276
007;601.49;054.92;140.380
008;531.94;060.50;147.795
009;595.24;059.20;151.234
010;523.91;060.06;157.173
011;610.39;059.24;154.573
012;532.68;059.70;151.669
013;611.05;057.53;141.257
014;534.91;057.37;143.920
015;614.73;058.61;148.561
016;542.15;056.94;140.033
017;607.13;056.92;147.247
018;543.18;060.37;147.864
019;612.71;053.15;137.375
020;535.02;060.28;140.105
021;609.47;055.04;144.298
022;535.92;060.90;163.617
023;604.21;057.97;154.293
024;540.51;061.93;160.203
025;595.24;057.77;162.025
026;526.36;056.64;156.111
027;601.78;058.07;164.425
028;535.94;061.05;170.411
029;594.85;060.88;172.991
030;534.99;060.83;171.939
031;599.62;057.95;178.019
032;538.94;058.71;176.417
033;606.85;061.37;185.458
034;539.17;059.65;176.142
035;599.58;059.42;186.128
036;534.02;058.89;185.338
037;600.91;057.03;184.858
038;545.27;062.59;189.885
039;605.01;057.92;184.114
040;538.16;061.30;190.208
041;599.55;059.09;185.461
042;532.80;061.18;188.923
043;604.97;056.50;180.154
044;546.71;061.47;193.512
045;598.90;058.70;192.765
046;535.02;060.36;189.117
047;608.43;059.20;194.560
048;541.07;064.03;200.899
049;600.26;060.10;202.664
050;535.19;060.92;201.966
051;605.63;055.94;187.229
052;546.55;057.05;187.664
053;602.03;057.87;186.622
054;547.42;060.30;197.271
055;612.48;061.12;203.928
056;535.94;060.57;179.537
057;613.09;059.11;188.584
058;534.49;059.85;183.081
059;605.16;058.29;183.170
060;549.51;061.59;179.401
061;595.41;062.26;175.436
062;542.18;061.78;169.248
063;594.56;057.45;151.431
064;639.79;061.96;153.942
065;563.04;059.45;156.716
066;639.83;061.23;165.744
067;551.71;061.23;169.775
068;636.31;063.45;174.012
069;556.46;063.08;171.516
070;633.88;060.07;173.074
071;556.06;061.94;167.437
072;641.08;059.70;157.761
073;553.48;060.26;160.123
074;630.69;060.89;173.854
075;568.93;062.63;172.804
076;638.85;061.47;173.145
077;557.14;062.32;174.992
078;632.68;060.35;174.644
079;555.81;063.65;179.155
080;634.77;063.78;184.115
081;566.71;063.07;176.777
082;629.28;060.07;167.730
083;564.53;063.48;172.377
084;635.54;064.35;180.650
085;561.41;061.16;167.651
086;629.72;058.83;167.176
087;565.79;060.35;165.923
088;649.99;060.01;165.789
089;561.09;063.46;177.683
090;626.55;060.67;173.051
091;554.06;061.95;167.514
092;637.83;062.10;163.877
093;570.50;061.75;159.481
094;632.47;063.20;164.103
095;569.31;061.11;157.248
096;640.32;058.73;155.263
097;558.08;062.26;153.075
098;633.53;057.17;139.851
099;565.11;062.45;146.054
100;640.70;059.19;142.512
101;558.16;062.81;145.490
102;630.79;062.59;143.046
103;564.18;061.21;144.850
104;636.97;061.37;139.269
105;558.34;061.97;137.052
106;634.32;061.08;137.659
107;560.80;060.95;135.793
108;650.59;061.29;135.812
109;551.88;062.37;139.528
110;630.04;062.27;138.329
111;549.85;062.08;137.916
112;640.50;061.24;136.396
113;554.47;064.47;136.816
114;644.54;060.03;130.000
115;555.48;060.87;129.331
116;631.02;062.32;131.688
117;562.18;060.14;124.555
118;629.83;060.93;126.048
119;557.70;061.40;127.375
120;638.06;061.53;130.339
121;555.59;063.43;129.265
122;638.43;061.83;130.658
123;549.06;060.48;127.927
124;633.71;059.37;126.357
125;556.67;063.75;128.260
126;631.44;062.39;129.239
127;562.89;063.73;126.250
128;570.28;058.91;112.613
129;555.19;060.10;117.928
130;582.03;058.16;116.028
131;551.96;060.31;114.282
132;579.19;058.15;115.160
133;551.56;058.69;118.241
134;568.20;056.39;112.202
135;552.17;057.86;112.476
136;577.63;057.91;118.201
137;541.50;058.18;114.932
138;576.91;058.30;118.245
139;551.63;062.73;120.178
140;586.95;057.63;114.999
141;555.72;058.98;113.613
142;576.12;056.92;115.264
143;540.11;059.56;116.255
144;581.46;058.34;119.161
145;556.41;057.09;110.511
146;580.16;058.19;115.976
147;549.07;057.73;112.870
148;582.20;059.02;117.201
149;551.75;059.41;117.918
150;579.06;059.45;121.457
151;548.21;056.91;111.784
152;578.06;056.81;117.039
153;555.51;057.99;116.042
154;579.90;054.72;114.520
155;552.82;058.57;120.485
156;574.30;057.85;115.270
157;551.08;059.89;125.224
158;576.79;057.64;121.509
159;548.32;057.96;118.222
160;593.23;056.71;123.645
161;553.95;061.04;120.743
162;571.90;054.11;119.685
163;554.47;062.45;125.715
164;577.01;056.60;124.796
165;544.53;057.91;125.542
166;579.33;054.84;124.266
167;547.70;059.96;130.376
168;579.64;058.00;128.597
169;547.82;061.11;135.843
170;587.56;054.48;128.614
171;538.56;059.04;129.669
172;582.70;055.79;124.903
173;549.23;057.87;124.636
174;576.25;054.74;123.692
175;551.74;057.57;125.973
176;573.55;056.14;126.765
177;550.54;058.16;129.203
178;578.37;056.87;130.707
179;549.85;058.88;128.250
180;580.24;054.40;123.378
181;549.70;059.16;129.936
182;581.39;056.89;126.666
183;547.60;059.88;123.998
184;591.63;056.47;121.038
185;552.79;054.38;118.045
186;582.00;056.86;123.874
187;545.28;058.60;119.966
188;585.30;058.09;123.798
189;547.92;059.68;121.461
190;579.20;057.67;118.279
191;546.82;058.28;114.525
192;522.81;062.15;113.125
193;615.61;059.90;115.968
194;528.50;062.44;115.687
195;641.79;060.85;121.734
196;528.54;060.99;122.821
197;614.51;056.64;124.683
198;525.22;060.35;126.747
199;600.16;059.16;127.510
200;528.74;059.97;128.995
201;602.71;058.11;128.463
202;528.14;059.66;127.863
203;612.56;059.76;134.251
204;532.93;062.32;133.718
205;613.24;059.60;136.360
206;531.08;059.20;134.512
207;610.91;059.14;137.764
208;534.22;060.85;137.402
209;606.53;061.17;140.062
210;530.95;060.17;137.716
211;604.39;061.15;139.614
212;529.16;061.14;142.376
213;601.09;057.46;140.633
214;528.58;060.91;138.094
215;606.97;058.94;138.818
216;527.28;061.08;138.451
217;615.37;060.08;139.343
218;523.94;058.81;137.844
219;607.39;058.58;137.860
220;523.15;059.76;137.717
221;614.99;059.13;136.862
222;527.96;061.47;136.119
223;600.39;059.15;128.884
224;518.13;061.75;130.071
225;599.65;059.26;129.748
226;524.84;059.93;128.707
227;602.02;059.27;128.655
228;524.23;060.11;126.641
229;606.50;059.14;130.852
230;532.58;061.84;131.761
231;602.56;058.70;131.814
232;517.23;061.50;131.531
233;607.01;060.75;133.149
234;524.87;058.90;131.396
235;619.59;059.03;133.162
236;531.10;062.56;132.868
237;596.69;056.87;130.094
238;525.65;060.68;132.608
239;604.28;058.97;130.854
240;522.15;060.09;129.422
241;605.34;058.00;130.541
