Comment


Housekeeping
temperature low range;temperature high range;voltage;current
17-02-10;09:51:58
22.0;;22.3;;61.19;;12.34
22.6;;23.1;;60.80;;8.35
22.0;;22.5;;60.70;;7.87
22.0;;22.4;;61.21;;8.83

Diode settings
address;bias current (hex);modulation current (dec);modulation current (hex);enabled/distabled

channel;pedestal / ADC counts;gain / ADC counts;mean number of pixels
000;537.40;063.10;59.221
001;616.11;055.73;51.520
002;540.25;060.96;53.842
003;616.39;057.60;52.445
004;545.21;058.87;51.556
005;613.47;058.97;52.139
006;539.08;056.34;49.814
007;604.72;054.82;52.101
008;535.97;061.25;54.580
009;598.73;058.52;54.684
010;528.50;061.28;54.978
011;613.55;059.93;58.667
012;537.61;060.03;57.895
013;614.76;057.75;54.148
014;538.88;058.27;53.282
015;618.12;059.94;55.034
016;546.18;056.94;53.892
017;611.01;057.91;53.600
018;547.81;060.57;55.486
019;616.82;054.02;51.462
020;539.90;061.36;56.176
021;613.28;055.05;56.925
022;540.88;061.73;58.050
023;607.46;058.87;56.413
024;545.11;061.43;59.831
025;599.33;058.49;57.584
026;530.65;057.21;54.863
027;605.53;058.02;57.899
028;540.08;061.97;58.764
029;598.11;061.51;60.659
030;539.43;061.07;58.500
031;603.75;057.67;60.625
032;542.80;058.92;60.138
033;610.22;061.29;62.781
034;543.06;059.74;60.567
035;602.72;059.64;61.921
036;537.93;058.96;62.639
037;604.58;058.63;61.379
038;549.53;063.46;63.160
039;607.75;056.95;64.313
040;542.16;061.02;63.100
041;602.65;058.84;63.921
042;537.05;060.74;63.425
043;608.04;057.63;58.972
044;549.79;061.26;63.922
045;601.97;059.04;63.248
046;538.26;059.63;62.368
047;611.44;060.05;62.994
048;544.35;063.97;64.892
049;603.34;060.36;64.088
050;538.88;060.59;64.051
051;608.87;056.02;61.189
052;550.10;057.00;59.260
053;604.87;058.18;59.267
054;550.71;060.02;60.940
055;615.25;060.96;63.222
056;539.04;060.28;61.207
057;616.52;059.94;59.755
058;538.09;058.95;59.934
059;608.83;057.86;58.952
060;552.68;061.79;56.314
061;598.26;062.70;57.177
062;545.01;061.36;56.428
063;597.93;057.78;51.539
064;644.48;062.00;49.259
065;566.11;059.00;49.392
066;644.24;060.63;53.048
067;555.56;063.17;51.573
068;640.61;063.08;54.974
069;559.44;063.67;53.877
070;637.89;060.21;55.478
071;559.44;062.82;54.854
072;645.79;059.05;56.001
073;556.63;060.78;55.466
074;635.79;061.55;58.946
075;572.18;063.11;57.986
076;643.67;061.59;58.096
077;560.94;062.34;59.346
078;637.14;061.14;57.840
079;559.22;063.60;59.993
080;639.19;063.38;60.328
081;570.22;063.67;57.436
082;633.62;059.67;56.116
083;567.69;062.30;59.523
084;640.43;065.31;59.116
085;565.45;061.03;55.415
086;634.46;059.18;54.810
087;569.53;061.03;53.737
088;653.82;059.89;54.776
089;564.76;063.56;58.362
090;631.29;061.12;55.904
091;557.59;061.46;54.420
092;642.87;061.47;53.974
093;574.37;062.39;52.572
094;636.99;065.02;53.762
095;573.33;060.96;53.004
096;645.22;060.08;49.637
097;563.23;061.88;50.755
098;638.22;056.99;49.781
099;569.28;063.22;49.962
100;645.62;059.84;50.309
101;562.91;063.39;50.683
102;635.23;062.18;52.426
103;568.28;062.07;50.566
104;641.80;062.15;49.666
105;562.87;062.36;50.086
106;639.28;061.88;48.978
107;565.60;061.26;48.131
108;654.88;061.34;48.042
109;556.14;062.62;49.896
110;634.85;062.49;50.851
111;554.21;062.69;50.761
112;645.19;061.91;49.062
113;559.00;064.79;49.246
114;648.73;060.49;47.305
115;559.95;061.20;47.948
116;635.36;063.07;50.108
117;566.34;061.01;47.483
118;634.32;060.90;47.750
119;562.19;062.47;48.018
120;642.49;061.21;47.627
121;559.88;063.04;49.666
122;642.67;063.25;48.179
123;553.77;060.40;47.990
124;637.51;058.68;47.665
125;560.48;063.54;49.207
126;635.73;063.96;48.359
127;566.99;064.42;48.582
128;573.43;058.78;43.598
129;556.53;059.23;46.727
130;585.07;058.78;45.128
131;553.88;060.43;44.765
132;582.52;058.53;45.033
133;553.55;058.78;45.857
134;571.24;056.73;43.425
135;554.41;058.18;42.418
136;580.77;058.95;45.052
137;543.36;058.37;44.749
138;579.91;058.99;46.835
139;553.78;062.47;47.760
140;590.25;057.90;46.646
141;557.81;058.43;45.652
142;579.04;055.86;48.069
143;541.91;059.78;47.161
144;584.89;059.31;46.491
145;558.65;058.74;43.818
146;583.64;058.10;47.825
147;551.37;058.16;46.334
148;585.78;059.77;47.201
149;554.00;060.46;47.121
150;582.14;060.15;48.431
151;550.37;057.69;45.329
152;581.37;057.27;47.037
153;557.72;058.69;44.755
154;583.53;055.89;45.423
155;555.12;060.00;46.416
156;577.58;057.37;46.994
157;553.32;062.28;48.500
158;580.00;059.21;49.394
159;550.83;059.07;46.715
160;597.06;056.86;50.277
161;556.08;060.46;50.146
162;574.60;055.38;49.123
163;556.87;062.89;50.802
164;579.93;056.98;51.716
165;546.86;058.98;49.247
166;582.51;055.12;50.117
167;549.64;061.13;50.941
168;582.73;057.79;52.137
169;550.09;063.37;52.655
170;590.53;054.76;51.814
171;540.84;059.52;51.242
172;585.60;056.13;52.206
173;551.66;056.61;51.745
174;578.95;055.15;49.459
175;554.17;058.60;48.571
176;576.16;056.99;49.932
177;552.72;058.33;51.141
178;581.40;057.77;52.041
179;552.13;058.04;53.142
180;583.01;055.12;51.964
181;552.20;060.19;54.644
182;583.95;057.05;54.319
183;550.27;059.01;54.944
184;594.80;056.89;52.731
185;555.20;055.22;50.037
186;584.59;057.91;53.355
187;547.17;059.18;52.997
188;586.80;058.57;54.467
189;550.35;059.96;52.906
190;581.67;058.57;53.046
191;549.73;058.50;51.413
192;525.97;061.71;51.327
193;618.26;060.88;52.534
194;531.52;062.25;53.334
195;645.10;061.29;54.501
196;531.25;060.96;54.734
197;617.19;057.38;53.259
198;527.51;060.87;55.276
199;602.50;059.48;53.944
200;531.22;061.96;53.971
201;605.36;058.80;54.663
202;530.99;059.91;55.252
203;614.96;060.29;58.615
204;535.93;061.13;58.963
205;615.64;060.02;60.811
206;534.02;059.86;58.774
207;613.61;059.51;60.812
208;536.92;061.54;57.705
209;609.10;061.89;58.022
210;533.65;060.01;57.203
211;607.05;060.54;58.981
212;532.24;061.41;58.934
213;603.26;058.04;58.683
214;531.32;060.85;59.758
215;609.48;059.62;59.159
216;530.15;061.58;59.592
217;618.41;059.69;60.383
218;526.44;059.41;58.857
219;610.26;058.94;59.035
220;526.18;061.67;57.632
221;618.08;059.91;58.369
222;530.95;061.92;60.501
223;603.18;059.92;58.596
224;521.17;061.24;61.059
225;602.81;059.06;62.025
226;527.98;061.13;60.429
227;605.32;060.07;59.838
