Comment


Housekeeping
temperature low range;temperature high range;voltage;current
16-12-08;10:43:57
22.0;;22.2;;61.17;;12.46
22.5;;23.0;;60.80;;8.47
22.0;;22.4;;60.70;;7.99
22.0;;22.3;;61.21;;8.95

Diode settings
address;bias current (hex);modulation current (dec);modulation current (hex);enabled/distabled

channel;pedestal / ADC counts;gain / ADC counts;mean number of pixels
000;533.55;063.48;141.466
001;613.89;055.25;125.468
002;536.86;062.04;136.154
003;614.71;058.75;134.717
004;542.23;059.33;135.725
005;611.62;058.32;137.977
006;535.37;056.27;134.370
007;602.05;055.47;137.452
008;532.83;060.81;144.215
009;596.47;059.19;147.771
010;525.18;060.69;147.313
011;611.16;060.00;151.149
012;534.17;060.17;149.012
013;612.54;057.41;142.946
014;535.72;058.59;140.636
015;615.54;060.02;143.869
016;542.72;057.34;139.813
017;608.06;057.65;146.321
018;543.73;060.38;149.738
019;614.44;054.67;136.619
020;536.02;061.27;145.333
021;610.64;055.81;139.674
022;537.12;061.55;154.080
023;605.06;058.68;150.570
024;541.57;062.93;157.755
025;596.28;059.96;156.392
026;527.57;058.13;151.004
027;602.90;058.26;160.109
028;536.57;062.95;165.735
029;595.43;062.33;169.900
030;536.70;061.89;166.327
031;600.80;058.92;175.433
032;539.17;059.97;173.157
033;607.77;062.40;180.078
034;540.17;060.29;171.128
035;600.24;060.99;175.342
036;534.86;059.83;174.173
037;602.11;058.79;172.489
038;546.28;063.20;181.510
039;605.83;058.74;175.485
040;539.24;061.79;178.558
041;600.56;060.23;180.845
042;533.94;061.59;181.109
043;605.42;057.60;170.626
044;546.63;062.66;183.866
045;600.26;059.47;181.497
046;535.44;060.85;177.925
047;608.83;060.44;179.639
048;541.97;064.61;181.355
049;602.01;060.47;176.695
050;535.73;061.10;178.399
051;607.00;056.21;172.785
052;547.24;058.08;173.350
053;603.32;058.45;180.541
054;548.67;061.24;188.717
055;612.85;062.07;201.233
056;536.79;060.70;191.417
057;614.25;061.06;183.097
058;535.63;059.99;183.294
059;606.63;059.24;180.312
060;550.94;062.19;178.844
061;596.36;062.40;182.708
062;543.39;062.56;174.844
063;595.85;057.88;163.421
064;639.02;062.36;165.510
065;561.80;058.99;167.408
066;639.32;062.92;166.170
067;552.25;062.60;171.901
068;634.84;063.87;187.329
069;555.61;063.38;187.597
070;632.89;061.94;183.462
071;555.43;062.64;185.508
