Comment


Housekeeping
temperature low range;temperature high range;voltage;current
17-02-10;12:03:56
22.6;;22.8;;61.19;;11.98
23.1;;23.6;;60.78;;8.11
22.6;;23.0;;60.70;;7.87
22.6;;22.9;;61.19;;8.95

Diode settings
address;bias current (hex);modulation current (dec);modulation current (hex);enabled/distabled

channel;pedestal / ADC counts;gain / ADC counts;mean number of pixels
000;537.29;063.45;65.403
001;615.96;054.09;55.820
002;540.08;060.50;60.405
003;616.09;057.34;61.522
004;545.39;058.36;61.689
005;613.39;057.68;61.016
006;539.15;055.60;58.586
007;604.42;054.98;58.490
008;536.38;060.09;61.473
009;598.56;058.50;63.083
010;528.39;061.40;61.498
011;613.37;059.03;65.704
012;537.39;059.51;63.801
013;614.40;057.71;59.053
014;539.15;057.59;57.342
015;617.76;058.13;60.003
016;546.31;056.36;57.915
017;610.81;056.85;57.903
018;547.73;059.85;59.023
019;616.42;054.83;54.481
020;539.65;060.22;61.744
021;612.93;055.14;59.659
022;540.94;061.06;63.000
023;607.24;057.73;59.427
024;544.92;061.33;60.315
025;598.48;058.36;57.709
026;530.61;057.15;54.497
027;605.33;058.02;56.179
028;539.99;061.02;57.748
029;597.61;059.95;59.251
030;539.31;059.73;58.091
031;603.05;057.74;58.425
032;542.50;058.73;56.063
033;609.77;061.01;59.914
034;542.91;058.39;58.020
035;602.26;059.14;60.481
036;537.95;058.53;59.585
037;604.10;057.51;59.181
038;549.44;062.22;60.721
039;607.69;057.18;60.026
040;541.99;059.96;66.362
041;602.29;058.83;67.218
042;537.05;060.42;67.657
043;607.90;056.61;63.351
044;549.71;061.26;66.815
045;601.84;058.83;65.376
046;538.07;059.19;66.229
047;610.91;058.92;67.306
048;544.46;062.99;68.261
049;603.39;059.07;67.853
050;538.49;060.17;66.385
051;608.43;055.73;61.819
052;550.23;057.88;59.931
053;604.82;056.96;65.781
054;550.63;060.43;66.570
055;614.71;060.57;69.692
056;538.95;060.05;67.148
057;616.17;059.73;66.645
058;538.23;059.12;66.955
059;608.51;058.17;62.514
060;552.36;061.38;57.099
061;597.95;062.15;56.234
062;545.13;060.33;55.256
063;597.54;057.94;51.364
064;644.05;062.01;49.748
065;565.18;058.92;50.237
066;643.55;060.69;52.824
067;554.79;061.56;52.862
068;640.40;061.27;56.257
069;558.42;062.80;54.101
070;637.50;060.12;54.367
071;558.78;061.22;59.196
072;644.93;059.31;61.621
073;556.01;060.37;63.099
074;635.21;061.26;66.994
075;570.89;063.16;66.665
076;643.23;060.47;66.591
077;560.16;063.18;63.760
078;636.83;059.57;65.701
079;558.51;063.66;66.147
080;638.80;063.30;67.605
081;569.16;063.20;64.863
082;633.14;059.75;61.624
083;567.21;062.94;64.137
084;640.09;064.31;67.673
085;564.71;061.12;64.903
086;633.96;059.15;64.030
087;568.91;060.09;63.194
088;653.65;060.03;64.310
089;563.88;063.17;69.657
090;630.91;060.67;66.745
091;556.69;061.50;59.170
092;642.25;061.67;56.484
093;573.41;061.40;55.671
094;636.34;063.14;58.085
095;572.46;061.04;56.369
096;644.74;058.00;56.366
097;561.87;061.57;56.873
098;637.65;056.39;54.478
099;568.16;062.57;55.345
100;645.24;059.38;55.296
101;561.62;062.29;57.105
102;634.78;061.47;58.507
103;567.66;061.07;58.590
104;641.07;060.75;58.953
105;561.98;061.89;58.069
106;638.79;061.64;57.577
107;564.50;061.12;58.127
108;654.69;060.89;57.918
109;555.32;063.16;57.644
110;634.49;062.35;56.742
111;552.91;063.00;56.780
112;644.58;062.23;55.732
113;558.17;064.33;57.410
114;648.64;059.74;53.395
115;559.01;060.26;54.800
116;635.10;062.36;57.516
117;565.69;059.32;54.935
118;634.06;059.91;55.155
119;561.41;062.10;54.473
120;641.79;060.99;55.128
121;558.98;063.26;57.142
122;642.31;061.83;57.466
123;553.05;060.66;55.728
124;637.37;059.54;54.821
125;559.51;063.18;58.383
126;635.24;063.27;56.477
127;566.21;063.77;56.588
128;572.21;058.85;52.725
129;555.96;059.46;55.114
130;583.96;058.83;53.317
131;553.25;059.97;54.050
132;581.59;057.30;55.175
133;552.85;059.12;55.184
134;570.19;055.75;54.360
135;553.51;056.78;54.200
136;579.64;057.30;56.788
137;542.55;057.56;54.864
138;578.86;058.29;56.327
139;552.83;062.11;56.957
140;589.13;058.09;54.956
141;556.93;058.91;54.460
142;578.00;057.01;55.531
143;541.17;059.39;56.891
144;583.67;057.96;58.340
145;557.84;056.50;54.651
146;582.37;058.96;56.714
147;550.54;057.80;56.172
148;584.62;058.91;58.816
149;553.38;059.69;59.424
150;580.99;060.04;60.813
151;549.61;055.84;58.526
152;580.30;057.88;58.015
153;557.11;057.88;58.969
154;582.22;054.60;59.736
155;554.46;059.16;60.863
156;576.39;057.06;60.505
157;552.57;060.46;61.844
158;579.28;057.82;62.038
159;550.25;057.46;60.754
160;595.98;055.93;62.936
161;555.12;060.03;61.901
162;573.59;055.73;59.194
163;555.80;061.94;62.895
164;578.96;056.02;64.033
165;546.01;056.87;63.670
166;581.60;054.69;62.264
167;548.95;059.64;67.468
168;581.82;056.67;67.267
169;549.23;061.55;71.194
170;589.74;054.34;68.494
171;540.09;059.65;68.810
172;584.79;055.19;70.815
173;550.67;057.33;69.949
174;578.18;055.30;68.234
175;553.30;057.75;69.720
176;575.51;056.39;71.573
177;551.66;059.06;73.093
178;580.52;056.66;75.589
179;551.44;057.60;75.133
