Comment


Housekeeping
temperature low range;temperature high range;voltage;current
17-02-13;13:41:23
22.9;;23.2;;61.19;;12.34
23.5;;24.0;;60.80;;8.47
23.0;;23.4;;60.70;;8.23
23.0;;23.3;;61.21;;9.07

Diode settings
address;bias current (hex);modulation current (dec);modulation current (hex);enabled/distabled

channel;pedestal / ADC counts;gain / ADC counts;mean number of pixels
000;538.58;061.14;23.739
001;617.47;054.90;22.532
002;541.02;061.52;24.071
003;617.79;057.05;24.666
004;546.34;058.55;24.469
005;615.22;057.26;24.728
006;540.00;055.87;24.672
007;606.18;054.99;25.697
008;537.42;061.04;25.347
009;600.14;059.05;26.116
010;529.50;061.51;25.843
011;614.67;059.54;28.221
012;538.73;059.38;27.010
013;616.72;056.49;25.910
014;540.16;057.18;25.319
015;619.54;058.99;26.559
016;547.27;055.88;25.128
017;612.67;057.28;26.582
018;548.93;059.80;26.439
019;618.25;052.95;25.601
020;540.70;059.93;27.835
021;614.73;055.86;25.382
022;541.85;060.28;27.364
023;609.00;057.92;25.680
024;546.06;062.00;26.859
025;600.56;057.05;26.911
026;531.75;056.29;25.325
027;606.92;058.88;26.460
028;540.94;061.17;27.316
029;599.55;059.68;28.207
030;540.35;058.91;27.691
031;604.67;058.97;28.247
032;543.68;057.65;27.708
033;611.77;061.63;27.953
034;544.34;059.03;26.661
035;604.13;059.17;28.664
036;539.26;058.36;28.511
037;606.10;056.94;29.007
038;550.61;061.58;30.295
039;609.63;057.88;29.169
040;543.07;060.07;30.460
041;604.31;059.54;28.087
042;538.20;058.61;29.812
043;609.34;057.32;28.052
044;550.81;060.75;29.519
045;603.29;057.42;29.874
046;538.87;059.46;29.460
047;612.78;059.95;29.442
048;545.52;061.22;29.790
049;605.32;059.00;29.576
050;539.27;059.85;30.547
051;610.64;055.35;28.368
052;551.10;056.28;27.700
053;606.31;057.99;28.591
054;551.78;059.18;28.708
055;616.88;060.06;29.954
056;539.81;060.05;28.370
057;618.09;058.72;28.084
058;538.99;057.40;28.397
059;610.43;058.35;28.049
060;553.19;060.28;28.151
061;599.74;060.97;28.257
062;545.57;062.20;27.627
063;599.63;057.05;25.095
064;645.89;062.24;23.033
065;566.33;059.00;23.988
066;645.75;059.38;25.307
067;556.10;059.62;26.275
068;642.00;063.17;26.099
069;559.84;061.84;26.820
070;639.13;059.61;26.724
071;560.38;060.99;26.297
072;646.69;059.59;26.965
073;557.15;059.92;27.025
074;636.97;061.12;28.012
075;572.46;062.27;27.155
076;645.08;062.43;26.175
077;561.68;061.41;27.897
078;638.13;058.92;29.031
079;559.52;062.36;29.049
080;640.29;062.64;28.936
081;570.55;062.40;27.893
082;634.89;059.67;26.140
083;568.64;062.36;28.064
084;641.68;063.80;28.709
085;566.12;060.88;25.771
086;635.88;057.49;26.810
087;570.15;059.24;25.439
088;655.00;058.96;26.121
089;565.16;062.07;28.188
090;632.52;060.11;27.920
091;558.30;061.28;26.445
092;644.09;061.15;26.404
093;574.89;060.17;26.627
094;638.08;063.04;27.576
095;573.62;059.29;28.237
096;646.72;058.73;25.023
097;563.40;061.20;25.456
098;639.77;056.68;23.152
099;569.50;062.83;24.898
100;646.82;058.65;24.704
101;563.32;061.81;25.355
102;636.41;060.34;26.313
103;569.16;061.05;25.735
104;642.74;062.12;24.588
105;563.46;060.32;25.108
106;640.37;060.05;25.886
107;566.07;060.19;25.523
108;656.16;060.47;25.188
109;556.87;062.14;26.240
110;636.10;060.80;26.124
111;554.33;063.46;25.307
112;646.02;061.60;24.971
113;559.84;064.49;25.064
114;650.00;057.59;24.886
115;560.54;061.79;23.638
116;636.39;061.09;26.584
117;567.01;059.50;24.292
118;635.59;060.91;24.967
119;563.04;060.85;25.131
120;643.27;059.89;25.645
121;560.88;062.13;25.260
122;644.07;062.35;25.434
123;554.64;060.13;25.123
124;638.53;057.82;25.196
125;560.99;064.30;26.764
126;637.01;063.67;27.552
127;567.63;063.48;25.728
128;573.98;058.17;23.701
129;557.12;060.24;24.664
130;585.47;058.81;23.690
131;554.70;058.90;23.846
132;583.21;058.45;23.667
133;554.41;058.37;23.913
134;571.69;055.10;23.599
135;555.09;057.81;22.378
136;581.33;059.52;22.988
137;544.23;056.95;23.599
138;580.77;057.90;24.206
139;554.29;062.23;25.128
140;590.89;056.27;24.973
141;558.81;059.01;23.259
142;579.90;056.00;23.740
143;542.63;058.95;24.268
144;585.35;057.58;24.738
145;559.86;057.12;22.119
146;584.10;058.64;23.537
147;552.13;057.18;23.611
148;586.54;057.67;25.387
149;555.49;058.51;24.048
150;582.80;057.89;26.111
151;551.55;055.72;23.538
152;581.95;056.04;24.894
153;558.97;059.01;23.134
154;584.14;054.97;23.468
155;556.10;058.79;24.387
156;578.39;055.99;24.671
157;554.25;060.07;25.145
158;580.77;058.25;24.586
159;551.76;057.98;24.371
160;597.52;055.92;26.321
161;556.71;059.37;26.327
162;575.15;055.26;24.839
163;557.40;061.98;26.314
164;580.51;056.73;25.967
165;547.64;058.62;25.139
166;583.12;054.75;25.864
167;550.80;059.13;26.321
168;583.29;057.46;26.528
169;550.93;061.16;26.614
170;591.31;054.42;25.967
171;541.73;058.81;26.684
172;586.38;055.85;25.867
173;552.63;057.73;24.847
174;579.83;054.39;25.005
175;554.75;056.03;26.211
176;577.17;057.63;24.213
177;553.58;057.52;26.321
178;581.60;056.15;27.344
179;552.91;058.29;26.781
180;583.51;054.42;24.789
181;552.90;059.75;26.023
182;584.60;056.89;26.812
183;550.84;058.96;27.244
184;595.56;056.04;24.681
185;555.99;054.89;24.379
186;585.09;055.59;26.888
187;548.15;058.08;26.542
188;586.84;059.48;27.255
189;551.52;059.56;26.011
190;581.70;056.93;27.707
191;550.34;057.97;25.335
192;526.99;062.01;25.342
193;620.00;059.07;26.848
194;533.13;061.53;25.597
195;646.68;059.99;26.786
196;532.91;061.71;25.898
197;618.89;056.88;25.614
198;529.06;061.33;26.156
199;604.08;059.41;25.423
200;533.17;060.61;24.817
201;607.07;058.49;25.536
202;532.55;058.64;26.503
203;617.18;057.77;27.787
204;537.45;060.83;26.906
205;617.33;059.98;27.008
206;535.81;059.34;25.610
207;615.42;059.70;26.421
208;538.51;059.46;27.863
209;611.19;059.39;28.085
210;535.26;060.09;25.963
211;608.64;059.52;27.507
212;533.61;061.46;27.470
213;605.29;058.63;26.423
214;532.83;059.91;28.179
215;611.11;058.86;27.500
216;531.67;060.84;27.606
217;620.46;058.80;28.019
218;528.10;058.85;27.829
219;611.71;056.63;30.062
220;527.89;058.94;27.713
221;619.54;059.27;29.108
222;532.34;061.02;28.318
223;604.99;058.93;28.183
224;522.60;059.92;29.830
225;604.43;060.39;28.789
226;529.24;060.60;29.651
227;606.87;060.91;28.741
228;528.90;059.04;28.962
229;611.07;059.02;30.177
230;537.03;060.65;31.165
231;607.36;058.86;29.314
232;521.63;060.56;29.278
233;612.11;061.06;29.420
234;528.42;059.44;29.402
235;624.40;058.88;29.934
236;535.35;061.61;30.725
237;601.57;056.67;30.039
238;530.31;060.03;30.203
239;608.84;060.02;29.066
240;526.09;058.65;30.704
241;610.13;056.56;30.290
242;536.73;058.57;31.469
243;604.81;060.60;29.949
244;537.08;061.04;30.661
245;616.24;061.20;30.995
246;527.61;061.82;29.964
247;610.03;060.88;30.768
248;524.47;058.24;30.963
