Comment


Housekeeping
temperature low range;temperature high range;voltage;current
17-02-13;13:20:06
22.8;;23.1;;61.19;;12.46
23.4;;23.9;;60.78;;8.47
22.9;;23.3;;60.70;;7.87
22.9;;23.1;;61.21;;9.44

Diode settings
address;bias current (hex);modulation current (dec);modulation current (hex);enabled/distabled

channel;pedestal / ADC counts;gain / ADC counts;mean number of pixels
000;536.57;062.32;89.157
001;616.06;054.35;83.509
002;539.22;060.77;88.849
003;616.44;056.96;91.700
004;544.38;058.90;90.477
005;613.58;057.48;93.755
006;537.97;055.80;92.217
007;604.12;054.75;96.604
008;535.09;059.85;97.122
009;598.33;058.96;99.029
010;526.75;061.22;99.844
011;613.17;060.17;102.871
012;536.28;059.38;105.024
013;614.92;056.97;96.866
014;537.82;056.03;98.523
015;617.99;058.92;98.055
016;545.00;056.77;93.406
017;610.35;057.40;96.775
018;546.73;059.96;98.329
019;616.34;053.38;94.810
020;538.26;060.27;100.008
021;612.99;055.05;96.350
022;539.47;061.34;98.624
023;607.15;057.50;95.946
024;543.29;061.84;98.322
025;598.32;057.88;99.187
026;529.19;057.43;91.938
027;605.08;057.48;97.968
028;538.80;060.91;100.949
029;597.75;060.20;101.931
030;538.24;059.73;99.092
031;602.45;059.14;101.321
032;541.51;058.86;97.128
033;609.68;061.03;104.762
034;541.53;059.20;99.086
035;602.65;058.95;104.425
036;536.72;058.92;104.960
037;604.48;057.02;104.309
038;547.95;062.50;108.690
039;608.17;057.07;104.464
040;540.83;060.15;108.725
041;602.43;058.93;105.499
042;535.67;060.96;105.052
043;608.12;055.51;98.571
044;548.72;060.92;105.699
045;601.83;057.29;105.988
046;536.73;059.81;105.134
047;610.75;059.85;104.451
048;543.16;063.13;106.667
049;603.27;060.06;105.409
050;537.13;060.00;106.373
051;608.11;055.50;99.388
052;548.78;055.93;102.191
053;604.10;057.87;99.797
054;549.48;060.39;101.844
055;614.65;061.20;103.833
056;537.84;060.25;101.456
057;616.12;059.86;98.505
058;537.15;059.42;98.070
059;608.36;057.98;97.668
060;551.45;061.11;96.757
061;597.91;061.43;99.307
062;543.80;061.16;97.642
063;597.06;056.81;90.622
064;643.36;061.73;84.528
065;564.87;058.05;85.330
066;642.90;060.91;88.534
067;554.72;060.57;91.702
068;639.13;062.49;94.799
069;558.91;062.39;92.846
070;636.63;060.45;92.165
071;559.05;062.08;92.561
072;644.24;059.11;92.337
073;555.72;060.60;92.545
074;633.95;061.24;99.290
075;571.04;061.97;98.031
076;641.74;060.53;95.447
077;559.83;063.44;91.603
078;636.11;061.22;93.329
079;558.43;063.25;98.953
080;637.33;063.86;98.775
081;568.84;064.01;93.267
082;632.37;059.24;91.757
083;567.15;063.11;93.504
084;639.35;064.91;96.951
085;564.29;060.70;88.148
086;633.23;058.72;91.171
087;568.56;059.87;88.362
088;653.09;059.19;89.298
089;563.33;063.59;94.521
090;629.75;060.72;93.781
091;556.51;061.43;91.630
092;641.43;061.09;90.565
093;573.06;061.48;89.142
094;635.62;063.03;93.837
095;571.86;060.35;90.943
096;644.53;058.25;86.659
097;561.81;060.96;89.026
098;636.97;058.06;79.456
099;568.09;061.91;84.261
100;644.33;059.02;85.978
101;561.56;062.32;87.308
102;634.07;061.00;89.886
103;567.30;062.03;86.696
104;640.91;060.06;88.094
105;561.49;061.50;86.327
106;637.59;060.77;88.154
107;563.97;060.32;86.984
108;654.31;061.13;84.960
109;554.76;062.26;87.579
110;633.49;062.58;85.723
111;552.64;061.38;89.748
112;643.81;061.24;86.062
113;557.86;064.80;86.946
114;647.88;059.20;82.288
115;558.58;060.21;84.133
116;633.99;062.46;88.993
117;565.84;059.69;84.402
118;633.50;060.09;86.399
119;561.66;061.08;86.420
120;640.94;060.99;86.245
121;558.81;062.37;88.278
122;641.69;061.18;87.565
123;552.93;060.34;85.497
124;637.02;059.18;82.222
125;559.65;063.35;91.521
126;634.98;062.70;94.095
127;566.84;063.51;85.511
128;572.49;058.43;80.158
129;556.78;060.09;79.551
130;584.06;057.97;80.172
131;553.83;059.73;80.350
132;581.59;056.94;81.508
133;553.39;059.08;78.545
134;570.13;055.91;75.385
135;554.16;057.28;75.818
136;579.54;057.26;80.046
137;543.18;058.61;77.955
138;578.82;059.08;80.505
139;553.00;061.89;84.461
140;589.31;057.53;78.205
141;557.63;058.86;77.951
142;578.39;055.86;80.437
143;541.83;059.69;78.001
144;583.65;057.17;80.357
145;558.39;055.81;76.248
146;582.22;057.87;78.961
147;550.99;058.44;75.419
148;584.29;058.39;82.285
149;553.22;059.52;80.910
150;581.01;059.04;82.318
151;550.25;056.91;75.650
152;580.01;056.99;81.006
153;557.98;057.92;77.604
154;581.91;054.39;79.527
155;554.79;059.69;78.276
156;576.51;055.96;81.743
157;552.91;060.06;82.304
158;579.26;057.83;80.446
159;550.43;057.28;80.012
160;595.60;056.96;82.751
161;556.07;060.78;81.051
162;573.60;055.73;78.149
163;556.45;061.44;84.175
164;578.75;056.41;84.948
165;546.05;057.83;82.244
166;581.48;054.89;80.926
167;549.07;060.45;84.977
168;581.52;056.08;86.996
169;549.26;061.07;88.433
170;589.38;053.71;84.981
171;540.63;059.02;84.858
172;584.86;055.79;83.297
173;550.85;057.88;83.478
174;577.86;055.23;82.222
175;553.56;058.06;81.669
176;575.16;056.14;84.948
177;552.33;058.49;84.097
178;580.55;057.04;88.743
179;551.99;057.31;85.423
180;581.80;054.09;82.137
181;551.70;059.35;86.621
182;582.79;057.28;85.117
183;549.94;058.59;88.107
184;593.66;055.05;85.852
185;554.24;053.34;83.244
186;583.68;056.92;86.085
187;546.94;058.70;86.676
188;585.83;058.95;88.449
189;550.28;059.66;88.230
190;580.34;058.18;88.558
191;548.82;057.98;84.627
192;524.67;061.70;86.363
193;617.68;059.81;89.096
194;530.73;061.54;87.225
195;644.07;060.88;90.066
196;529.95;060.58;91.111
197;616.73;057.68;85.074
198;526.66;060.13;87.172
199;602.44;058.42;86.824
200;530.91;059.51;85.339
201;605.01;057.83;86.137
202;529.70;059.05;88.829
203;614.84;059.87;89.962
204;534.86;061.55;92.204
205;615.43;059.70;89.744
206;533.39;060.11;87.739
207;613.31;058.97;90.663
208;536.11;060.96;91.060
209;609.18;059.89;93.141
210;532.72;059.79;90.105
211;606.04;060.50;91.854
212;531.16;060.42;94.591
213;603.12;057.76;92.952
214;530.34;060.64;93.551
215;608.78;057.96;96.577
216;529.15;060.30;94.636
217;617.79;059.34;94.937
218;525.13;058.03;95.215
219;609.66;058.09;94.514
220;525.29;059.73;94.971
221;617.56;057.89;96.276
222;529.42;061.89;95.799
223;602.91;058.30;93.540
224;520.03;060.94;98.060
225;602.19;058.08;100.012
226;526.80;060.17;99.098
227;604.49;059.64;97.429
228;526.25;058.56;100.564
229;608.49;060.53;98.339
230;534.41;061.98;102.133
231;604.89;057.76;101.427
232;519.18;061.22;100.824
233;609.17;060.81;99.608
234;526.37;059.07;98.855
235;622.13;058.16;101.071
236;532.49;062.85;102.812
237;599.21;057.81;98.789
238;527.83;061.33;100.673
239;606.75;059.43;98.541
240;524.05;059.48;99.857
241;608.07;057.21;99.315
242;534.18;062.42;99.381
243;602.54;059.76;103.775
244;534.78;061.15;105.604
245;613.98;061.00;102.897
246;525.48;062.53;102.167
247;607.30;059.22;107.973
248;522.47;060.08;101.776
249;595.00;057.78;103.540
250;531.49;060.10;110.834
251;609.54;057.62;106.076
252;537.59;061.28;109.635
253;615.76;059.93;110.099
254;524.50;061.94;116.788
255;599.24;059.92;111.513
256;570.70;060.90;128.902
257;629.66;060.93;134.210
258;576.15;059.92;131.286
259;620.98;062.25;134.669
260;572.91;061.26;132.966
261;617.51;060.84;129.940
262;572.74;062.23;134.596
263;623.64;062.06;132.671
264;569.53;058.75;130.400
265;620.85;061.57;132.166
266;564.73;061.92;140.086
267;627.24;061.09;133.768
268;567.96;061.32;132.186
269;623.44;063.43;134.916
270;570.06;060.89;135.438
271;624.62;060.03;131.352
272;569.54;056.18;127.544
273;624.97;061.27;132.531
274;565.78;059.63;135.693
275;631.97;061.52;132.576
276;570.42;059.98;131.960
277;632.04;062.35;137.100
278;564.69;060.00;129.774
279;623.16;061.32;133.291
280;573.17;062.98;134.892
281;628.03;061.36;134.318
282;572.96;058.89;136.760
283;630.84;060.04;133.751
284;564.33;062.09;134.502
285;626.98;062.93;139.663
286;563.40;062.05;136.907
287;617.06;062.32;135.736
288;566.73;063.07;135.028
289;619.86;061.43;137.719
290;566.23;062.35;138.937
291;627.21;062.15;135.879
292;569.19;062.47;132.695
293;633.18;062.75;136.456
294;577.51;060.46;131.872
295;630.36;063.39;145.395
296;569.22;063.71;140.581
297;626.15;063.18;138.507
298;574.52;061.14;136.677
299;629.75;062.34;140.091
300;565.30;060.49;136.654
301;628.51;061.42;138.701
302;564.15;060.01;135.020
303;616.52;062.90;136.857
304;572.88;062.42;136.233
305;624.03;059.95;139.147
306;567.78;062.10;140.214
307;633.08;060.95;134.857
308;566.49;062.04;136.371
309;626.78;060.94;137.651
310;570.36;061.28;141.343
311;624.62;063.12;140.181
312;575.89;057.64;134.151
313;620.59;060.95;137.124
314;573.67;059.72;141.271
315;624.59;062.10;144.971
316;566.87;060.98;143.851
317;617.66;061.71;142.802
318;561.96;060.43;142.931
319;632.88;059.06;136.987
320;598.15;060.70;139.215
321;578.94;060.20;132.692
322;601.13;062.08;134.123
323;573.94;062.35;136.484
324;601.39;061.96;138.540
325;571.42;062.87;137.601
326;603.07;060.04;138.378
327;572.19;061.99;134.498
328;608.05;059.91;139.013
329;574.12;059.11;136.337
330;605.31;060.46;138.884
331;569.42;062.12;139.750
332;601.17;059.08;140.565
333;571.56;061.76;143.653
334;608.81;059.93;139.637
335;568.25;062.74;140.147
336;603.45;060.03;139.463
337;567.82;062.29;139.261
338;603.46;060.11;142.277
339;569.87;062.10;143.220
340;601.87;062.20;146.262
341;572.60;061.68;142.594
342;606.34;059.98;151.148
343;573.77;061.79;147.831
344;598.83;063.73;149.624
345;578.04;061.14;144.283
346;593.93;062.28;144.646
347;573.56;062.26;145.579
348;602.31;061.55;145.918
349;571.74;062.12;143.465
350;605.90;061.05;145.994
351;571.00;062.69;144.893
352;611.57;060.95;146.750
353;576.20;061.16;142.146
354;604.89;058.61;142.377
355;568.20;062.12;145.589
356;608.13;062.61;150.433
357;565.07;063.82;147.779
358;601.23;061.20;147.490
359;572.30;061.29;146.008
360;600.73;061.30;149.385
361;575.01;060.48;146.282
362;604.87;061.11;149.973
363;563.86;063.24;152.387
364;604.07;062.77;159.934
365;575.12;060.76;146.304
366;607.38;061.78;150.864
367;570.12;060.19;147.675
368;606.70;061.01;152.942
369;577.26;063.17;150.454
370;613.64;060.58;149.582
371;568.61;062.38;151.842
372;610.99;059.89;151.733
373;567.46;061.01;151.310
374;607.96;060.59;146.974
375;566.37;062.94;154.186
376;597.72;063.29;154.490
377;562.93;061.87;151.931
378;596.25;062.24;151.742
379;566.70;061.14;151.530
380;604.36;061.21;150.458
381;564.52;062.52;152.569
382;607.24;060.19;149.233
383;575.80;062.45;145.005
384;574.82;060.42;116.131
385;626.54;062.67;123.005
386;576.78;062.17;127.244
387;630.07;064.52;125.273
388;568.58;060.16;122.492
389;633.88;065.17;126.345
390;569.20;062.67;126.686
391;623.73;061.99;122.812
392;582.06;061.29;125.533
393;636.17;062.77;121.763
394;579.54;059.75;121.519
395;631.14;063.41;122.752
396;566.84;060.50;127.629
397;627.32;063.72;129.325
398;563.23;063.05;129.529
399;622.60;063.60;128.215
400;572.89;061.10;120.797
401;630.89;063.66;130.509
402;563.26;059.44;127.566
403;637.87;063.19;125.942
404;580.64;062.32;125.581
405;630.44;061.06;123.550
406;574.48;061.72;129.137
