Comment


Housekeeping
temperature low range;temperature high range;voltage;current
17-02-10;09:37:23
21.8;;22.1;;61.21;;12.10
22.4;;22.8;;60.80;;8.11
21.8;;22.3;;60.72;;7.50
21.8;;22.2;;61.19;;8.95

Diode settings
address;bias current (hex);modulation current (dec);modulation current (hex);enabled/distabled

channel;pedestal / ADC counts;gain / ADC counts;mean number of pixels
000;535.54;063.36;98.538
001;616.37;055.54;85.430
002;538.34;062.10;88.808
003;616.23;058.93;87.701
004;543.14;059.43;86.014
005;613.30;057.90;88.221
006;537.06;055.96;85.925
007;604.34;055.58;87.721
008;534.15;060.55;92.040
009;598.62;060.15;91.627
010;526.35;061.68;93.681
011;613.18;060.28;99.366
012;535.13;060.53;98.521
013;614.68;057.59;90.782
014;537.14;057.69;91.825
015;618.03;059.58;93.900
016;544.15;058.06;90.135
017;610.43;057.01;92.704
018;546.07;060.40;93.540
019;616.55;054.30;87.021
020;537.69;060.51;95.963
021;612.77;054.98;96.829
022;538.87;061.46;99.461
023;606.96;058.88;95.681
024;542.70;062.12;101.597
025;598.66;058.98;97.547
026;528.23;058.37;93.271
027;605.09;057.83;98.184
028;538.07;061.51;101.984
029;597.68;060.62;104.358
030;537.17;060.68;100.944
031;603.03;058.95;102.311
032;540.63;058.98;103.862
033;610.02;062.04;107.816
034;541.38;059.86;103.476
035;601.96;060.29;108.785
036;536.19;059.62;105.127
037;604.40;057.86;106.074
038;547.37;063.20;108.934
039;607.77;058.74;106.784
040;540.35;061.40;109.407
041;602.25;059.75;109.394
042;535.00;062.36;107.098
043;607.76;057.40;100.404
044;548.17;061.54;110.566
045;601.76;059.08;107.863
046;536.48;060.59;106.291
047;611.33;060.17;109.186
048;542.82;063.61;114.598
049;603.25;060.46;111.289
050;536.69;061.17;111.629
051;608.87;055.88;105.220
052;548.73;057.71;102.499
053;604.73;057.80;103.985
054;549.24;060.22;108.011
055;614.77;061.29;111.110
056;537.34;060.36;107.318
057;616.23;060.39;104.598
058;536.07;060.08;105.088
059;608.64;058.58;104.041
060;551.10;061.86;100.769
061;598.10;062.18;102.614
062;543.14;063.00;98.852
063;597.41;058.19;92.448
064;643.04;063.18;88.220
065;565.19;059.40;90.579
066;643.25;062.16;92.710
067;555.39;062.34;94.811
068;639.46;064.13;98.768
069;559.21;064.20;95.950
070;637.04;060.45;99.218
071;559.16;063.40;97.584
072;644.75;059.87;98.936
073;556.09;062.15;99.195
074;634.89;062.35;104.815
075;572.23;063.62;103.524
076;642.77;062.01;103.176
077;560.62;063.31;103.284
078;636.05;061.67;103.424
079;559.34;063.56;106.403
080;638.01;064.85;106.055
081;569.40;064.21;103.584
082;633.08;060.40;99.505
083;568.21;064.06;102.954
084;639.43;066.05;105.256
085;564.94;061.26;98.746
086;633.81;059.90;95.762
087;569.61;061.12;95.716
088;652.60;060.89;97.184
089;564.36;064.62;103.247
090;630.46;062.24;99.695
091;556.87;063.32;95.868
092;641.58;062.78;96.399
093;573.87;061.47;97.307
094;635.78;063.85;99.822
095;573.13;061.31;94.015
096;644.29;058.73;93.279
097;562.07;062.73;92.955
098;637.13;058.03;89.097
099;569.08;062.82;91.623
100;644.27;060.84;90.505
101;562.18;062.52;94.138
102;633.86;062.81;94.489
103;567.70;062.44;92.120
104;640.05;062.84;91.949
