Comment


Housekeeping
temperature low range;temperature high range;voltage;current
16-11-21;12:45:56
22.9;;23.1;;61.19;;12.10
23.4;;23.9;;60.80;;8.23
22.9;;23.3;;60.72;;7.87
22.9;;23.2;;61.19;;8.71

Diode settings
address;bias current (hex);modulation current (dec);modulation current (hex);enabled/distabled

channel;pedestal / ADC counts;gain / ADC counts;mean number of pixels
000;529.25;062.74;231.798
001;610.88;054.82;232.900
002;532.03;061.05;259.756
003;611.51;057.57;256.434
004;537.82;058.55;255.265
005;607.13;058.08;259.264
006;530.87;055.88;255.090
007;597.82;054.89;251.626
008;528.01;060.05;266.150
009;592.81;058.99;269.375
010;521.33;060.99;275.917
011;607.60;060.12;275.949
012;530.10;060.07;276.326
013;607.60;057.25;269.120
014;531.97;057.17;266.446
015;612.30;059.21;267.555
016;538.74;056.77;258.791
017;604.84;057.46;257.796
018;539.61;060.13;262.816
019;610.29;053.39;252.954
020;532.12;060.01;272.154
021;606.48;054.81;258.039
022;532.77;061.30;280.442
023;601.41;057.88;273.707
024;536.77;063.06;280.327
025;592.95;058.48;272.424
026;522.40;057.35;261.081
027;598.50;058.72;276.460
028;532.36;062.05;286.286
029;590.56;061.00;286.751
030;531.83;059.85;279.432
031;598.32;058.12;270.524
032;534.98;059.02;268.685
033;603.49;061.57;287.938
034;534.10;058.76;279.450
035;595.97;059.85;277.604
036;529.93;059.06;271.161
037;597.85;058.16;264.841
038;541.27;062.73;271.716
039;602.22;057.90;265.453
040;534.86;060.82;269.457
041;595.44;059.98;263.725
042;529.67;061.01;271.405
043;601.07;056.13;258.680
044;542.33;061.42;272.560
045;596.09;058.98;264.958
046;530.50;060.84;259.133
047;604.00;059.68;261.954
048;537.26;063.22;272.852
049;598.03;059.33;268.873
050;532.28;060.09;263.498
051;602.76;055.59;245.504
052;543.20;056.69;243.751
053;598.91;058.00;253.053
054;543.38;060.51;264.349
055;608.37;060.85;278.842
056;533.25;060.47;261.535
057;610.14;059.15;259.022
058;531.23;059.09;256.156
059;602.46;058.45;250.607
060;547.16;060.72;253.815
061;591.96;061.16;253.524
062;539.82;061.66;245.188
063;592.05;057.88;229.773
064;637.33;061.72;228.668
065;561.01;059.19;224.747
066;636.79;061.18;233.996
067;550.89;061.47;238.163
068;632.66;063.60;244.562
069;554.97;062.77;232.074
070;629.98;061.07;234.042
071;554.40;061.97;235.968
072;638.11;059.79;229.000
073;551.54;060.09;230.729
074;628.06;062.10;240.574
075;566.62;062.48;245.793
076;636.13;061.03;245.023
077;555.91;062.42;241.409
078;628.91;060.75;239.580
079;554.36;063.81;240.066
080;630.77;064.32;243.148
081;564.17;062.84;242.852
082;625.27;059.97;235.412
083;561.66;063.13;245.149
084;632.60;064.90;249.948
085;559.11;061.04;234.656
086;627.21;058.98;232.318
087;564.07;060.42;227.188
088;647.00;060.27;229.145
089;559.15;064.47;235.962
090;623.39;061.53;228.797
091;551.41;061.31;233.308
092;634.31;062.27;234.282
093;568.27;061.00;235.030
094;628.78;063.64;247.259
095;566.83;060.89;240.376
096;637.94;059.33;225.572
097;556.00;061.84;230.277
098;631.00;057.37;213.835
099;562.12;062.26;220.914
100;637.54;059.87;213.431
101;555.22;062.31;220.825
102;627.21;062.06;217.397
103;561.85;061.20;219.532
104;633.98;061.81;216.521
105;555.35;062.40;213.949
106;631.07;061.62;210.523
107;558.30;060.86;206.843
108;648.08;060.49;209.422
109;549.64;063.19;211.787
110;627.16;062.33;205.283
111;546.79;062.44;206.442
112;637.25;062.25;202.371
113;551.94;064.78;211.681
114;641.93;060.01;202.540
115;552.93;060.37;205.919
116;627.97;063.29;210.452
117;559.67;059.83;198.606
118;628.37;060.53;201.874
119;555.50;061.50;205.975
120;635.43;061.10;208.975
121;553.28;063.28;201.494
122;636.14;061.97;200.139
123;546.93;060.09;199.170
124;631.77;058.68;201.425
125;554.00;063.41;209.194
126;628.58;063.16;209.274
127;560.38;063.87;205.311
128;567.89;059.03;189.834
129;552.74;060.71;193.910
130;579.44;057.69;197.917
131;550.62;060.61;192.844
132;577.11;057.84;195.642
133;548.95;059.00;193.751
134;566.06;055.96;188.493
135;550.21;057.77;183.046
136;575.13;057.79;194.286
137;539.51;058.25;186.748
138;573.96;058.38;195.521
139;548.73;063.50;199.603
140;584.63;056.76;195.907
141;553.12;058.92;189.817
142;573.73;056.23;195.282
143;536.97;059.73;194.806
144;579.47;058.36;194.665
145;554.22;056.87;187.360
146;577.56;057.82;193.209
147;547.30;057.60;182.139
148;579.44;059.20;195.206
149;549.11;058.93;193.869
150;576.01;059.72;199.097
151;545.99;057.11;181.362
152;576.22;058.03;187.134
153;553.47;057.91;190.514
154;578.49;054.22;186.711
155;550.16;059.09;190.679
156;571.48;057.13;190.959
157;548.38;061.36;194.442
158;574.66;057.92;195.414
159;545.89;057.90;190.028
160;591.20;056.85;200.519
161;551.01;061.01;197.487
162;568.86;055.14;191.982
163;551.51;062.09;199.243
164;573.97;056.73;201.228
165;542.76;057.92;192.680
166;577.22;054.72;192.129
167;545.60;059.73;198.707
168;577.44;057.21;194.641
169;543.94;061.29;200.793
170;585.52;054.41;194.760
171;536.04;059.60;193.451
172;580.95;055.78;194.510
173;547.03;057.14;193.224
174;573.85;055.38;193.183
175;549.67;057.52;197.989
176;572.11;056.73;195.524
177;547.24;059.83;196.425
178;576.36;056.77;206.208
179;547.00;058.63;195.855
180;578.51;053.93;190.577
181;547.69;059.92;203.874
182;579.30;056.89;204.857
183;545.67;059.04;203.135
184;590.47;056.01;200.756
185;551.04;054.55;190.403
186;580.56;058.03;201.150
187;542.79;058.38;209.102
188;583.42;058.66;213.368
189;545.28;060.48;207.209
190;578.00;058.79;198.533
191;544.02;059.51;194.537
192;519.78;061.41;203.318
193;613.18;060.16;204.219
194;526.14;062.03;204.191
195;637.78;061.27;206.296
196;525.18;060.77;208.467
197;611.01;056.84;206.685
198;521.98;060.93;207.073
199;597.41;059.94;205.015
200;524.60;060.17;207.440
201;598.68;059.03;203.586
202;524.40;059.57;204.536
203;609.66;059.89;210.911
204;528.98;061.99;216.839
205;609.42;059.85;221.775
206;528.50;059.22;218.108
207;606.73;059.94;222.219
208;530.68;060.91;221.673
209;602.96;060.94;220.780
210;527.60;059.32;222.840
211;601.22;060.47;222.479
212;526.22;061.65;226.789
213;597.42;057.94;221.568
214;525.99;060.78;225.571
215;603.60;058.81;225.572
216;524.50;060.21;226.717
217;612.21;059.91;233.119
218;520.81;058.68;226.635
219;603.83;058.71;225.986
220;520.52;059.79;224.056
221;612.25;058.97;223.806
222;524.81;062.42;222.182
223;596.61;058.23;222.989
224;515.18;061.18;227.627
225;596.82;059.18;221.761
226;522.75;059.79;222.267
227;598.36;059.34;225.897
228;521.39;060.08;220.656
229;602.31;060.49;223.172
230;529.08;062.54;228.083
231;598.30;058.66;223.922
232;514.60;061.04;227.071
233;603.28;059.52;231.223
234;521.42;058.93;226.817
235;615.48;059.20;230.618
236;528.30;062.71;236.260
237;593.01;056.89;231.560
238;521.97;061.16;231.925
239;600.25;058.96;230.413
240;519.97;059.74;226.349
241;601.10;058.41;223.526
242;529.00;061.49;235.350
243;595.98;060.52;232.187
244;530.79;061.78;235.282
245;607.34;061.06;238.935
246;519.69;062.15;242.576
247;599.85;061.27;240.019
248;519.05;059.61;234.894
249;589.96;056.85;241.907
250;527.24;061.47;245.186
251;603.82;057.66;244.743
252;534.71;061.82;245.940
253;608.93;060.33;246.019
254;521.18;062.93;248.565
255;592.93;061.48;246.409
256;564.50;061.13;313.162
257;625.10;062.12;318.632
258;568.28;060.62;316.079
259;614.91;062.12;322.398
260;564.49;062.10;319.734
261;612.42;061.30;312.265
262;563.17;063.21;324.904
263;620.29;061.49;312.382
264;562.07;058.95;312.585
265;615.24;062.35;314.770
266;557.34;062.21;327.963
267;621.88;061.61;318.398
268;561.57;061.32;318.270
269;617.61;063.22;322.506
270;561.89;061.11;322.183
271;620.91;060.55;305.678
272;561.70;056.84;299.314
273;618.34;061.84;313.732
274;558.70;060.60;313.038
275;626.87;061.84;316.221
276;564.62;059.90;310.311
277;625.44;063.33;317.355
278;557.13;060.17;307.324
279;618.18;061.19;313.363
280;564.84;063.51;316.651
281;620.67;061.57;313.608
282;564.73;060.07;311.482
283;626.87;060.00;308.572
284;557.34;061.83;316.949
285;619.30;064.51;324.654
286;556.73;062.57;315.521
287;611.44;062.23;312.364
288;559.25;063.60;310.891
289;613.86;062.17;308.002
290;557.83;063.11;309.610
291;622.37;062.31;305.372
292;560.68;062.48;308.508
293;627.09;063.07;309.796
294;569.84;060.38;298.858
295;624.89;064.12;312.457
296;562.32;063.64;320.697
297;621.94;063.21;315.762
298;567.76;061.87;315.513
299;624.87;063.34;316.034
300;558.67;061.66;312.561
301;623.59;062.87;316.318
302;556.64;061.20;312.930
303;611.97;063.47;311.664
304;565.71;061.71;309.499
305;619.14;060.81;299.821
306;560.03;062.08;310.417
307;628.14;060.96;298.117
308;562.39;061.93;302.530
309;620.48;061.90;304.989
310;563.29;062.47;310.108
311;618.84;062.29;314.980
312;570.99;057.56;294.659
313;614.40;060.70;304.323
314;567.19;059.63;303.937
315;619.76;062.34;304.472
316;560.59;062.01;298.170
317;611.17;062.86;297.327
318;555.42;061.80;295.894
319;627.75;060.23;285.011
320;593.75;061.08;279.599
321;575.90;060.14;273.729
322;593.86;062.85;286.825
323;568.79;062.31;286.531
324;594.78;062.18;286.149
325;567.50;062.68;284.091
326;597.04;060.58;283.871
327;568.90;062.08;282.539
328;600.98;060.93;290.821
329;568.59;060.28;278.849
330;598.53;060.84;281.216
331;566.16;062.36;283.632
332;593.86;059.68;288.672
333;567.40;062.67;284.171
