Comment


Housekeeping
temperature low range;temperature high range;voltage;current
17-01-13;10:39:41
22.5;;22.7;;61.19;;12.22
23.0;;23.5;;60.80;;8.35
22.5;;22.9;;60.70;;7.99
22.5;;22.8;;61.19;;9.07

Diode settings
address;bias current (hex);modulation current (dec);modulation current (hex);enabled/distabled

channel;pedestal / ADC counts;gain / ADC counts;mean number of pixels
000;538.39;062.36;56.274
001;616.97;055.32;46.516
002;541.11;061.02;50.766
003;617.37;057.58;51.787
004;546.03;059.14;50.486
005;614.46;057.43;51.992
006;539.96;055.79;48.491
007;605.21;054.52;50.219
008;537.02;060.00;52.814
009;599.58;058.85;53.357
010;528.82;060.56;55.590
011;614.27;059.84;54.161
012;537.84;060.24;54.520
013;615.87;056.73;51.574
014;539.85;056.86;50.142
015;618.61;058.39;52.801
016;547.06;057.68;49.084
017;611.86;056.50;52.056
018;548.72;060.23;52.432
019;617.56;054.07;47.215
020;540.78;059.97;49.437
021;613.92;054.98;51.432
022;541.31;061.99;56.506
023;608.15;057.75;54.723
024;545.90;062.29;55.480
025;599.77;057.85;56.792
026;531.46;056.43;54.673
027;606.08;058.01;57.662
028;540.68;062.14;58.159
029;598.99;060.53;60.646
030;540.35;059.76;59.715
031;604.16;058.14;61.360
032;543.30;058.72;60.882
033;610.95;061.66;64.229
034;543.69;059.25;62.404
035;603.47;058.89;65.248
036;538.46;058.53;64.068
037;605.18;057.57;63.681
038;550.11;062.44;65.640
039;608.89;058.19;63.292
040;543.00;059.91;66.167
041;603.60;058.70;64.226
042;537.83;060.95;64.094
043;609.01;056.80;61.358
044;550.63;062.14;65.402
045;602.91;058.03;67.081
046;538.84;059.89;65.402
047;611.84;059.82;66.588
048;545.61;063.87;68.406
049;604.71;060.06;68.458
050;539.48;061.28;68.065
051;609.71;056.06;64.059
052;551.08;057.11;63.439
053;605.50;056.99;66.397
054;551.63;059.94;69.710
055;615.86;060.83;71.164
056;539.99;060.41;63.284
057;617.09;060.01;65.685
058;539.11;058.73;66.934
059;609.68;058.36;64.952
060;553.81;061.17;63.785
061;599.01;062.11;63.374
062;545.77;061.08;60.501
