Comment


Housekeeping
temperature low range;temperature high range;voltage;current
17-02-10;12:09:07
22.6;;22.9;;61.21;;12.10
23.2;;23.7;;60.80;;7.87
22.6;;23.1;;60.70;;7.74
22.6;;23.0;;61.19;;9.07

Diode settings
address;bias current (hex);modulation current (dec);modulation current (hex);enabled/distabled

channel;pedestal / ADC counts;gain / ADC counts;mean number of pixels
000;534.87;062.97;123.146
001;615.13;054.39;85.686
002;538.95;061.31;88.447
003;615.35;057.74;89.607
004;543.52;057.76;91.565
005;612.49;057.49;91.432
006;537.10;056.08;86.655
007;603.55;054.73;88.101
008;534.17;059.92;92.419
009;597.70;058.53;95.909
010;526.03;061.05;94.945
011;612.36;059.70;98.203
012;535.00;059.86;97.084
013;613.85;057.71;89.066
014;537.27;057.42;88.741
015;616.90;058.50;91.747
016;543.88;057.82;87.408
017;609.47;057.96;88.533
018;545.43;060.17;91.255
019;615.17;053.20;87.409
020;537.44;060.22;93.813
021;612.12;055.08;90.806
022;538.91;061.27;97.113
023;606.48;058.06;91.429
024;542.46;062.56;92.305
025;597.68;057.03;92.243
026;528.38;056.80;86.147
027;604.16;057.71;88.395
028;537.93;061.10;89.669
029;596.77;060.55;90.545
030;537.18;059.74;88.730
031;602.01;058.91;87.174
032;540.57;058.24;86.096
033;608.73;061.22;89.989
034;541.04;057.82;87.527
035;601.14;059.89;89.692
036;535.76;058.50;89.516
037;603.10;057.07;89.381
038;547.34;061.13;92.489
039;606.26;057.30;89.922
040;540.10;060.23;96.448
041;601.05;059.25;98.955
042;534.82;061.45;99.187
043;606.98;055.92;95.554
044;547.91;061.56;98.509
045;600.88;059.05;94.985
046;536.33;059.01;96.089
047;610.29;059.97;96.186
048;542.62;062.98;100.505
049;602.19;058.86;100.458
050;536.67;059.75;97.156
051;607.44;055.17;90.234
052;548.06;056.99;89.800
053;604.16;057.83;92.334
054;549.00;060.14;94.977
055;613.80;060.33;99.522
056;537.30;060.14;93.745
057;615.28;059.72;93.941
058;536.48;058.95;93.590
059;607.61;058.28;85.810
060;550.51;060.64;80.383
061;597.05;061.40;78.929
062;542.98;061.30;75.415
063;596.98;057.10;70.379
064;643.19;060.14;69.802
065;565.00;057.59;68.204
066;642.90;060.60;69.876
067;554.13;061.08;70.507
068;639.66;062.54;73.022
069;558.44;063.39;69.316
070;636.51;059.77;71.642
071;558.06;062.32;75.677
072;644.49;059.40;81.343
073;555.03;060.08;82.716
074;634.64;061.48;88.228
075;570.56;062.23;87.899
076;642.58;061.26;86.949
077;559.59;062.80;85.339
078;636.34;060.13;86.501
079;558.03;063.73;88.287
080;638.10;063.68;89.058
081;568.58;063.16;85.705
082;632.44;059.86;81.183
083;566.55;062.84;84.222
084;639.46;064.00;89.105
085;563.77;061.08;86.096
086;633.71;058.61;83.923
087;568.27;060.81;81.895
088;653.04;060.16;83.949
089;563.70;062.88;91.079
090;630.27;061.73;85.814
091;556.05;062.00;76.153
092;641.20;061.36;74.365
093;572.46;062.10;72.494
094;635.63;062.90;75.890
095;572.09;061.21;72.060
096;643.77;058.80;72.335
097;561.52;061.55;73.037
098;637.01;057.06;69.943
099;567.62;062.20;71.476
100;644.63;058.93;70.408
101;561.36;062.14;72.335
102;634.32;062.17;71.379
103;567.02;062.39;71.146
104;640.12;061.28;73.434
105;561.42;062.11;72.568
106;638.08;061.45;73.036
107;564.02;061.17;72.635
108;653.81;061.52;71.109
109;554.62;062.74;72.235
110;633.75;061.47;71.586
111;552.19;063.41;69.031
112;643.69;061.14;70.286
113;557.80;064.10;70.625
114;648.22;060.02;64.981
115;558.39;060.90;65.938
116;634.59;062.75;69.210
117;564.74;059.91;65.636
118;633.39;061.09;65.454
119;560.56;062.13;66.562
120;641.08;061.56;67.153
121;558.87;063.01;67.041
122;641.64;061.44;68.819
123;552.27;060.37;66.104
124;636.72;058.48;65.751
125;559.18;063.30;66.884
126;634.87;063.14;66.724
127;565.66;063.41;65.373
128;572.52;059.22;59.585
129;555.79;060.64;62.376
130;584.24;058.69;61.230
131;553.37;060.29;61.007
132;582.06;056.77;62.270
133;552.64;058.83;62.778
134;570.47;055.99;60.437
135;553.47;057.69;60.712
136;579.76;057.38;64.609
137;542.61;057.80;60.458
138;579.21;059.22;61.654
139;552.95;061.25;63.310
140;589.73;056.72;60.189
141;556.96;059.16;59.816
142;578.71;057.02;59.966
143;541.38;058.54;63.620
144;583.95;058.52;62.050
145;557.79;057.75;57.915
146;583.00;057.20;61.420
147;550.35;057.46;60.133
148;585.23;058.72;60.774
149;553.32;060.02;61.430
150;581.23;060.00;63.649
151;549.77;056.23;59.853
152;580.41;057.48;60.724
153;557.05;057.90;61.582
154;582.42;054.99;61.813
155;554.44;059.49;63.462
156;576.80;057.03;61.517
157;552.32;061.36;63.738
158;579.36;057.83;63.352
159;550.22;056.99;62.357
160;595.93;057.17;64.440
161;555.07;061.48;61.485
162;573.49;055.96;59.495
163;555.98;063.07;62.478
164;579.19;056.79;62.614
165;546.16;058.17;62.107
166;581.60;055.19;62.226
167;548.93;059.10;66.607
168;581.96;056.62;66.480
169;549.42;060.59;70.325
170;589.91;055.77;65.378
171;540.15;058.69;69.447
172;585.11;056.52;66.654
173;550.67;057.95;66.498
174;578.28;054.99;65.792
175;553.41;058.12;66.170
176;575.77;055.90;71.313
177;551.82;058.24;71.616
178;580.80;056.75;73.898
179;551.53;059.86;69.703
180;582.36;054.63;69.359
181;551.43;059.53;74.545
182;583.20;055.90;75.828
183;549.50;058.72;74.596
184;594.22;055.91;70.797
185;554.10;054.22;69.356
186;583.82;058.32;69.920
187;546.01;058.44;74.069
188;586.03;058.01;73.779
189;549.47;060.84;69.422
190;580.89;057.86;68.896
191;548.51;058.68;63.684
192;524.87;061.24;63.370
193;617.44;060.04;64.547
194;530.47;062.28;64.381
195;643.99;060.79;67.252
196;530.29;060.67;67.731
197;616.67;057.98;64.658
198;526.66;060.06;68.111
199;602.45;058.99;67.405
200;530.71;059.50;69.753
201;604.97;057.81;72.085
202;530.26;058.19;74.967
203;614.59;059.49;77.565
204;535.15;061.76;76.327
205;614.71;060.25;77.267
206;533.01;059.26;77.060
207;613.14;058.72;80.099
208;535.69;060.70;81.417
209;609.15;060.95;83.206
210;532.77;059.70;82.713
211;606.32;060.69;83.674
212;531.24;061.26;84.747
213;602.93;057.66;83.756
214;530.63;060.82;83.973
215;608.75;059.40;83.312
216;528.99;060.69;82.024
217;617.79;059.68;82.478
218;525.32;059.14;79.940
219;609.66;058.26;81.965
220;524.83;059.21;84.291
221;617.28;059.06;82.011
222;529.95;061.79;79.616
223;602.66;059.33;74.870
224;520.36;060.91;75.010
225;602.40;058.32;77.762
226;526.78;060.05;76.991
227;604.44;060.31;74.950
228;526.70;058.96;75.900
229;608.41;059.98;77.459
230;534.54;061.20;79.422
231;604.57;059.12;77.535
232;519.05;061.35;79.740
233;609.47;061.18;78.177
234;526.47;060.13;76.223
235;622.09;059.24;79.179
236;532.98;062.94;81.346
237;599.02;058.29;76.706
238;527.61;060.15;80.085
239;606.32;059.18;78.899
240;524.08;059.42;79.208
241;607.60;058.13;78.982
242;534.33;061.05;80.780
243;602.31;060.25;80.485
244;535.05;061.10;82.765
245;613.68;060.00;85.417
246;524.85;063.49;83.351
247;607.32;061.41;84.645
248;522.55;059.70;82.924
249;594.89;057.12;83.963
250;531.76;061.15;85.149
251;609.35;057.79;84.577
252;537.36;062.33;87.972
253;615.26;060.73;86.413
254;524.13;062.28;90.766
255;598.70;060.66;87.801
256;570.66;060.82;109.675
257;628.54;061.43;114.823
258;576.55;060.04;111.781
259;621.17;062.16;113.725
260;573.36;060.88;116.038
261;617.32;060.35;114.204
262;572.20;062.45;115.070
263;623.40;062.07;112.643
264;569.29;059.26;110.598
265;620.07;060.96;114.125
266;565.43;062.44;117.915
267;626.89;061.47;114.874
268;568.21;060.16;115.073
269;623.05;062.35;118.810
270;570.56;061.46;114.502
271;624.14;060.25;113.240
272;569.58;056.16;111.389
273;624.40;061.96;114.583
274;566.50;060.92;114.527
275;631.86;061.06;117.378
276;570.79;059.85;115.527
277;631.41;063.04;117.009
278;564.57;060.14;112.353
279;622.66;062.36;112.204
280;573.63;062.13;118.253
281;627.54;061.70;115.546
282;573.44;060.07;113.403
283;630.33;060.89;114.898
284;564.10;061.46;121.720
285;625.46;063.82;130.707
286;563.79;062.02;131.623
287;617.15;062.40;132.644
288;566.92;063.67;131.790
289;619.68;061.22;129.487
290;566.85;061.99;120.743
291;627.11;062.34;116.902
292;569.86;061.19;117.889
293;632.77;062.25;121.051
294;577.28;060.21;114.641
295;631.02;063.39;119.264
296;569.92;063.32;118.543
297;625.62;062.94;120.634
