Comment


Housekeeping
temperature low range;temperature high range;voltage;current
17-02-13;12:01:30
22.1;;22.4;;61.21;;12.58
22.7;;23.2;;60.78;;8.47
22.2;;22.6;;60.72;;8.11
22.2;;22.5;;61.19;;9.07

Diode settings
address;bias current (hex);modulation current (dec);modulation current (hex);enabled/distabled

channel;pedestal / ADC counts;gain / ADC counts;mean number of pixels
000;537.14;063.40;67.215
001;616.09;054.95;62.251
002;540.21;061.51;67.276
003;616.62;057.33;69.238
004;545.41;059.29;68.437
005;613.60;057.76;70.656
006;539.35;056.13;69.297
007;604.47;056.03;71.460
008;536.30;061.07;73.094
009;598.94;057.82;75.244
010;528.50;060.93;74.827
011;613.32;060.99;78.342
012;537.56;059.65;80.680
013;614.44;057.56;73.193
014;539.32;057.73;71.310
015;617.99;059.22;74.836
016;546.24;057.70;69.616
017;610.69;057.11;72.442
018;547.93;059.86;75.728
019;616.56;054.04;69.475
020;539.65;060.18;76.069
021;613.04;055.32;72.526
022;541.09;060.61;75.892
023;607.25;057.71;73.027
024;544.71;061.62;77.250
025;598.68;058.91;74.907
026;530.55;057.30;71.441
027;605.35;058.73;73.686
028;540.24;061.19;75.929
029;597.96;060.68;77.954
030;539.48;059.78;75.431
031;603.30;059.01;76.514
032;542.75;059.03;76.992
033;609.64;062.23;79.942
034;543.33;059.16;75.595
035;602.94;059.98;80.501
036;538.02;058.94;83.383
037;604.40;058.61;79.932
038;549.35;062.92;83.871
039;607.50;057.91;81.762
040;542.24;061.15;84.844
041;602.46;059.85;83.171
042;537.33;060.99;82.198
043;607.68;057.01;77.511
044;550.05;061.97;81.434
045;602.15;059.00;82.065
046;538.40;060.01;82.112
047;610.81;060.28;82.543
048;544.80;063.53;83.063
049;603.48;060.45;83.854
050;538.68;060.58;85.460
051;608.51;056.10;79.720
052;550.12;057.44;79.255
053;604.72;057.93;79.537
054;550.58;060.60;82.510
055;614.76;061.45;85.125
056;539.35;060.13;81.213
057;616.20;059.67;81.787
058;538.53;058.36;82.555
059;608.56;058.83;80.102
060;552.87;061.78;77.523
061;598.45;062.19;79.150
062;544.90;062.33;78.067
063;597.85;058.21;72.075
064;643.88;061.28;69.288
065;565.85;059.56;67.710
066;643.47;061.14;72.441
067;555.88;061.30;73.980
068;640.13;063.25;77.088
069;559.59;062.99;76.196
070;637.28;060.96;76.921
071;559.34;062.59;76.797
072;645.02;058.93;78.165
073;556.59;060.93;75.810
074;634.70;062.09;80.212
075;572.02;062.44;79.589
076;642.85;061.48;78.758
077;561.12;062.18;78.968
078;636.55;060.79;79.000
079;559.10;064.30;80.599
080;638.48;063.63;83.738
081;569.84;063.67;79.870
082;632.93;060.04;76.584
083;568.10;063.50;79.526
084;639.68;064.90;82.391
085;564.89;062.08;74.623
086;634.20;058.75;76.358
087;569.42;060.43;74.634
088;653.28;059.59;75.851
089;564.83;063.41;79.315
090;630.42;061.11;79.018
091;557.31;061.68;77.826
092;642.00;061.48;76.873
093;574.10;061.67;74.646
094;636.03;063.33;77.880
095;573.26;060.54;74.611
096;644.59;058.90;74.585
097;562.83;061.69;75.056
098;637.65;057.00;70.394
099;568.79;062.56;73.083
100;644.88;058.66;72.688
101;562.97;063.06;71.495
102;634.50;063.31;73.288
103;568.06;061.86;73.376
104;640.65;061.20;74.654
105;562.94;062.21;71.727
106;638.38;060.78;74.940
107;565.05;060.50;73.667
108;654.26;061.07;72.694
109;555.75;063.65;72.121
110;634.11;061.99;74.134
111;553.43;062.49;74.805
112;644.40;062.24;72.354
113;558.95;064.94;73.502
114;648.26;060.02;70.913
115;559.40;061.26;71.887
116;634.92;062.33;76.005
117;566.48;060.05;72.292
118;633.83;061.83;72.505
119;561.78;061.60;75.329
120;642.05;062.12;72.213
121;559.51;063.32;75.344
122;642.20;062.08;75.176
123;553.68;061.40;72.788
124;637.24;059.82;71.599
125;560.21;063.39;79.016
126;635.22;063.81;81.667
127;566.96;064.93;74.018
128;572.87;059.29;68.869
129;556.02;060.68;68.745
130;584.57;058.76;67.449
131;553.89;061.41;66.899
132;581.88;057.50;69.645
133;552.82;059.65;67.487
134;570.61;056.16;65.836
135;553.74;057.15;66.236
136;579.92;057.95;68.933
137;542.95;058.70;67.610
138;579.24;058.69;71.863
139;553.01;061.41;74.452
140;589.91;057.92;68.096
141;557.29;060.18;65.941
142;578.56;056.01;70.618
143;541.20;060.97;68.384
144;584.30;058.42;71.252
145;557.87;056.84;66.809
146;582.80;058.16;69.445
147;550.70;057.92;67.569
148;585.02;058.61;73.549
149;553.47;059.98;70.900
150;581.37;059.78;74.363
151;549.80;056.60;70.107
152;580.50;058.95;70.416
153;557.24;058.74;69.985
154;582.80;055.60;69.614
155;554.29;059.22;72.427
156;577.00;057.81;72.678
157;552.88;059.73;76.092
158;579.42;058.29;74.043
159;550.00;056.85;75.940
160;596.35;056.92;77.181
161;555.35;061.15;77.048
162;573.84;055.89;75.364
163;555.89;062.31;81.053
164;579.19;057.97;79.045
165;546.11;058.78;78.618
166;582.01;055.81;77.044
167;549.50;061.13;80.320
168;582.10;057.66;82.097
169;549.11;062.27;81.305
170;590.35;054.77;77.470
171;540.24;059.53;80.143
172;585.66;057.01;77.203
173;550.63;057.66;77.766
174;578.73;055.75;77.341
175;553.49;058.46;77.152
176;575.92;056.89;78.779
177;552.01;058.14;82.462
178;580.80;057.76;83.853
179;551.48;059.39;83.372
180;582.73;054.96;79.633
181;551.71;059.55;85.890
182;583.44;057.83;85.168
183;549.73;059.57;87.097
184;594.67;055.92;83.103
185;554.33;055.77;78.446
186;584.27;057.94;84.378
187;546.50;058.86;84.346
188;586.25;059.79;84.115
189;549.68;061.25;83.241
190;580.84;058.95;83.789
191;548.85;058.38;79.890
192;524.54;061.80;82.477
193;617.27;061.35;84.142
194;530.48;063.37;82.437
195;644.08;060.94;86.846
196;530.10;061.42;86.029
197;616.12;057.87;82.265
198;526.51;060.08;85.890
199;602.13;059.73;81.900
200;530.42;060.12;83.486
201;604.82;058.08;83.471
202;529.99;059.64;85.793
203;614.51;059.04;89.690
204;534.88;062.49;87.757
205;614.93;060.35;88.761
206;532.85;059.25;86.839
207;612.84;059.99;88.298
208;535.39;062.15;90.177
209;608.45;060.67;93.697
210;532.41;060.83;87.520
211;605.82;060.50;92.227
212;531.04;061.31;93.053
213;602.46;058.56;89.660
214;530.16;060.84;92.305
215;608.26;060.05;90.277
216;529.13;061.12;89.656
217;617.53;059.55;90.897
218;525.32;059.31;91.719
219;609.11;058.63;92.242
220;525.14;060.04;91.572
221;617.18;059.29;92.666
222;529.66;063.44;90.860
223;602.40;058.52;91.855
224;520.14;061.31;94.024
225;601.50;059.90;95.174
226;526.91;061.32;93.259
227;604.36;060.59;92.736
228;526.02;060.01;94.128
229;608.00;060.42;95.324
230;534.55;062.20;97.212
231;603.89;059.97;95.451
232;519.22;060.95;98.415
233;609.26;060.46;96.508
234;526.25;059.41;95.130
235;621.46;060.48;94.563
236;532.79;062.59;99.195
237;598.51;058.16;95.435
238;527.53;062.03;95.312
239;606.24;059.88;95.008
240;523.83;059.83;96.801
241;607.22;057.85;97.794
242;534.06;061.06;99.717
243;602.33;060.16;98.194
244;534.99;062.11;97.203
245;613.48;060.84;100.824
246;524.97;063.25;98.514
247;607.13;061.06;101.399
248;522.62;060.22;97.687
249;594.87;058.01;101.397
250;531.32;060.68;104.628
251;609.32;058.85;101.632
252;538.13;061.50;106.115
253;614.76;060.95;105.911
254;523.73;063.71;112.293
255;598.02;060.94;107.385
256;570.68;061.17;123.584
257;629.42;062.34;129.005
258;576.16;061.02;127.228
259;621.96;062.06;130.081
260;573.28;061.22;130.164
261;617.88;061.30;127.135
262;571.58;063.18;130.898
263;623.92;061.89;129.110
264;569.63;059.15;128.061
265;619.83;062.09;129.214
266;564.85;062.40;133.289
267;627.52;062.26;128.991
268;567.36;061.34;129.479
269;623.26;063.39;130.854
270;570.30;061.83;129.149
271;625.12;060.38;126.909
272;568.80;057.67;123.374
273;624.92;061.81;128.079
274;566.01;061.04;128.473
275;632.27;061.87;129.514
276;570.68;060.35;128.264
277;632.15;063.44;131.532
278;563.79;060.14;129.078
279;623.10;061.81;130.293
280;572.74;063.59;131.239
281;628.28;061.18;132.614
282;572.56;060.14;129.481
283;631.04;061.22;126.616
284;563.57;061.97;133.854
285;626.02;064.53;134.212
286;564.19;062.30;130.836
287;617.86;062.23;131.513
288;565.99;063.55;134.236
289;620.33;062.15;132.139
290;565.90;063.29;132.860
291;627.62;063.02;132.022
292;568.94;063.24;130.429
293;633.22;063.44;131.857
294;576.60;060.05;133.038
295;631.89;064.88;140.352
296;569.21;064.49;136.858
297;626.26;063.63;133.446
298;574.49;062.11;132.577
299;630.22;063.44;135.439
300;565.41;061.78;133.392
301;628.47;064.10;133.235
302;564.14;061.77;129.251
303;616.84;063.52;134.800
304;572.66;062.01;135.806
305;624.81;061.30;134.323
306;567.40;062.98;134.604
307;633.45;061.07;134.746
308;566.92;061.82;133.255
309;627.21;061.15;136.333
310;569.67;062.20;138.215
311;625.36;063.17;140.579
312;575.72;057.82;132.363
313;621.01;060.84;137.314
314;574.07;061.10;135.104
315;625.37;063.07;139.549
316;566.68;061.84;139.855
317;618.20;062.59;140.295
318;561.91;060.82;141.503
319;632.56;060.03;134.832
320;598.27;061.28;135.820
321;578.31;060.22;132.346
322;600.32;062.88;134.985
323;572.66;063.12;135.403
324;600.90;062.67;138.821
325;570.61;063.16;138.710
326;602.96;061.07;136.866
327;571.67;061.31;135.159
328;608.04;061.13;137.295
329;573.23;060.17;135.545
330;604.55;060.81;142.635
331;569.56;062.34;139.623
332;600.22;060.03;140.669
333;571.33;062.22;141.423
334;609.08;060.43;139.426
335;567.21;063.75;141.440
336;603.66;060.45;142.706
337;567.31;062.25;140.807
338;603.50;061.53;140.620
339;569.30;062.72;144.189
340;601.72;063.26;145.141
341;572.24;062.18;145.226
342;606.82;061.31;154.253
343;573.59;062.19;151.886
344;599.23;064.27;151.541
345;577.67;061.61;145.609
346;593.68;062.74;146.855
347;573.37;062.52;150.160
348;602.73;062.24;145.118
349;571.37;062.52;151.607
350;606.50;061.66;147.737
351;570.24;063.92;147.043
352;611.93;062.19;147.206
353;575.83;061.26;147.243
354;604.90;059.49;146.716
355;567.67;062.70;150.332
356;607.90;063.19;153.729
357;564.38;065.12;150.951
358;601.55;061.26;153.917
359;571.87;062.51;150.194
360;600.68;062.04;154.949
361;574.99;061.45;149.747
362;604.36;061.70;155.670
363;563.60;063.62;157.641
364;604.48;063.93;163.558
365;574.33;061.19;152.481
366;607.29;064.23;151.589
367;570.41;061.53;148.901
368;607.57;061.38;156.979
369;576.88;063.25;157.137
370;613.15;061.64;157.928
371;568.31;063.36;155.664
372;611.34;061.06;156.545
373;567.25;062.21;152.420
374;607.96;060.19;156.597
