Comment


Housekeeping
temperature low range;temperature high range;voltage;current
16-11-22;11:05:13
22.8;;23.0;;61.17;;12.10
23.3;;23.8;;60.78;;8.35
22.8;;23.2;;60.72;;7.74
22.8;;23.1;;61.19;;8.83

Diode settings
address;bias current (hex);modulation current (dec);modulation current (hex);enabled/distabled

channel;pedestal / ADC counts;gain / ADC counts;mean number of pixels
000;531.76;062.48;185.674
001;611.91;054.57;186.532
002;534.84;061.05;205.760
003;612.82;057.71;207.284
004;539.31;058.99;208.520
005;608.85;058.05;211.222
006;533.95;056.16;205.322
007;600.05;055.19;203.653
008;531.01;060.00;218.275
009;595.20;058.66;222.037
010;523.03;061.08;225.591
011;609.59;059.33;229.931
012;531.89;060.00;228.832
013;610.28;056.64;224.313
014;533.89;057.07;223.293
015;614.19;058.44;223.011
016;540.52;057.04;216.424
017;606.51;056.67;214.893
018;541.73;059.72;220.430
019;612.76;053.35;208.701
020;534.16;060.00;225.651
021;608.53;054.77;210.758
022;535.59;061.05;231.714
023;603.65;058.02;224.742
024;539.79;062.50;231.595
025;594.82;058.22;225.469
026;525.12;056.79;218.026
027;601.03;057.38;232.825
028;534.82;061.10;237.672
029;593.65;060.91;235.357
030;533.42;060.01;229.822
031;599.56;057.94;226.568
032;537.67;058.20;225.911
033;605.35;061.15;240.759
034;537.80;058.87;229.598
035;598.60;059.06;231.063
036;532.49;058.30;226.683
037;599.18;057.82;222.462
038;544.01;062.38;227.191
039;603.09;057.89;220.087
040;535.88;060.72;228.330
041;597.42;059.51;219.938
042;531.38;060.61;228.293
043;603.45;056.45;215.713
044;544.92;061.18;229.092
045;598.30;059.09;218.134
046;532.97;059.08;222.071
047;606.62;059.90;218.255
048;539.78;063.29;228.574
049;598.84;060.63;221.785
050;533.26;060.07;223.071
051;604.38;055.07;209.198
052;544.91;057.23;201.523
053;600.42;057.94;213.092
054;545.85;060.59;223.807
055;610.57;060.36;237.990
056;533.74;060.07;227.143
057;612.79;059.63;217.328
058;533.16;059.31;215.568
059;604.01;058.03;214.002
060;548.65;061.24;213.504
061;593.96;062.03;213.129
062;540.09;061.68;209.841
063;593.36;057.44;195.464
064;638.52;061.64;194.275
065;561.57;058.65;192.123
066;637.87;061.08;196.572
067;551.81;061.69;203.177
068;635.29;063.59;207.459
069;555.55;062.91;198.448
070;631.76;060.65;200.184
071;555.68;061.88;200.559
072;639.15;059.90;197.150
073;551.85;061.10;195.521
074;629.49;061.27;209.588
075;567.66;062.82;210.178
076;637.93;061.81;206.928
077;556.35;062.24;209.201
078;630.56;061.06;206.205
079;554.62;063.60;211.069
080;633.19;063.58;212.756
081;565.86;062.90;211.652
082;628.08;059.87;204.563
083;563.45;062.67;215.237
084;634.88;064.65;219.562
085;559.71;060.88;208.070
086;627.11;059.47;202.670
087;565.57;060.17;199.428
088;649.19;060.17;199.412
089;559.73;063.68;212.393
090;625.60;060.96;202.265
091;552.92;061.30;203.558
092;636.92;062.05;206.149
093;569.24;061.92;204.603
094;630.50;063.90;214.687
095;568.40;061.19;209.274
096;638.57;059.49;199.562
097;557.68;061.88;199.693
098;631.67;057.41;188.277
099;563.70;062.25;192.855
100;640.20;059.42;186.756
101;557.16;062.38;190.266
102;629.16;062.49;190.815
103;563.41;061.62;192.116
104;635.84;061.88;188.087
105;556.67;062.33;188.530
106;633.89;061.05;185.287
107;560.15;060.91;182.578
108;650.16;060.72;182.021
109;550.88;063.06;185.930
110;628.52;062.77;180.232
111;548.61;062.81;182.042
112;638.46;061.67;184.148
113;553.10;064.69;189.119
114;643.43;059.72;181.162
115;554.18;061.05;181.372
116;629.68;063.09;186.887
117;560.72;059.82;177.188
118;629.23;060.55;181.654
119;556.53;061.63;186.155
120;636.19;061.39;186.688
121;554.57;063.52;180.343
122;637.09;062.27;180.434
123;548.25;060.34;176.176
124;633.02;058.89;178.110
125;555.25;063.78;185.271
126;630.58;062.43;190.571
127;561.59;063.78;184.130
128;568.50;058.65;174.026
129;552.87;060.24;180.566
130;580.93;057.74;179.301
131;551.02;060.25;176.676
132;577.50;057.86;178.474
133;549.80;059.91;174.430
134;566.62;056.04;171.137
135;550.81;057.34;169.517
136;575.66;058.17;175.012
137;540.00;058.24;169.542
138;574.59;057.86;180.903
139;549.53;062.61;184.699
140;585.22;057.81;175.422
141;554.18;058.11;176.662
142;574.36;056.64;179.154
143;538.12;058.75;181.808
144;579.40;058.17;182.629
145;554.55;056.95;174.348
146;578.44;058.27;175.845
147;547.40;057.65;170.574
148;581.10;058.59;181.988
149;550.11;060.17;178.766
150;577.51;058.99;186.205
151;545.97;057.01;171.610
152;576.28;057.63;177.774
153;553.46;058.29;177.224
154;578.12;055.03;176.624
155;551.40;059.10;176.820
156;572.65;057.28;178.924
157;549.02;060.94;183.659
158;575.86;058.00;185.322
159;546.74;058.08;180.430
160;591.66;056.91;188.283
161;551.98;061.49;183.785
162;569.72;055.37;180.273
163;552.02;062.29;191.066
164;574.95;056.89;189.724
165;542.08;059.06;181.202
166;577.91;054.51;180.489
167;545.93;059.98;190.335
168;577.77;057.07;184.867
169;544.97;060.80;195.059
170;586.76;054.32;182.851
171;535.78;060.20;185.029
172;580.89;055.70;189.856
173;546.99;057.17;186.670
174;574.37;054.85;188.127
175;549.53;058.11;190.713
176;571.72;056.62;190.233
177;548.35;059.04;191.200
178;576.64;057.97;195.548
179;548.09;058.64;189.196
180;578.63;054.21;185.836
181;548.11;059.96;197.798
182;579.94;056.63;199.154
183;545.90;059.58;198.629
184;590.90;055.93;194.900
185;551.25;055.00;184.402
186;580.67;057.58;198.762
187;543.79;057.76;203.296
188;583.21;058.40;208.796
189;546.09;059.93;203.187
190;578.76;058.75;193.353
191;545.02;058.93;189.798
192;519.90;062.10;195.620
193;612.63;060.59;199.809
194;526.64;060.86;203.992
195;638.54;060.50;206.910
196;525.43;061.37;202.989
197;611.88;057.64;198.230
198;522.24;060.57;203.317
199;597.65;058.86;205.338
200;526.25;060.17;203.101
201;600.25;058.01;200.527
202;525.77;058.75;201.381
203;609.83;059.55;207.844
204;530.92;062.03;211.111
205;610.24;060.07;216.674
206;527.92;059.47;214.539
207;608.34;059.38;218.319
208;530.67;061.76;217.830
209;602.95;061.06;219.279
210;528.25;060.34;215.865
211;601.72;061.12;216.286
212;525.99;061.60;223.165
213;597.29;058.18;219.668
214;525.34;061.18;221.408
215;603.66;059.22;222.724
216;524.51;061.01;222.566
217;612.35;059.13;230.567
218;520.90;058.98;221.940
219;603.69;058.85;223.685
220;520.32;059.94;220.847
221;611.69;059.73;220.819
222;525.23;062.43;221.559
223;597.69;058.78;220.770
224;515.50;061.20;228.649
225;596.72;058.76;226.450
226;522.78;060.79;223.079
227;598.86;059.42;225.314
228;521.67;060.04;220.961
229;603.44;059.81;224.861
230;529.83;062.30;225.872
231;599.14;058.94;219.227
232;513.96;061.60;219.357
233;604.52;060.23;222.362
234;522.18;059.29;220.071
235;616.93;058.97;220.642
