Comment


Housekeeping
temperature low range;temperature high range;voltage;current
17-02-10;11:43:15
22.4;;22.6;;61.21;;12.10
22.9;;23.4;;60.80;;8.23
22.4;;22.8;;60.70;;7.74
22.5;;22.7;;61.19;;8.83

Diode settings
address;bias current (hex);modulation current (dec);modulation current (hex);enabled/distabled

channel;pedestal / ADC counts;gain / ADC counts;mean number of pixels
000;534.59;063.55;108.140
001;615.87;055.61;72.228
002;537.70;060.11;77.434
003;616.00;057.12;77.476
004;542.70;059.00;76.940
005;613.39;057.89;77.698
006;536.36;055.97;73.666
007;604.25;055.13;74.697
008;533.20;060.55;79.283
009;598.85;058.57;80.834
010;525.72;060.92;80.088
011;613.44;060.64;82.325
012;534.49;060.89;81.557
013;614.71;057.01;77.117
014;536.13;057.11;76.505
015;617.86;059.58;76.567
016;543.37;057.75;75.032
017;610.75;056.67;77.161
018;545.06;059.86;78.291
019;616.20;054.25;73.066
020;536.78;060.43;80.975
021;612.64;055.27;78.979
022;537.91;061.83;83.117
023;606.93;057.91;79.543
024;541.93;061.90;81.183
025;598.58;058.27;76.815
026;527.77;056.12;74.847
027;605.47;057.90;74.973
028;537.38;061.38;77.005
029;597.15;060.35;79.644
030;536.54;059.95;77.418
031;602.73;058.82;76.362
032;539.80;058.23;75.642
033;609.73;060.75;78.792
034;540.16;059.96;75.558
035;602.37;058.74;78.903
036;535.26;059.03;77.659
037;604.33;057.26;78.105
038;546.87;062.05;80.290
039;607.56;057.43;77.996
040;539.29;060.80;84.514
041;602.25;059.90;86.136
042;534.48;061.13;87.148
043;607.49;057.15;82.372
044;547.24;061.62;86.469
045;601.99;059.06;84.356
046;535.93;059.36;83.949
047;611.02;059.74;85.414
048;541.82;063.70;86.805
049;603.27;059.89;86.349
050;536.23;060.15;84.203
051;608.99;055.46;78.688
052;547.75;057.53;77.770
053;604.55;057.98;81.078
054;548.20;059.56;85.277
055;614.73;060.97;85.400
056;536.51;060.36;83.239
057;616.33;060.39;82.814
058;535.86;059.52;82.510
059;608.46;058.64;76.315
060;549.68;060.67;71.536
061;598.17;060.63;70.447
062;542.25;062.12;66.245
063;597.33;057.86;61.765
064;643.74;061.39;59.641
065;565.22;059.20;59.482
066;643.68;061.32;62.617
067;554.75;062.62;61.103
068;640.45;062.55;64.552
069;558.61;061.81;63.322
070;637.58;060.78;62.387
071;558.96;061.14;68.771
072;645.35;059.82;71.638
073;556.05;060.28;73.886
074;635.27;062.05;77.825
075;571.53;062.88;77.409
076;643.11;061.15;77.760
077;560.23;062.20;77.399
078;636.75;060.14;77.698
079;558.47;064.26;78.289
080;638.35;064.36;78.443
081;568.89;063.25;76.996
082;633.09;059.97;72.832
083;567.53;063.63;74.338
084;640.27;064.54;79.673
085;564.73;061.02;77.394
086;633.94;059.15;75.091
087;568.53;061.19;73.426
088;653.37;060.92;74.169
089;564.02;063.84;80.479
090;631.10;061.67;75.657
091;556.79;061.52;69.157
092;642.25;061.11;66.171
093;573.23;061.43;64.588
094;636.57;062.81;67.418
095;572.73;060.46;65.778
096;644.68;059.29;63.902
097;561.91;062.26;65.862
098;637.79;058.65;60.200
099;568.23;062.34;64.234
100;645.36;058.59;63.678
101;561.61;061.10;66.020
102;635.23;062.07;63.228
103;567.50;062.77;63.957
104;640.69;062.16;65.408
105;561.52;061.19;66.723
106;638.74;062.35;64.482
107;564.64;060.44;66.257
108;654.33;061.85;63.944
109;555.65;063.23;63.375
110;634.26;062.84;63.171
111;552.99;063.63;62.056
112;644.31;062.41;61.146
113;558.38;064.20;62.559
114;648.38;059.92;59.322
115;558.97;060.56;58.597
116;634.80;062.77;61.635
117;565.45;059.24;59.407
118;633.85;059.41;59.525
119;561.57;063.32;56.563
120;641.71;061.99;57.980
121;559.17;063.16;59.581
122;642.30;062.42;60.166
123;552.70;061.22;58.757
124;637.40;059.56;57.317
125;559.57;063.15;59.788
126;635.39;062.84;59.208
127;566.17;064.59;57.162
128;573.02;059.28;53.423
129;556.09;060.27;55.569
130;584.91;058.50;53.851
131;553.47;059.52;55.603
132;582.30;057.02;55.342
133;553.34;059.04;54.584
134;570.76;056.18;53.800
135;554.18;057.40;52.242
136;580.50;058.13;54.943
137;543.07;057.56;53.990
138;579.91;058.68;54.753
139;553.40;062.52;55.707
140;590.13;058.03;52.482
141;557.48;058.98;52.983
142;579.13;056.98;53.752
143;541.67;059.73;55.143
144;584.51;058.27;55.211
145;558.43;057.28;51.701
146;583.09;058.91;54.393
147;550.98;057.41;53.525
148;585.57;059.07;55.374
149;553.68;059.70;56.536
150;581.70;059.52;57.749
151;550.07;056.82;53.744
152;581.20;057.83;54.128
153;557.74;059.47;53.379
154;582.97;055.70;55.485
155;555.09;058.81;56.804
156;577.55;057.13;55.451
157;553.13;061.23;56.358
158;580.29;057.98;55.119
159;550.92;058.03;54.655
160;596.66;057.41;57.556
161;555.79;060.27;55.735
162;574.26;055.72;53.699
163;556.65;062.01;56.213
164;579.75;057.39;56.340
165;546.47;057.10;56.183
166;582.35;055.48;54.793
167;549.58;060.35;57.983
168;582.66;057.54;58.175
169;549.61;060.73;63.840
170;590.49;055.82;59.940
171;540.89;059.00;61.388
172;585.26;056.14;61.732
173;550.82;058.28;60.398
174;578.94;055.23;59.380
175;553.72;058.91;59.318
176;576.11;055.98;63.682
177;552.36;058.06;64.804
178;581.13;057.14;65.461
179;552.01;056.93;64.951
180;582.85;054.01;63.436
181;551.79;059.78;67.106
182;584.14;057.02;65.946
183;549.93;058.88;66.754
184;594.63;056.88;63.521
185;555.00;054.92;60.748
186;584.41;057.60;64.549
187;547.20;058.26;65.331
188;586.23;058.88;66.386
189;549.87;059.45;63.556
190;581.45;057.61;61.850
191;549.19;059.00;56.724
192;524.99;062.58;54.694
193;617.71;061.06;56.312
194;530.54;062.64;56.867
195;645.37;061.35;57.373
196;530.43;061.24;58.721
197;617.38;057.03;58.446
198;527.20;060.18;60.016
199;603.93;060.78;58.848
200;530.65;059.70;62.991
201;605.71;057.98;65.169
202;530.33;058.86;65.448
203;615.71;059.82;68.344
204;535.52;062.55;68.359
205;615.98;059.78;69.029
206;533.16;060.20;67.904
207;613.83;059.59;70.016
208;536.12;061.22;71.802
209;609.58;061.83;74.046
210;533.17;059.42;74.596
211;606.90;059.95;76.441
212;531.62;061.02;75.041
213;603.64;057.80;75.616
214;530.82;060.80;75.521
215;609.70;059.90;74.107
216;529.56;060.46;72.471
217;618.87;059.04;73.550
218;525.43;058.61;72.904
219;610.57;058.49;73.821
220;525.42;059.97;73.588
221;618.30;059.69;73.242
222;530.40;061.72;71.753
223;603.49;059.58;66.654
224;520.20;061.11;66.988
225;603.14;059.41;68.677
226;527.29;059.72;67.357
227;605.60;059.80;66.467
228;526.44;060.86;66.260
229;609.45;060.31;67.905
230;535.23;063.56;67.286
231;605.95;059.44;68.285
232;519.32;061.43;69.801
233;610.96;060.94;68.498
234;526.59;059.25;68.333
235;622.96;058.52;71.251
236;533.29;063.11;71.555
237;599.88;057.05;69.678
238;528.06;060.16;70.382
239;607.39;059.58;69.320
240;524.45;059.57;71.103
241;608.69;057.91;70.822
242;534.91;061.42;71.584
243;603.83;059.94;70.355
244;535.30;062.50;72.107
245;614.79;059.90;77.500
246;525.30;062.56;74.769
247;608.31;062.21;74.687
248;522.76;060.51;72.822
249;596.33;056.78;74.828
250;531.94;061.16;76.029
251;610.29;058.49;74.947
252;538.11;060.99;79.434
253;615.95;060.95;77.238
254;523.90;062.40;82.460
255;599.42;060.96;78.919
256;571.55;060.62;99.302
257;629.77;062.02;101.569
258;577.08;061.00;99.685
259;622.11;063.14;101.126
260;574.15;062.45;100.721
261;618.25;061.47;100.487
262;572.94;062.38;104.579
263;624.49;062.59;99.282
264;570.65;059.01;99.656
265;620.57;061.85;102.102
266;565.86;062.21;105.691
267;627.87;061.32;103.563
268;568.65;061.01;103.345
269;624.32;063.44;104.516
270;571.22;061.29;103.844
271;625.59;060.11;101.846
272;569.82;056.92;99.028
273;625.54;061.23;101.737
274;567.44;059.97;104.337
275;633.09;061.24;104.560
276;571.82;060.15;103.176
277;632.84;062.95;103.348
278;565.10;060.05;99.598
279;623.78;061.91;100.591
280;574.90;062.47;103.454
281;628.69;061.75;103.872
282;574.10;059.85;105.171
283;631.46;060.74;108.321
284;565.44;061.92;114.158
285;626.61;064.16;120.019
286;565.46;061.22;121.962
287;618.17;062.67;120.487
288;567.77;063.63;121.593
289;620.50;062.56;116.040
290;568.41;062.25;108.493
291;628.08;062.78;104.352
292;570.09;062.30;106.190
293;633.42;063.22;108.220
294;578.03;060.16;104.754
295;631.94;063.67;107.174
296;571.24;063.62;107.509
297;626.64;062.25;111.225
298;575.61;062.25;107.006
299;630.75;063.12;107.657
300;566.78;060.73;108.194
301;628.84;063.26;115.686
302;565.42;061.32;120.640
303;617.69;063.54;125.270
304;574.34;062.16;124.453
305;625.48;061.83;119.925
306;568.34;062.19;124.910
307;634.75;060.29;120.470
308;568.55;062.64;117.985
309;627.27;062.22;117.222
310;571.40;061.93;116.674
311;626.36;063.62;110.868
312;576.95;057.61;106.227
313;621.10;060.06;111.580
314;575.05;061.01;108.265
315;625.43;062.45;112.516
316;567.86;062.20;108.250
317;618.43;063.92;106.723
318;563.40;061.20;108.446
319;633.34;060.66;103.165
320;599.00;061.25;100.647
321;578.17;060.73;98.468
322;600.65;062.53;104.315
323;572.95;062.55;105.526
324;601.32;063.02;106.615
325;570.89;063.60;108.540
326;603.12;059.74;110.823
327;572.11;061.13;106.309
328;608.11;060.89;106.282
329;573.32;060.10;105.713
330;605.08;060.86;108.637
331;569.40;062.08;106.856
332;600.50;059.81;106.263
333;571.17;063.04;105.991
334;609.58;059.99;108.522
335;567.78;062.95;110.540
336;603.62;061.40;109.122
337;566.59;062.66;111.213
338;603.32;061.87;110.072
339;569.39;062.43;113.682
340;601.69;062.35;116.949
341;572.52;061.48;114.434
342;606.42;060.93;118.715
343;573.57;063.08;115.030
344;599.39;064.03;116.525
345;577.94;061.15;114.568
346;593.61;062.14;118.461
347;573.84;062.23;115.774
348;602.95;061.45;116.181
349;571.31;062.19;118.005
350;605.94;061.64;119.026
351;571.11;063.97;119.443
352;611.44;062.45;120.049
353;576.48;061.27;119.638
354;604.87;060.23;115.649
355;568.23;063.07;117.708
356;607.75;063.93;122.175
357;564.34;064.22;126.112
358;601.36;060.64;129.754
359;571.40;062.04;126.200
360;600.14;062.33;124.545
361;575.18;060.69;125.913
362;604.19;061.77;128.047
363;563.89;062.78;131.862
364;604.48;064.73;130.635
365;574.75;061.12;128.718
366;607.22;062.57;132.674
367;570.70;061.23;126.701
368;607.13;060.70;131.743
369;576.74;062.99;131.413
370;612.97;061.26;134.451
371;568.42;063.18;134.158
372;611.04;061.09;134.161
373;567.40;061.77;130.166
374;608.05;060.47;132.402
375;566.33;062.96;140.108
376;597.76;063.66;138.273
377;563.29;062.55;135.456
378;596.21;062.24;139.242
379;567.02;062.27;136.768
380;603.85;062.37;139.713
381;564.12;063.44;142.139
382;606.91;061.39;138.937
383;575.48;062.59;136.826
384;574.90;060.76;102.340
385;626.68;063.29;103.699
386;577.16;063.70;106.406
387;629.89;064.96;107.928
388;569.72;061.06;104.667
389;633.29;066.13;109.285
390;569.67;063.12;112.761
391;623.30;062.24;109.823
392;583.24;062.02;111.123
393;635.09;063.83;109.096
394;580.19;061.03;107.190
395;630.86;063.24;108.847
396;568.15;061.33;109.459
397;626.95;064.11;110.194
398;563.96;063.38;110.754
399;622.76;064.27;110.495
400;573.30;061.16;112.399
401;630.89;064.60;111.822
402;563.69;061.07;110.407
403;637.27;063.84;114.920
404;581.31;062.95;114.951
405;629.77;061.74;115.852
406;575.61;062.33;119.976
407;633.11;061.77;116.822
408;569.44;063.22;120.254
409;627.97;063.31;118.596
410;562.95;060.89;120.222
411;629.20;062.44;121.500
412;572.92;063.72;120.079
413;629.94;061.56;121.363
414;571.78;061.87;123.541
415;636.07;061.22;123.593
416;560.40;062.36;127.007
417;633.76;062.05;127.200
418;572.53;060.32;125.751
419;634.09;061.26;122.121
420;568.76;063.45;123.464
421;632.19;064.03;120.731
422;570.16;062.75;116.640
423;635.33;063.42;117.211
424;568.64;061.89;118.892
425;620.19;063.50;118.408
426;567.34;063.30;121.371
427;628.88;062.97;120.847
428;562.59;061.33;116.689
429;629.01;062.50;116.416
430;572.20;063.44;118.884
431;639.80;063.63;125.193
432;573.72;059.23;120.369
433;623.59;061.04;123.121
434;572.51;059.32;119.930
435;631.90;062.38;120.491
436;572.02;060.02;118.056
437;622.33;061.21;118.003
438;571.97;062.45;117.940
439;634.43;061.69;117.666
440;573.96;060.24;108.264
441;638.88;061.74;108.610
442;571.88;060.06;111.515
443;636.80;060.96;112.943
444;569.60;059.38;112.257
445;624.07;062.75;112.814
446;581.60;060.56;111.135
447;633.37;062.46;109.705
448;584.36;060.52;106.046
449;556.79;060.30;111.757
450;581.24;061.13;107.912
451;577.74;058.97;106.327
452;589.31;061.30;109.563
453;550.88;061.35;113.441
454;589.45;058.38;113.217
455;536.32;062.33;118.825
456;591.64;062.32;119.280
457;542.17;061.88;114.373
458;583.78;060.50;115.261
459;548.41;063.22;117.504
460;594.02;059.61;115.601
461;542.43;063.28;114.858
462;586.05;058.58;112.920
463;548.09;062.48;115.971
464;587.24;061.84;115.190
465;542.05;062.20;122.073
466;586.95;061.97;123.374
467;546.52;063.75;121.890
468;587.14;062.28;119.620
469;551.15;063.69;121.120
470;597.08;061.36;123.603
471;541.17;062.60;122.879
472;584.52;058.41;119.698
473;543.87;063.37;123.699
474;593.36;060.07;124.577
475;543.99;062.55;127.292
476;580.72;060.39;123.976
477;541.88;061.27;124.648
478;588.02;059.65;124.922
479;557.45;061.83;122.192
480;580.37;061.54;125.824
481;541.59;062.01;125.574
482;591.76;062.14;128.660
483;546.14;061.05;127.006
484;597.73;061.19;125.127
485;541.13;059.75;120.648
486;588.33;060.83;123.597
487;542.56;063.72;125.314
488;589.33;060.80;128.160
489;544.16;063.16;127.359
490;577.62;061.07;130.744
491;537.78;062.41;128.655
