Comment


Housekeeping
temperature low range;temperature high range;voltage;current
17-01-13;10:43:50
22.5;;22.7;;61.19;;12.22
23.0;;23.5;;60.80;;8.47
22.5;;22.9;;60.70;;7.99
22.5;;22.8;;61.19;;9.07

Diode settings
address;bias current (hex);modulation current (dec);modulation current (hex);enabled/distabled

channel;pedestal / ADC counts;gain / ADC counts;mean number of pixels
000;530.83;062.67;255.345
001;610.54;054.97;212.725
002;533.31;062.12;227.160
003;611.51;057.97;227.343
004;538.19;059.18;228.609
005;608.52;057.88;229.417
006;531.69;056.28;218.381
007;597.97;055.24;220.435
008;527.81;059.85;238.337
009;593.23;058.55;240.756
010;520.82;060.63;247.241
011;607.58;059.85;243.925
012;529.11;060.74;236.792
013;609.02;057.24;226.045
014;531.70;057.53;225.798
015;612.46;058.93;233.034
016;538.80;057.28;219.702
017;604.38;056.98;232.192
018;539.95;060.01;236.136
019;610.23;053.50;212.034
020;532.60;060.15;219.375
021;606.97;054.94;227.185
022;533.21;061.37;252.739
023;601.53;058.92;239.344
024;537.86;062.14;248.429
025;593.23;058.20;248.407
026;522.75;056.94;241.605
027;599.41;059.08;249.559
028;532.93;061.39;260.801
029;591.84;061.07;265.388
030;532.02;060.07;266.009
031;597.79;058.06;269.959
032;535.13;058.70;272.030
033;604.67;062.13;278.970
034;535.71;059.99;269.705
035;596.16;060.26;281.883
036;530.87;059.08;280.209
037;598.45;058.12;276.294
038;542.60;062.71;286.223
039;602.27;058.80;275.421
040;535.84;060.91;286.417
041;597.26;059.72;275.751
042;530.08;061.87;279.310
043;602.68;056.68;269.849
044;544.11;062.12;288.363
045;597.00;059.63;283.841
046;531.61;060.66;283.594
047;605.93;059.84;287.724
048;538.65;064.35;300.038
049;598.44;060.35;301.479
050;532.07;061.09;303.677
051;602.84;055.76;280.521
052;544.69;057.11;278.734
053;599.24;058.57;280.781
054;544.54;060.41;297.750
055;609.22;061.02;308.042
056;533.85;061.33;271.942
057;611.24;060.10;280.315
058;532.41;060.00;277.946
059;603.26;058.75;277.045
060;547.11;061.99;271.951
061;592.29;062.42;268.110
062;540.32;062.23;253.777
063;592.37;057.69;227.519
064;636.72;061.77;240.652
065;561.45;059.29;243.742
066;636.25;061.42;259.059
067;550.15;061.28;262.835
068;632.89;063.38;269.428
069;553.67;063.45;265.730
070;630.50;060.95;266.816
071;554.39;062.42;258.404
072;637.36;060.04;247.455
073;551.04;061.07;245.239
074;628.06;062.28;259.087
075;566.88;063.03;263.245
076;636.19;062.06;265.626
077;555.70;062.79;267.036
078;629.15;061.16;267.360
079;554.05;063.87;275.735
080;630.72;064.08;282.335
