Comment


Housekeeping
temperature low range;temperature high range;voltage;current
17-02-10;09:39:03
21.8;;22.1;;61.19;;12.10
22.4;;22.9;;60.78;;7.99
21.9;;22.3;;60.70;;7.74
21.9;;22.2;;61.19;;8.71

Diode settings
address;bias current (hex);modulation current (dec);modulation current (hex);enabled/distabled

channel;pedestal / ADC counts;gain / ADC counts;mean number of pixels
000;531.95;063.23;194.608
001;612.99;055.28;167.894
002;535.07;061.47;176.895
003;613.78;058.62;171.111
004;539.80;059.60;169.592
005;610.44;059.15;169.097
006;533.40;056.52;167.768
007;601.31;055.69;171.238
008;530.27;060.48;182.580
009;595.48;059.53;181.182
010;522.92;061.88;182.498
011;610.17;060.93;193.769
012;531.40;061.12;191.758
013;611.51;057.32;180.293
014;533.73;058.48;177.986
015;614.56;060.02;183.470
016;540.55;057.79;178.091
017;606.95;057.92;178.625
018;541.85;060.55;186.005
019;613.39;054.23;171.808
020;534.19;060.90;187.973
021;609.59;055.63;186.910
022;535.41;062.37;192.300
023;603.87;058.19;190.538
024;539.70;062.95;195.795
025;595.30;059.66;188.830
026;525.14;057.52;183.701
027;601.69;058.57;190.318
028;534.55;062.47;196.874
029;594.29;061.99;200.360
030;533.75;060.96;197.090
031;599.76;058.74;201.085
032;537.36;059.60;201.273
033;606.50;061.95;212.254
034;537.79;059.26;207.092
035;599.34;060.30;212.045
036;532.74;060.36;207.278
037;600.81;057.88;209.147
038;543.75;063.46;214.187
039;604.30;058.42;209.837
040;537.29;062.22;212.427
041;598.56;060.00;213.771
042;532.40;062.31;209.939
043;604.37;056.71;201.120
044;544.99;062.23;214.009
045;598.86;059.40;210.564
046;532.95;060.20;209.621
047;607.91;060.21;213.008
048;539.67;064.38;220.797
049;600.20;060.47;218.293
050;534.53;060.93;218.508
051;605.51;055.79;207.864
052;545.19;057.85;202.139
053;601.99;058.63;201.041
054;545.91;061.80;206.831
055;612.04;061.22;217.691
056;534.69;061.27;208.367
057;613.19;061.43;201.686
058;533.65;060.55;205.106
059;605.33;058.93;202.244
060;548.82;062.25;197.992
061;594.98;063.25;196.566
062;540.80;062.83;193.483
063;594.91;058.88;177.074
064;639.73;062.64;172.016
065;563.38;059.70;174.224
066;639.52;061.40;184.749
067;553.22;062.52;185.116
068;636.04;064.15;193.199
069;556.42;064.29;188.751
070;633.74;061.04;193.049
071;556.00;062.55;195.215
072;640.69;059.88;196.650
073;553.58;061.15;195.583
074;630.88;062.26;205.634
075;568.81;064.33;203.288
076;638.63;062.39;202.530
077;558.03;063.44;202.300
078;632.12;061.73;201.949
079;555.92;064.63;208.256
080;634.02;064.68;208.892
081;566.92;063.96;203.590
082;628.44;061.07;195.555
083;564.24;064.56;202.077
084;635.91;065.72;206.371
085;561.49;062.16;193.395
086;630.07;059.42;191.606
087;566.12;061.05;189.412
088;649.54;060.98;190.868
089;561.01;064.89;202.064
090;626.49;062.01;195.402
091;553.55;062.86;190.550
092;637.68;062.43;189.866
093;570.26;062.55;187.404
094;632.01;064.67;192.657
095;569.52;061.91;183.495
096;640.30;060.34;179.285
097;559.01;062.97;180.817
098;633.51;058.03;171.340
099;564.97;063.55;180.400
100;640.93;059.83;179.674
101;558.05;063.84;182.009
102;630.88;063.36;181.129
103;563.73;062.77;180.943
104;636.40;061.92;182.724
105;558.56;063.27;179.692
106;634.49;062.07;175.724
107;561.03;061.85;170.980
108;650.41;062.12;171.850
109;552.04;063.40;176.132
110;630.00;062.57;179.341
111;549.34;063.29;179.803
112;639.75;062.48;176.592
113;555.16;065.12;176.345
114;644.63;060.80;167.851
115;555.54;061.31;170.711
116;630.94;063.82;177.678
117;562.03;060.95;169.977
118;630.17;061.11;171.379
119;558.03;062.76;171.730
120;638.32;062.03;172.150
121;555.92;064.08;173.894
122;638.49;063.41;173.065
123;549.59;060.99;170.350
124;634.31;059.94;168.342
125;556.62;064.77;173.754
126;631.69;063.33;177.130
127;563.29;065.09;173.618
128;569.51;059.01;157.956
129;552.98;061.09;163.267
