Comment


Housekeeping
temperature low range;temperature high range;voltage;current
17-01-13;11:05:21
22.6;;22.9;;61.19;;12.34
23.2;;23.7;;60.80;;8.59
22.6;;23.1;;60.72;;7.99
22.7;;23.0;;61.21;;9.20

Diode settings
address;bias current (hex);modulation current (dec);modulation current (hex);enabled/distabled

channel;pedestal / ADC counts;gain / ADC counts;mean number of pixels
000;523.11;063.79;446.286
001;607.03;054.78;340.313
002;528.48;061.78;356.306
003;607.00;057.89;353.172
004;531.38;059.16;357.181
005;602.66;058.05;353.532
006;525.62;055.74;339.920
007;593.06;055.13;336.128
008;522.36;060.10;362.099
009;588.46;058.60;366.665
010;514.35;061.03;373.707
011;603.40;060.06;367.947
012;523.13;060.18;359.960
013;604.35;056.86;344.311
014;525.38;057.29;344.433
015;607.28;058.88;357.498
016;533.04;056.92;337.979
017;600.31;056.90;350.475
018;533.36;060.59;358.974
019;605.12;054.11;323.440
020;525.40;060.02;337.590
021;603.92;054.40;349.827
022;525.89;061.43;388.046
023;596.99;057.78;372.998
024;532.03;062.23;382.234
025;587.94;058.66;381.468
026;516.91;057.24;372.754
027;593.30;058.34;393.509
028;527.11;061.65;408.121
029;587.61;061.17;413.473
030;525.35;060.77;414.210
031;592.48;058.91;417.845
032;530.92;059.32;421.987
033;601.40;061.70;441.547
034;530.67;059.93;423.031
035;591.77;059.89;448.024
036;525.25;059.34;440.549
037;594.34;058.20;431.838
038;537.36;062.90;450.674
039;597.57;057.68;446.098
040;592.73;060.02;361.399
041;592.11;059.79;440.704
042;523.95;061.18;452.643
043;596.93;056.91;431.495
044;599.78;062.00;362.669
045;591.60;059.21;458.684
046;525.81;060.73;455.350
047;600.62;060.23;460.592
048;535.60;063.78;479.333
049;654.18;060.00;380.325
050;588.21;060.35;388.112
051;600.47;055.85;443.787
052;540.22;057.63;441.267
053;594.82;057.90;452.643
054;539.87;060.82;466.045
055;604.96;060.94;491.383
056;529.55;060.73;428.503
057;608.59;060.01;438.041
058;526.77;059.98;439.779
059;600.56;058.86;429.323
060;544.70;061.74;425.781
061;587.75;062.32;422.551
062;535.03;062.18;402.592
063;588.55;057.83;360.309
064;631.87;062.06;369.268
065;558.41;059.19;377.669
066;630.33;061.48;399.691
067;546.33;061.72;401.555
068;627.54;063.44;414.637
069;550.95;063.27;407.657
070;625.88;061.21;408.965
071;550.34;062.43;398.806
072;633.16;059.88;378.075
073;547.80;061.16;377.696
074;622.40;062.44;402.319
075;564.24;063.60;404.229
076;631.50;062.23;410.044
077;552.18;062.95;411.487
078;623.56;061.44;413.066
079;549.77;064.48;426.312
080;626.13;064.70;432.139
081;560.37;063.55;418.228
082;620.12;060.25;401.114
083;558.91;063.94;407.094
084;626.67;065.74;422.569
085;555.29;061.97;394.202
086;621.09;059.91;391.702
087;559.61;061.02;390.225
088;641.61;059.98;395.316
089;554.21;064.23;416.406
090;619.37;061.03;408.000
091;546.96;062.20;399.210
092;627.90;062.29;391.746
093;563.17;061.97;381.229
094;623.29;063.66;391.426
095;562.17;061.43;376.036
096;632.55;059.80;361.034
097;551.33;062.57;360.308
098;624.46;057.51;334.930
099;557.00;062.70;351.786
100;630.69;060.05;339.659
101;549.95;062.63;351.822
102;620.96;062.38;345.529
103;556.54;062.00;339.627
104;627.16;061.87;333.685
105;549.97;062.29;326.987
106;625.34;061.64;327.551
107;552.98;060.99;325.227
108;641.31;061.25;327.646
109;543.89;063.51;328.143
110;622.22;062.68;328.378
111;540.91;062.82;329.081
112;631.26;062.20;323.616
113;546.44;064.87;329.528
114;635.07;060.19;313.249
115;547.21;061.03;308.913
116;623.11;063.22;312.181
117;553.29;060.16;304.502
118;622.47;061.20;297.940
119;549.57;062.11;304.528
120;629.63;061.72;314.747
121;547.20;063.38;312.598
122;630.14;062.28;313.643
123;540.95;060.52;301.983
124;627.24;059.18;300.148
125;547.80;063.83;312.375
126;623.04;063.87;307.793
