Comment


Housekeeping
temperature low range;temperature high range;voltage;current
17-02-15;16:36:48
22.9;;23.1;;61.21;;12.95
23.5;;23.9;;60.78;;9.07
22.9;;23.4;;60.70;;8.59
22.9;;23.3;;61.19;;9.68

Diode settings
address;bias current (hex);modulation current (dec);modulation current (hex);enabled/distabled

channel;pedestal / ADC counts;gain / ADC counts;mean number of pixels
000;523.21;062.60;321.995
001;608.57;054.23;288.156
002;525.73;061.10;315.825
003;609.76;057.27;315.343
004;530.95;058.48;318.593
005;605.56;057.18;320.196
006;524.15;055.33;312.035
007;596.08;054.97;309.729
008;521.44;059.81;332.698
009;591.50;058.19;337.671
010;513.61;060.59;341.798
011;606.27;059.58;351.552
012;522.37;060.38;357.561
013;606.99;057.07;335.811
014;525.02;057.20;336.751
015;609.78;058.57;345.095
016;531.72;056.82;331.650
017;602.59;056.69;330.925
018;533.04;059.57;343.006
019;608.53;053.11;320.667
020;525.27;060.05;346.858
021;604.92;054.79;339.388
022;525.96;060.98;355.954
023;598.43;057.78;338.550
024;530.64;061.72;366.315
025;589.96;057.87;361.069
026;516.24;056.73;348.946
027;596.43;057.83;366.409
028;526.09;061.43;374.363
029;591.20;060.23;391.725
030;525.19;059.73;397.530
031;595.86;057.87;415.518
032;529.79;058.35;417.633
033;602.88;060.93;440.158
034;530.09;058.92;428.313
035;595.65;059.61;447.278
036;525.56;058.99;438.667
037;596.58;057.53;427.994
038;536.66;062.13;447.088
039;601.16;057.97;422.852
040;529.23;060.17;444.033
041;595.17;059.10;437.437
042;523.78;061.26;439.961
043;600.77;056.39;419.565
044;537.92;061.66;445.685
045;595.83;058.65;432.172
046;525.24;060.05;432.414
047;603.15;059.38;444.594
048;532.95;063.84;464.008
049;597.00;060.11;450.303
050;527.08;060.44;447.463
051;600.66;055.67;424.941
052;537.86;056.96;423.317
053;598.78;057.36;430.302
054;537.56;060.97;435.771
055;608.64;061.03;456.612
056;527.45;060.99;433.577
057;609.91;059.66;430.753
058;526.73;059.86;424.888
059;602.52;058.09;425.740
060;542.89;061.33;416.472
061;590.83;061.91;415.795
062;534.81;062.08;396.368
063;591.72;057.02;356.408
064;633.34;061.62;380.148
065;560.17;058.99;379.552
066;633.04;061.27;395.587
067;549.32;061.46;399.431
068;629.06;063.31;415.460
069;553.59;062.77;403.708
070;627.46;061.03;408.253
071;552.69;062.25;402.436
072;634.29;059.81;402.811
073;549.33;060.75;403.621
074;624.88;062.19;418.881
075;564.94;063.11;417.185
076;632.11;061.27;417.010
077;553.16;062.34;421.147
078;625.48;061.10;409.564
079;551.96;063.63;420.902
080;627.47;064.03;426.848
081;562.63;063.45;414.855
082;622.47;059.83;400.700
083;559.27;063.67;412.543
084;629.76;064.99;428.125
085;555.97;061.21;410.824
086;623.91;058.95;400.653
087;560.46;060.73;394.097
088;643.01;059.84;391.299
089;556.41;063.66;412.338
090;620.15;061.04;397.859
091;548.18;061.84;395.526
092;630.74;061.76;399.551
093;565.57;061.35;381.562
094;625.33;063.45;382.892
095;564.24;061.29;378.425
096;633.30;059.43;377.747
097;552.55;062.16;381.663
098;627.03;057.19;359.507
099;558.20;062.41;375.078
100;633.98;059.45;357.890
101;551.93;062.13;353.524
102;624.15;062.03;344.059
103;558.49;061.91;339.366
104;629.40;061.27;332.233
105;552.07;061.70;321.529
106;626.98;061.08;316.520
107;554.86;060.68;311.024
108;644.22;060.85;310.968
109;545.56;062.53;312.417
110;623.73;061.40;309.315
111;542.86;062.75;305.303
112;633.46;061.30;305.205
113;547.65;064.08;314.974
114;637.90;059.39;298.774
115;548.22;060.27;299.075
116;624.43;062.83;304.961
117;554.92;059.17;287.441
118;623.67;060.25;289.934
119;551.36;061.47;292.672
120;632.71;061.24;296.981
121;548.48;062.71;297.710
122;632.36;061.46;297.555
123;541.76;060.38;291.959
124;628.66;059.02;292.801
125;549.51;063.90;313.409
126;625.13;063.93;335.834
127;555.39;064.44;303.271
128;565.65;058.51;264.756
129;550.19;060.38;270.426
130;578.11;057.83;269.319
131;549.18;059.76;271.122
132;574.96;057.33;270.188
133;546.10;058.81;270.841
134;563.20;056.03;263.073
135;547.42;057.22;258.430
136;572.78;057.56;276.936
137;536.51;058.14;268.741
138;572.11;058.49;280.441
139;546.73;062.23;287.515
140;582.54;057.76;272.505
141;550.38;058.50;273.362
142;571.96;056.14;275.868
143;535.26;059.25;280.280
144;577.61;057.98;290.095
145;550.70;056.89;275.483
146;576.04;058.00;286.422
147;544.18;057.05;280.012
148;577.79;058.57;291.874
149;545.96;059.76;298.933
150;575.31;059.84;304.402
151;542.47;056.29;289.960
152;573.82;057.13;297.066
153;550.93;057.91;287.845
154;576.19;055.10;290.565
155;548.23;058.94;302.694
156;569.66;056.89;304.213
157;544.85;061.31;316.274
158;573.35;057.95;310.724
159;542.87;057.46;305.576
160;589.56;056.87;320.346
161;548.99;060.43;321.190
162;568.07;055.14;313.014
163;549.69;061.58;335.000
164;573.02;056.76;326.006
165;539.13;057.79;320.516
166;576.05;054.31;317.224
167;542.36;060.20;331.519
168;576.01;057.67;330.815
169;542.23;060.92;337.046
170;584.26;054.36;323.096
171;533.33;058.94;333.707
172;579.57;056.03;334.124
173;543.58;057.40;330.697
174;573.05;054.51;325.234
175;546.10;057.97;325.150
176;570.87;056.12;334.106
177;546.15;058.20;341.490
178;575.70;056.94;351.729
179;544.42;058.38;337.689
180;578.09;054.26;321.039
181;544.68;059.87;341.143
182;579.24;056.90;338.309
183;542.35;059.57;342.622
184;590.17;056.00;336.884
185;547.70;054.76;318.070
186;580.59;056.83;330.765
187;539.92;058.29;338.568
188;584.35;058.32;349.311
189;542.71;060.13;341.463
190;578.18;057.84;333.317
191;541.66;058.93;307.562
192;515.14;062.26;307.756
193;608.91;060.41;323.482
194;521.57;061.43;326.803
195;634.50;061.04;336.826
196;520.88;060.58;337.018
197;608.44;057.17;331.764
198;517.36;060.23;344.283
199;597.86;059.32;336.827
200;520.71;059.98;339.292
201;596.97;057.90;339.852
202;520.63;059.06;345.377
203;607.69;059.28;363.584
204;525.25;062.03;368.942
205;607.54;059.91;367.148
206;524.47;058.98;368.356
207;605.77;059.36;365.012
208;526.14;061.12;374.595
