Comment


Housekeeping
temperature low range;temperature high range;voltage;current
17-01-13;10:23:48
22.3;;22.5;;61.19;;11.86
22.8;;23.4;;60.80;;8.47
22.3;;22.8;;60.72;;7.87
22.3;;22.6;;61.21;;9.20

Diode settings
address;bias current (hex);modulation current (dec);modulation current (hex);enabled/distabled

channel;pedestal / ADC counts;gain / ADC counts;mean number of pixels
000;527.18;063.38;334.098
001;608.36;055.00;264.372
002;531.02;062.27;274.870
003;607.70;057.64;281.530
004;536.44;059.41;275.827
005;606.14;058.82;272.463
006;528.86;056.78;261.624
007;596.55;054.97;265.771
008;525.62;060.65;284.483
009;591.21;059.46;289.787
010;518.37;061.42;296.435
011;605.75;059.78;294.381
012;527.31;060.31;286.987
013;606.29;058.04;271.382
014;529.39;057.75;273.606
015;609.73;058.98;285.235
016;536.54;057.45;268.792
017;602.73;057.25;282.082
018;537.70;060.99;286.358
019;608.47;054.01;260.595
020;529.24;060.37;269.061
021;605.68;054.92;277.961
022;531.16;061.62;309.979
023;599.12;058.42;294.903
024;535.59;062.74;303.878
025;590.18;058.88;303.758
026;521.40;057.68;292.171
027;596.07;058.04;315.219
028;530.11;062.55;317.169
029;590.94;060.87;328.534
030;530.22;060.78;322.145
031;594.77;058.93;328.025
032;533.44;059.20;329.373
033;602.39;061.97;341.541
034;534.05;060.01;327.318
035;596.37;060.16;339.869
036;529.26;059.68;336.549
037;595.52;058.08;334.934
038;539.26;063.17;346.239
039;600.07;058.82;332.521
040;534.41;060.96;348.168
041;593.81;060.09;335.905
042;528.37;061.73;340.410
043;599.78;056.94;327.221
044;540.36;062.59;349.921
045;593.67;059.65;345.128
046;530.38;060.82;340.552
047;603.69;059.86;348.735
048;537.08;064.36;362.561
049;597.14;060.92;357.307
050;531.94;061.13;361.303
051;600.88;056.37;334.146
052;543.16;057.58;333.341
053;599.47;058.38;335.995
054;542.39;060.75;352.766
055;608.26;061.63;365.483
056;531.44;061.56;318.314
057;608.21;060.15;333.622
058;530.41;059.97;330.293
059;600.50;058.95;325.622
060;545.67;061.90;319.384
061;590.50;062.70;312.245
062;537.05;062.62;301.860
063;590.68;057.73;269.227
064;633.03;063.44;275.898
065;559.85;059.75;282.420
066;633.62;061.87;298.773
067;549.67;062.26;299.273
068;631.49;063.59;313.602
069;553.65;063.38;307.620
070;628.98;061.04;309.690
071;553.07;062.31;301.481
072;636.15;060.13;286.313
073;550.30;061.30;286.905
074;626.89;063.01;299.954
075;566.77;063.55;305.937
076;634.12;062.15;312.662
077;554.57;062.93;313.163
078;627.61;061.31;312.061
079;553.79;063.88;324.702
080;629.75;064.46;328.932
081;563.67;064.34;312.465
082;623.48;061.08;299.804
083;560.83;063.88;308.630
084;631.15;066.04;314.366
085;556.93;061.83;300.648
086;624.61;060.08;294.507
087;561.82;061.17;292.271
088;644.79;060.61;293.935
089;556.24;064.71;309.781
090;622.73;061.96;301.313
091;550.72;063.09;292.182
092;631.90;062.50;293.182
093;566.47;062.40;283.530
094;627.52;064.30;289.946
095;566.49;061.73;275.858
096;635.61;060.18;269.279
097;553.98;062.84;269.197
098;627.62;057.58;252.131
099;559.52;063.18;263.631
100;635.77;060.03;252.210
101;553.74;062.67;264.653
102;625.92;063.24;254.748
103;559.73;062.40;254.608
104;631.33;062.29;247.625
105;552.97;062.77;246.199
106;629.67;061.34;248.268
107;556.09;061.45;243.093
108;645.85;061.54;245.233
109;547.52;062.73;252.634
110;624.33;062.93;249.552
111;544.55;063.32;249.406
112;635.19;062.58;246.390
113;550.68;064.67;249.763
114;640.30;060.90;235.967
115;550.59;061.40;233.031
116;625.89;063.39;239.440
117;557.10;060.23;228.807
118;625.32;061.01;230.030
119;552.46;063.02;232.043
120;632.72;062.11;241.151
121;550.51;063.79;238.307
122;633.94;062.39;239.925
123;544.31;061.34;229.173
124;629.84;059.54;231.131
125;552.07;064.04;237.406
126;627.80;064.11;233.721
127;558.11;064.58;230.084
128;566.67;059.19;208.589
129;551.96;060.55;219.628
130;577.99;058.68;214.902
131;549.73;060.50;211.808
132;575.75;057.92;213.981
133;548.75;058.92;218.068
134;564.09;055.89;211.953
135;549.42;057.84;209.402
136;573.93;058.34;219.104
137;537.94;058.39;211.998
138;573.51;058.63;219.695
139;548.39;062.55;222.516
140;583.08;058.09;211.080
141;552.56;059.84;206.270
142;572.69;057.04;211.414
143;536.53;060.67;213.673
144;577.85;059.29;215.747
145;552.98;058.14;204.489
146;576.78;058.94;215.934
147;545.60;057.91;212.563
148;578.63;059.17;219.049
149;548.47;060.09;219.159
150;575.12;060.49;221.785
151;544.55;056.86;206.575
152;574.80;057.40;213.653
153;552.90;058.33;211.437
154;575.90;055.91;213.130
155;548.69;059.10;221.751
156;570.05;057.28;220.511
157;547.73;061.54;227.449
158;573.60;058.86;222.759
159;545.82;057.34;219.169
160;590.09;057.13;226.436
161;550.93;061.54;222.047
162;567.84;055.38;216.435
163;551.99;061.94;231.094
164;573.64;057.84;228.171
165;540.11;058.57;231.258
166;575.92;055.58;228.016
167;544.12;060.98;239.230
168;576.07;057.87;239.146
169;543.91;061.93;250.194
170;585.11;055.01;235.797
171;535.64;058.99;240.894
172;579.55;055.77;232.832
173;545.60;058.22;230.268
174;572.61;055.07;231.000
175;548.00;058.65;228.266
176;571.15;057.05;232.550
177;546.98;059.02;237.611
178;574.56;057.74;240.247
179;546.29;058.93;240.929
180;577.78;054.78;230.225
181;545.95;060.09;239.904
182;578.08;057.23;236.400
183;544.63;060.75;227.803
184;589.76;056.84;222.453
185;549.48;055.78;214.283
186;580.18;057.43;228.339
187;541.35;058.99;223.061
188;583.97;059.06;231.247
189;544.65;060.75;225.721
190;577.33;058.92;222.355
191;543.21;059.97;215.334
192;518.55;062.04;218.877
193;611.59;061.18;217.723
194;524.70;062.43;219.404
195;636.51;061.02;231.817
196;523.58;061.19;237.462
197;610.47;057.55;229.926
198;520.48;060.86;240.033
199;596.82;059.36;241.793
200;523.59;060.79;240.769
201;598.41;058.89;242.479
202;523.72;059.50;243.018
203;608.61;061.01;245.755
204;527.41;062.96;250.880
205;608.89;060.45;253.230
206;527.14;059.84;249.571
207;607.97;059.85;252.739
208;529.14;062.49;252.905
209;602.21;061.49;259.579
210;526.48;060.53;255.798
211;600.67;060.20;265.490
212;524.77;062.27;267.205
213;596.77;058.72;260.430
214;523.55;061.41;262.714
215;601.61;059.64;264.542
216;523.53;061.25;260.777
217;611.66;060.20;259.039
218;520.04;058.96;261.249
219;603.25;059.06;259.486
220;518.66;061.17;255.547
221;611.35;059.55;256.993
222;522.53;062.94;252.389
223;596.07;058.98;246.375
224;512.91;061.72;248.092
225;594.26;059.80;246.415
226;519.57;060.86;245.924
227;597.69;061.06;237.470
228;519.84;059.96;243.782
229;600.59;059.83;251.075
230;528.24;063.32;249.813
231;597.31;059.93;249.223
232;512.63;061.71;255.823
233;602.42;060.22;256.954
234;520.76;059.55;251.373
235;613.79;059.83;255.326
236;526.28;063.45;254.428
237;591.37;057.90;248.576
238;522.29;061.60;249.735
239;598.58;059.27;249.739
240;518.37;060.60;245.492
241;600.62;058.24;250.097
242;528.74;061.73;253.611
243;596.01;060.33;250.753
244;530.29;062.06;253.511
245;606.71;061.35;249.442
246;519.31;062.66;255.609
247;600.30;060.99;259.371
248;517.76;060.62;247.900
249;587.89;057.77;255.286
250;526.19;061.13;260.745
251;602.09;058.69;251.753
252;532.97;062.06;260.982
253;608.15;061.20;258.430
254;518.86;063.50;266.103
255;590.94;061.51;264.587
256;564.42;061.12;301.087
257;624.31;062.19;318.842
258;571.14;061.19;306.877
259;616.69;062.62;315.408
260;565.78;062.53;313.526
261;614.09;062.06;303.550
262;565.23;063.26;318.450
263;618.55;062.67;304.889
264;561.99;059.57;302.469
265;614.45;062.57;304.605
266;558.58;063.45;311.713
267;621.86;062.32;306.192
268;560.39;061.38;317.002
269;618.87;063.63;314.384
270;563.03;061.89;310.119
271;619.56;061.11;300.185
272;562.40;057.11;290.874
273;618.88;061.81;306.996
274;558.22;061.08;305.555
275;626.52;061.85;304.127
276;563.41;060.78;299.062
277;626.55;063.40;303.112
278;556.75;060.58;297.228
279;618.16;061.98;298.125
280;566.24;063.28;307.081
281;622.04;062.21;301.700
282;565.67;061.20;296.450
283;625.08;061.39;301.066
284;557.13;062.67;304.632
285;620.60;064.69;307.111
286;556.44;062.38;309.134
287;611.05;062.87;308.423
288;559.05;063.72;316.841
289;614.97;062.52;324.300
290;559.60;063.84;327.107
291;621.70;063.50;323.923
292;562.06;063.03;331.728
293;626.40;063.93;337.115
294;570.33;060.97;325.452
295;625.62;064.86;337.506
296;563.38;064.40;339.118
297;620.97;063.64;339.899
298;568.70;062.29;336.098
299;624.57;063.64;339.819
300;559.33;062.04;335.286
301;624.31;064.22;335.606
302;556.75;061.57;339.637
303;611.89;063.89;342.698
304;564.89;063.44;335.564
305;619.58;061.66;330.054
306;560.74;063.01;335.138
307;628.47;061.46;317.957
308;559.71;061.88;319.025
309;622.48;062.22;304.680
310;564.32;062.30;312.679
311;619.95;063.53;311.172
312;570.03;058.70;289.205
313;615.62;061.31;303.799
314;568.05;061.09;302.912
315;620.02;062.38;311.120
316;560.50;062.21;311.584
317;612.27;063.07;311.500
318;556.88;062.38;300.977
319;627.03;061.05;291.276
320;591.32;061.02;292.782
