Comment


Housekeeping
temperature low range;temperature high range;voltage;current
17-01-13;09:35:23
21.7;;22.0;;61.19;;12.34
22.3;;22.8;;60.80;;8.11
21.8;;22.2;;60.70;;7.74
21.8;;22.1;;61.19;;8.95

Diode settings
address;bias current (hex);modulation current (dec);modulation current (hex);enabled/distabled

channel;pedestal / ADC counts;gain / ADC counts;mean number of pixels
000;533.70;063.83;217.810
001;611.78;055.70;182.321
002;535.64;062.31;197.167
003;612.42;058.44;197.680
004;541.22;059.80;197.601
005;609.14;058.84;196.290
006;534.48;056.91;189.054
007;599.10;056.56;187.437
008;530.40;060.90;204.836
009;594.16;060.01;206.235
010;523.18;062.22;209.425
011;608.64;059.94;212.418
012;532.75;061.49;203.136
013;609.95;058.50;191.664
014;534.51;057.85;194.113
015;613.44;059.51;199.059
016;541.92;058.57;188.169
017;605.45;057.81;198.613
018;542.99;061.05;201.839
019;611.65;054.72;181.572
020;534.86;060.64;190.202
021;607.59;055.92;194.923
022;535.77;061.65;218.895
023;602.31;058.62;207.967
024;541.21;063.38;211.133
025;593.22;059.43;213.744
026;525.25;058.35;205.646
027;599.96;059.48;217.330
028;535.65;062.84;222.468
029;592.98;061.54;230.870
030;535.23;061.05;225.891
031;598.54;058.91;230.097
032;538.66;060.04;229.274
033;605.65;062.38;239.508
034;538.34;060.41;231.806
035;597.79;060.67;242.484
036;534.73;059.96;236.966
037;599.57;058.47;235.508
038;544.75;063.47;244.296
039;602.81;058.72;237.612
040;537.67;062.75;242.513
041;596.83;060.15;240.250
042;533.07;062.17;239.572
043;603.24;057.79;230.822
044;545.84;062.62;247.049
045;597.80;059.84;245.826
046;533.63;060.69;248.130
047;606.27;060.37;249.974
048;540.43;065.21;258.248
049;598.63;060.77;260.587
050;534.86;061.58;262.692
051;604.30;056.82;240.120
052;546.92;057.61;240.240
053;601.37;058.90;240.352
054;547.58;061.23;254.753
055;610.71;062.07;263.877
056;536.80;061.41;233.354
057;611.98;060.59;240.586
058;535.00;060.91;237.097
059;604.03;059.65;234.496
060;549.71;062.39;232.217
061;592.81;062.90;229.085
062;542.63;062.73;217.202
063;593.51;058.48;194.858
064;639.33;062.59;202.073
065;563.39;060.00;205.371
066;638.47;062.43;215.059
067;553.20;062.27;218.094
068;635.63;064.20;225.603
069;557.05;063.78;223.575
070;632.17;061.46;225.549
071;556.29;063.08;219.049
072;640.31;060.24;207.789
073;554.35;061.12;208.231
074;629.68;062.71;220.471
075;569.28;064.64;220.098
076;637.67;062.22;224.565
077;557.99;063.45;224.858
078;631.53;062.01;222.421
079;555.95;065.26;231.596
080;631.76;064.66;240.477
081;567.26;064.46;226.903
082;628.20;060.87;216.435
083;564.83;064.08;221.074
084;634.02;066.71;226.940
085;561.80;062.54;213.015
086;629.22;059.77;212.176
087;565.83;061.22;210.524
088;649.05;061.70;207.193
089;561.39;065.26;221.016
090;625.30;061.78;219.082
091;553.85;063.34;211.114
092;636.21;063.10;208.241
093;570.22;063.21;201.196
094;631.09;064.80;205.552
095;569.98;061.66;199.990
096;639.62;059.99;194.241
097;558.14;063.61;191.857
098;632.55;057.22;182.754
099;564.84;063.42;187.235
100;639.83;060.47;181.176
101;558.19;063.45;187.608
102;629.30;062.88;185.183
103;565.00;062.70;181.029
104;635.96;062.10;178.206
105;558.62;063.34;172.875
106;633.08;062.07;177.829
107;560.59;061.40;178.282
108;649.68;061.71;177.648
109;551.22;063.47;181.606
110;629.32;062.69;180.996
111;549.43;063.68;179.340
112;639.15;063.35;175.696
113;554.94;064.97;181.357
114;642.82;060.57;172.020
115;555.87;061.31;168.124
116;630.76;063.36;173.900
117;563.05;060.54;165.776
118;628.98;061.41;167.735
119;558.10;063.32;166.778
120;637.51;062.40;172.821
121;555.23;063.77;175.744
122;638.06;062.88;174.218
123;549.78;061.35;168.339
124;632.99;060.14;168.654
125;556.38;064.56;173.075
126;631.21;063.80;173.639
127;563.26;065.19;169.263
128;569.24;060.09;153.316
129;554.13;061.78;158.776
130;581.14;058.58;157.718
131;552.72;061.31;154.451
132;578.70;058.15;159.385
133;550.93;060.57;156.505
134;566.86;056.31;157.190
135;551.28;058.01;155.421
136;576.18;058.63;162.791
137;540.58;059.07;155.470
138;575.93;059.82;162.159
139;550.57;063.24;164.413
140;586.42;057.98;158.926
141;555.07;060.02;154.893
142;575.15;056.43;162.513
143;539.54;060.94;158.330
144;580.54;059.09;164.172
145;555.41;057.57;154.760
146;579.09;058.92;162.334
147;548.45;058.17;157.876
148;581.58;060.11;162.984
149;550.23;059.76;169.267
150;578.19;060.96;167.394
151;546.97;057.60;155.197
152;577.21;057.73;161.787
153;554.08;059.30;161.739
154;579.38;055.61;161.783
155;551.94;060.02;165.766
156;573.08;058.18;165.632
157;550.42;062.41;170.669
158;575.95;059.61;169.107
159;547.81;058.40;166.099
160;592.89;058.01;171.509
