Comment


Housekeeping
temperature low range;temperature high range;voltage;current
17-01-17;13:24:03
21.9;;22.2;;61.21;;12.46
22.5;;23.0;;60.80;;8.47
22.0;;22.4;;60.70;;7.99
22.0;;22.3;;61.19;;8.95

Diode settings
address;bias current (hex);modulation current (dec);modulation current (hex);enabled/distabled

channel;pedestal / ADC counts;gain / ADC counts;mean number of pixels
000;531.03;063.71;158.628
001;611.94;054.65;166.432
002;533.93;061.54;186.076
003;612.06;058.72;183.509
004;538.90;059.87;189.933
005;609.08;058.32;194.507
006;532.84;056.34;187.801
007;599.75;055.43;187.877
008;529.61;060.93;198.488
009;594.44;059.37;199.597
010;521.81;061.61;200.045
011;608.82;060.28;197.170
012;530.83;061.02;192.545
013;610.09;057.96;188.259
014;532.82;058.46;186.307
015;613.08;059.26;193.304
016;540.10;057.45;183.490
017;605.39;057.27;187.820
018;541.15;060.76;192.782
019;611.97;054.23;176.653
020;532.89;060.86;189.468
021;608.02;054.95;181.503
022;534.69;061.59;197.143
023;602.27;059.34;193.573
024;538.84;062.39;204.983
025;593.90;058.44;204.463
026;523.86;058.19;196.725
027;600.28;058.81;206.718
028;534.10;063.03;211.991
029;593.03;061.72;223.926
030;533.06;060.92;221.781
031;598.60;058.97;224.912
032;536.65;059.58;219.650
033;605.94;062.05;229.513
034;536.60;059.86;218.525
035;598.51;060.80;225.495
036;532.22;059.98;223.419
037;600.01;058.62;222.441
038;543.50;064.16;226.769
039;603.26;058.51;223.096
040;536.80;061.51;228.339
041;598.12;059.94;225.966
042;531.53;062.12;224.586
043;602.53;057.88;212.168
044;544.11;062.45;222.786
045;597.87;059.09;224.100
046;532.88;060.71;224.816
047;606.13;060.86;229.111
048;539.04;064.74;234.474
049;598.76;060.50;228.165
050;532.93;061.90;224.084
051;604.04;056.69;213.413
052;544.74;057.81;216.761
053;600.91;058.25;222.445
054;545.22;060.56;228.075
055;610.69;061.51;229.995
056;533.73;061.26;222.648
057;611.97;060.14;229.011
058;533.38;059.91;228.202
059;604.02;058.82;222.042
060;548.59;061.95;218.036
061;593.52;062.23;219.550
062;540.16;062.92;204.256
063;593.45;058.01;183.452
064;638.51;062.91;185.430
065;562.64;059.42;185.889
066;638.34;061.17;195.603
067;551.01;062.24;201.202
068;634.77;063.46;212.929
069;555.26;064.09;203.165
070;632.91;061.43;202.322
071;555.32;063.06;201.841
072;640.29;060.27;198.762
073;552.36;061.36;199.624
074;629.19;062.83;206.655
075;568.34;062.97;209.121
076;638.14;063.00;202.753
077;557.08;063.31;205.772
078;631.37;061.21;211.825
079;554.74;064.85;219.116
080;632.84;064.76;222.651
081;565.69;064.66;211.616
082;627.70;060.41;205.078
083;563.45;064.58;209.191
084;634.74;065.98;216.407
085;560.47;062.39;201.908
086;628.97;059.92;197.753
087;564.93;061.86;194.936
088;648.59;060.12;203.868
089;559.97;064.89;210.060
090;625.29;061.95;205.133
091;552.27;063.03;201.492
092;636.93;062.93;200.459
093;568.78;062.39;205.333
094;630.86;064.69;208.585
095;568.40;061.61;197.300
096;639.02;059.69;194.648
097;557.43;062.47;193.559
098;632.34;058.30;183.036
099;563.98;063.08;191.787
100;639.53;060.08;185.730
101;556.65;062.75;187.461
102;629.46;063.44;181.559
103;563.10;062.74;182.325
104;635.47;062.84;179.493
105;556.98;062.74;179.286
106;633.46;061.92;172.576
107;560.44;061.89;168.072
108;649.95;062.05;166.015
109;550.77;063.89;168.065
110;628.85;063.20;168.638
111;548.56;063.29;165.534
112;639.33;062.37;161.819
113;553.29;064.60;163.124
114;642.83;060.55;156.508
115;554.42;061.78;156.934
116;630.05;063.34;166.492
117;561.03;059.84;158.188
118;629.47;060.95;155.998
119;556.33;062.24;156.512
120;636.70;061.60;160.078
121;554.15;063.44;160.965
122;637.58;062.56;160.680
123;548.17;061.40;158.096
124;633.16;059.54;157.346
125;554.69;064.13;162.229
126;630.63;064.16;160.177
127;561.60;064.87;159.915
128;568.63;059.35;148.860
129;552.88;061.38;154.525
130;580.70;058.34;152.977
131;551.27;060.65;151.482
132;578.28;057.89;149.178
133;550.04;060.05;145.592
134;566.25;057.16;147.420
135;550.77;057.65;150.445
136;576.00;058.96;154.263
137;539.64;059.01;146.680
138;575.34;058.80;154.475
139;549.88;063.46;154.386
140;585.91;058.42;149.137
141;553.93;059.67;146.926
142;575.09;057.17;148.886
143;537.89;060.36;149.285
144;580.41;058.88;151.054
145;554.60;058.28;146.940
146;578.85;058.85;157.687
147;547.24;058.48;156.848
148;581.08;058.70;165.192
149;550.13;059.89;162.840
150;578.03;059.81;164.403
151;546.49;057.55;156.137
152;576.53;057.38;164.769
153;553.96;058.91;160.096
154;578.97;056.07;154.624
155;551.24;059.98;160.324
156;573.27;058.50;158.567
157;549.53;061.59;168.328
158;575.92;057.92;167.961
159;546.87;058.74;163.144
160;592.34;058.05;167.140
161;552.20;060.68;169.682
162;570.53;056.11;163.467
163;552.35;062.45;175.366
164;575.62;058.19;169.136
165;542.76;059.04;166.827
166;578.62;055.84;162.388
167;545.82;060.45;175.767
168;578.35;058.58;176.392
169;546.01;061.79;183.632
170;586.76;055.19;173.262
171;536.73;060.50;174.165
172;582.16;056.95;175.291
173;547.75;057.90;175.220
174;575.24;055.79;173.586
175;549.93;058.66;173.733
176;572.70;057.36;177.796
177;548.76;058.66;179.516
178;577.74;059.07;177.959
179;548.27;059.37;177.678
180;579.58;055.09;172.964
181;547.82;061.12;177.516
182;580.52;057.86;176.862
183;546.41;059.96;181.910
184;591.72;057.36;175.587
185;550.75;055.87;171.421
186;581.37;057.96;180.616
187;543.38;059.39;177.715
188;584.38;058.36;181.741
189;546.69;061.19;176.955
190;578.69;058.90;177.973
191;545.50;059.37;172.149
192;519.42;062.63;169.193
193;612.89;060.79;178.198
194;525.12;062.66;180.924
195;638.92;061.58;185.231
196;525.29;061.09;185.742
197;612.00;057.48;178.954
198;521.94;060.85;187.710
199;599.14;060.18;185.606
200;525.67;060.72;188.289
201;600.24;058.84;189.279
202;524.50;060.10;195.937
203;610.62;060.35;203.353
204;529.89;063.29;207.161
205;610.30;061.22;209.180
206;527.95;060.22;205.247
207;608.56;060.80;202.680
208;530.70;062.35;206.749
209;604.36;062.20;212.591
210;527.97;061.05;213.720
211;601.62;060.48;216.872
212;526.14;062.53;209.889
213;597.71;058.87;211.668
214;524.85;062.40;216.171
215;603.82;058.87;222.571
216;523.76;061.89;212.819
217;612.36;060.68;212.712
218;520.59;060.14;206.212
219;604.89;059.52;205.607
220;519.72;061.18;207.568
221;612.13;061.01;208.510
222;524.65;063.56;210.530
223;597.47;060.08;207.463
224;514.85;062.41;215.516
225;597.09;060.34;216.677
226;522.01;061.45;211.205
227;599.87;060.01;217.554
228;521.27;060.37;213.340
229;603.48;060.33;215.147
230;529.93;063.12;211.904
231;599.45;060.09;202.216
232;513.91;062.30;205.052
233;604.24;061.12;205.544
234;521.30;060.16;203.633
235;617.02;060.03;204.710
236;528.28;063.26;209.759
237;592.99;058.15;205.399
238;523.47;062.15;207.989
239;601.72;059.50;208.312
240;519.27;060.62;202.115
241;602.46;059.11;200.414
242;529.39;062.32;206.510
243;597.16;060.93;211.143
244;530.71;063.21;208.770
245;608.95;061.19;214.178
246;521.40;062.35;213.726
247;601.99;061.11;218.995
248;518.85;060.26;210.118
249;589.67;058.76;211.096
250;527.02;061.37;219.694
251;603.98;058.97;215.812
252;533.72;061.98;226.511
253;609.75;061.04;223.235
254;520.91;062.51;231.077
255;592.70;062.20;223.618
256;563.97;061.25;278.465
257;623.44;062.96;285.455
258;569.89;061.16;278.778
259;616.27;063.48;277.325
260;566.23;062.26;280.706
261;612.17;061.92;276.391
262;564.92;063.17;289.240
263;618.17;062.13;287.582
264;562.62;059.55;282.542
265;614.38;062.37;286.716
266;557.79;063.42;294.512
267;621.74;062.25;284.047
268;559.35;062.44;284.569
269;617.71;063.26;287.285
270;563.18;062.40;281.588
271;619.51;060.98;275.817
272;562.22;057.74;269.623
273;618.87;062.18;283.764
274;558.33;061.47;282.255
275;626.25;062.61;281.526
276;562.97;060.66;279.989
277;626.05;063.86;285.067
278;556.76;060.93;280.710
279;616.53;062.33;284.996
280;566.10;063.63;296.100
281;621.61;062.47;298.428
282;566.31;061.09;297.949
283;625.38;061.30;305.432
284;557.52;062.35;316.593
285;620.83;064.95;322.986
286;557.02;063.43;317.269
287;610.49;063.37;325.129
288;559.41;064.77;318.861
289;614.13;063.14;319.967
290;559.96;063.90;323.311
291;620.80;063.61;320.428
292;563.81;063.17;319.779
293;627.00;064.15;325.190
294;570.34;061.82;316.054
295;624.93;064.96;327.201
296;563.32;064.83;323.486
297;620.86;063.91;328.849
298;568.47;062.48;321.883
299;624.31;064.15;326.915
300;559.66;062.60;318.381
