Comment


Housekeeping
temperature low range;temperature high range;voltage;current
17-02-10;11:56:10
22.5;;22.7;;61.17;;12.10
23.0;;23.5;;60.78;;8.11
22.5;;23.0;;60.70;;7.87
22.5;;22.8;;61.19;;9.20

Diode settings
address;bias current (hex);modulation current (dec);modulation current (hex);enabled/distabled

channel;pedestal / ADC counts;gain / ADC counts;mean number of pixels
000;529.36;063.80;357.347
001;610.34;054.94;252.872
002;533.46;061.97;265.347
003;609.76;058.01;267.495
004;536.96;059.04;271.201
005;606.79;058.05;271.175
006;530.27;056.28;261.776
007;598.00;054.99;259.909
008;527.79;060.06;276.737
009;592.50;059.14;279.468
010;519.58;061.22;279.592
011;606.62;060.23;293.121
012;528.90;060.68;287.287
013;607.87;057.70;267.687
014;530.82;057.35;263.527
015;611.18;059.31;269.225
016;538.03;057.17;263.463
017;603.64;057.06;265.147
018;539.08;060.39;270.175
019;609.91;054.04;253.456
020;530.80;060.00;281.182
021;606.28;055.07;270.895
022;532.46;061.13;292.148
023;600.21;058.05;274.669
024;536.93;062.66;272.981
025;590.88;058.65;265.606
026;521.60;056.92;256.199
027;598.97;057.91;261.728
028;530.90;061.63;266.284
029;590.28;060.40;271.123
030;530.51;060.46;264.534
031;595.84;058.15;263.604
032;533.65;058.57;257.757
033;602.31;061.08;272.098
034;534.28;059.39;257.690
035;595.83;059.62;268.516
036;530.40;059.47;263.873
037;597.36;057.24;267.579
038;541.30;061.90;275.932
039;600.74;057.86;265.375
040;534.54;060.93;289.061
041;595.72;059.97;291.260
042;529.13;060.48;299.133
043;600.84;056.65;279.597
044;542.15;061.98;291.524
045;595.58;058.94;286.116
046;529.95;060.50;285.071
047;604.84;059.43;289.827
048;536.91;063.05;299.388
049;596.90;059.94;293.912
050;531.54;060.63;287.501
051;601.88;055.46;268.911
052;543.01;057.13;264.410
053;598.66;057.62;276.248
054;542.67;061.17;281.441
055;609.02;060.71;289.529
056;531.81;060.80;279.381
057;609.47;059.92;277.750
058;530.92;059.26;278.847
059;602.09;058.37;259.012
060;545.60;061.09;239.729
061;591.02;061.66;235.198
062;538.62;062.22;218.827
063;591.43;057.52;207.650
064;636.56;061.62;201.721
065;560.85;059.03;200.248
066;636.95;060.71;208.160
067;550.99;061.19;210.780
068;633.69;062.64;218.424
069;554.03;062.87;210.347
070;630.46;061.53;208.612
071;553.61;061.98;228.425
072;638.25;059.97;239.855
073;551.55;060.92;243.504
074;627.71;062.24;258.716
075;566.87;062.66;262.211
076;636.89;061.53;258.962
077;555.49;062.68;255.178
078;629.73;061.09;255.257
079;553.75;064.47;258.608
080;631.41;064.72;259.435
081;564.32;063.69;255.463
082;626.44;060.05;242.765
083;561.84;063.75;250.511
084;633.12;065.56;261.840
085;559.34;061.48;254.025
086;627.49;059.56;249.522
087;563.35;060.75;248.874
088;646.81;060.30;252.647
089;558.14;064.00;267.028
090;623.99;061.42;255.617
091;551.32;061.68;230.544
092;634.58;061.87;219.892
093;567.35;061.49;216.965
094;629.42;063.74;223.716
095;566.94;060.47;219.780
096;638.02;059.58;210.563
097;556.04;061.44;220.043
098;630.10;057.43;206.121
099;562.20;062.44;210.989
100;638.40;059.90;208.390
101;555.70;062.55;216.831
102;628.05;062.50;210.524
103;561.16;062.23;214.864
104;634.15;062.10;218.394
105;555.07;062.11;220.411
106;631.82;061.75;214.605
107;558.23;060.90;218.841
108;648.16;061.10;214.255
109;549.33;063.41;213.933
110;627.60;062.17;210.660
111;546.96;063.58;206.637
112;637.23;062.10;207.202
113;552.02;064.72;208.833
114;641.97;060.17;195.527
115;552.69;060.99;195.299
116;629.18;062.77;205.098
117;559.19;059.75;195.654
118;627.35;060.49;194.042
119;554.75;062.00;196.043
120;635.53;061.68;196.236
121;553.03;062.87;200.460
122;636.07;062.14;201.590
123;546.43;061.15;193.093
124;632.30;059.95;191.840
125;553.51;063.59;200.045
126;629.11;062.51;200.354
127;559.61;063.41;195.888
128;567.55;058.89;179.537
129;552.30;061.06;181.382
130;579.23;058.20;182.211
131;550.46;060.47;179.711
132;576.86;056.89;186.079
133;548.58;060.11;180.825
134;565.44;056.03;181.217
135;549.40;057.56;177.218
136;574.76;058.10;186.122
137;538.44;058.81;178.003
138;574.06;058.95;183.428
139;549.08;062.08;188.565
140;584.18;057.87;176.878
141;552.92;059.60;174.904
142;573.33;056.03;183.314
143;537.17;059.71;185.031
144;579.19;058.02;187.439
145;553.53;057.19;174.929
146;577.76;058.29;184.335
147;546.05;057.90;181.107
148;579.54;058.71;188.233
149;548.42;059.55;189.516
150;576.39;059.99;193.602
151;545.04;056.96;181.164
152;575.27;057.93;185.376
153;552.37;058.89;183.452
154;577.47;055.15;186.805
155;550.05;059.37;191.749
156;571.77;057.10;190.629
157;547.79;060.48;194.600
158;574.71;058.27;191.367
159;545.52;058.09;187.068
160;591.03;057.15;192.643
161;550.50;060.73;187.179
162;568.82;055.64;181.809
163;551.26;061.90;192.144
164;574.70;056.89;190.990
165;541.38;058.22;190.551
166;576.91;054.95;188.749
167;544.17;060.45;199.699
168;577.16;057.27;201.977
169;544.09;061.20;216.602
170;585.44;055.08;204.119
171;535.44;059.06;207.975
172;580.60;056.02;206.195
173;546.09;057.37;208.543
174;574.00;055.29;203.503
175;548.58;058.04;205.041
176;571.04;056.30;216.307
177;547.17;058.73;217.766
178;576.71;057.80;219.727
179;546.98;058.61;217.791
180;578.82;054.23;214.260
181;547.21;059.64;228.319
182;579.41;057.05;225.198
183;545.35;059.60;225.349
184;590.64;056.07;216.892
185;550.20;055.03;207.123
186;580.85;057.16;217.779
187;542.48;058.78;224.730
188;583.00;058.79;224.602
189;544.97;059.42;218.747
190;578.30;057.82;211.769
191;543.86;058.81;196.745
192;518.09;061.72;192.062
193;611.41;060.46;194.192
194;524.34;062.50;195.156
195;637.37;061.30;201.101
196;523.57;061.11;202.990
197;610.45;057.31;197.495
198;520.64;060.72;203.219
199;596.95;058.96;207.267
200;524.06;060.46;209.946
201;598.91;058.88;218.073
202;523.80;059.93;221.506
203;608.17;059.49;235.087
204;528.52;061.78;235.216
205;609.27;060.26;232.410
206;526.75;059.39;232.595
207;606.78;059.47;238.253
208;529.68;061.64;241.616
209;602.46;061.53;251.144
210;526.68;059.73;253.159
211;599.83;060.51;255.147
212;524.47;061.45;255.918
213;596.17;057.95;253.520
214;524.80;060.98;254.608
215;602.51;059.48;250.673
216;522.98;061.25;245.891
217;611.15;059.75;249.671
218;519.67;059.12;243.824
219;602.82;058.63;247.917
220;518.63;060.56;250.658
221;610.33;059.98;248.606
222;523.71;061.80;247.571
223;595.88;058.66;233.313
224;513.93;060.98;232.315
225;594.91;059.65;235.498
226;520.74;060.20;234.327
227;597.55;059.99;230.259
228;520.08;059.93;229.175
229;602.20;059.40;237.458
230;528.43;062.71;239.324
231;597.75;059.12;239.867
232;513.00;061.74;241.096
233;602.46;060.28;243.074
234;520.51;059.05;236.433
235;614.49;060.03;242.180
236;527.19;063.15;249.034
237;591.32;058.02;240.051
238;522.19;060.87;243.740
239;599.58;058.70;241.639
240;518.32;059.84;244.708
241;600.59;057.98;244.061
242;528.14;061.95;248.651
243;595.86;060.28;242.212
244;530.36;061.62;252.726
245;607.73;061.15;258.639
246;519.59;062.27;261.223
247;600.64;060.84;262.353
248;517.78;060.01;253.861
249;587.76;057.73;253.479
250;526.57;061.41;261.734
251;602.75;057.85;258.485
252;533.38;061.52;268.405
253;608.18;060.85;265.026
254;519.80;062.92;274.359
255;591.11;061.93;263.454
256;561.73;061.10;344.232
257;622.95;062.46;349.164
258;568.19;060.71;345.066
259;613.50;062.75;352.255
260;564.62;061.37;354.475
261;610.84;061.57;343.396
262;562.70;063.42;354.176
263;616.79;062.15;346.349
264;559.71;059.76;339.334
265;613.27;061.75;347.373
266;555.61;062.95;358.122
267;620.76;062.02;342.648
268;557.41;061.92;348.890
269;615.92;063.74;354.996
270;562.09;061.39;351.513
271;617.35;060.20;346.592
272;559.82;056.73;334.762
273;617.00;060.96;349.603
274;557.00;060.46;351.108
275;625.34;062.26;349.994
276;560.67;060.12;352.186
277;623.47;062.34;356.894
278;555.26;059.97;342.498
279;615.42;062.02;340.141
280;564.74;063.46;350.986
281;620.89;062.02;345.197
282;564.02;060.29;350.516
283;622.82;061.30;353.392
284;555.44;062.02;372.157
285;619.05;064.37;389.045
286;555.45;062.60;385.152
287;610.29;062.73;389.369
288;558.38;063.88;388.985
289;612.41;062.67;378.019
290;558.45;062.85;359.786
291;619.24;063.23;346.776
292;560.77;062.36;348.358
293;625.32;063.29;356.053
294;568.60;060.65;343.196
295;623.58;063.85;355.289
296;560.83;063.74;354.508
297;617.72;063.71;354.363
298;565.40;062.16;351.307
299;623.04;063.39;350.914
300;557.47;061.64;346.567
301;622.25;063.27;362.557
302;556.13;061.14;378.187
303;609.52;063.43;389.509
304;565.68;062.62;388.109
305;617.15;061.11;383.263
306;558.88;063.03;386.845
307;626.01;061.02;373.610
308;559.58;062.46;374.139
309;619.35;062.26;368.060
310;561.72;062.12;372.442
311;617.95;063.46;359.618
312;569.62;058.16;332.150
313;614.46;060.63;344.873
314;566.04;059.82;353.337
315;619.45;063.34;349.584
316;558.71;062.24;348.139
317;610.43;062.59;347.516
318;554.91;061.56;341.782
319;626.87;060.15;328.180
320;590.21;061.20;318.645
321;572.59;060.72;312.816
322;591.78;062.37;329.550
323;566.46;063.36;325.857
324;593.24;062.33;336.048
325;564.32;063.56;340.091
326;595.04;060.97;338.237
327;565.24;062.08;327.729
328;599.37;061.04;329.215
329;566.66;060.62;320.713
330;595.90;061.14;330.602
331;563.59;062.25;326.790
332;591.96;060.28;320.817
333;564.31;062.69;325.221
334;600.03;060.26;330.657
335;560.47;063.20;335.997
336;594.90;061.29;329.048
337;560.51;062.55;333.880
338;593.84;061.65;334.340
339;562.32;063.26;337.315
340;593.46;063.24;342.252
341;564.65;062.05;339.057
342;597.65;061.14;348.135
343;565.58;062.60;343.640
344;590.89;064.24;341.133
345;569.47;061.79;333.602
346;585.16;062.23;344.569
347;566.19;062.51;336.821
348;593.83;061.37;336.821
349;563.41;062.83;339.274
350;597.77;061.43;343.100
351;562.68;063.66;344.814
352;602.34;062.51;344.955
353;567.37;061.69;336.847
354;596.33;059.98;328.285
355;559.37;062.51;336.758
356;599.28;063.71;345.408
357;556.14;064.34;351.743
358;592.65;061.97;352.505
359;563.46;062.12;348.989
360;591.46;062.20;341.323
361;566.03;061.14;345.793
362;596.96;062.09;352.301
363;554.67;063.79;360.712
364;596.40;063.96;363.259
365;565.77;061.18;351.358
366;598.14;063.41;360.237
367;561.31;061.44;344.375
368;598.75;062.09;351.550
369;569.09;063.02;355.445
370;605.63;061.53;360.064
371;559.28;062.50;364.741
372;603.92;060.83;361.934
373;558.44;061.70;349.907
374;600.86;061.04;346.850
375;557.05;063.84;366.196
376;590.79;063.88;365.522
377;554.97;061.92;356.748
378;589.28;062.20;365.582
379;557.27;061.95;364.347
380;596.39;062.34;363.482
381;555.59;063.32;371.162
382;599.90;061.68;361.390
383;567.00;062.66;354.191
384;568.85;060.49;266.280
385;620.65;063.25;269.186
386;571.02;063.03;276.719
387;624.19;064.96;275.471
388;563.68;061.11;269.232
389;628.04;065.84;277.492
390;563.30;063.22;283.309
391;617.93;062.89;272.314
392;577.16;062.59;279.012
393;629.55;063.54;276.358
394;574.23;060.90;273.456
395;625.01;063.29;276.214
396;561.46;061.60;271.696
397;621.12;064.13;274.739
398;558.46;062.96;278.616
399;616.53;064.49;275.663
400;567.42;061.48;274.801
401;624.12;064.75;278.195
402;558.36;060.71;271.329
403;631.77;063.50;279.302
404;575.45;062.65;282.627
405;622.95;062.00;279.878
406;569.95;062.25;291.475
407;626.54;062.20;285.153
408;564.05;062.71;292.768
409;621.73;062.70;290.274
410;557.89;060.67;290.073
411;622.91;062.38;290.426
412;567.56;062.88;291.979
413;623.34;061.79;290.615
414;566.00;062.20;293.101
415;629.90;061.25;293.636
416;555.14;062.32;301.354
417;627.98;062.28;301.828
418;567.77;061.09;296.661
419;627.61;061.25;291.549
420;563.01;063.15;297.189
421;626.02;063.82;289.411
422;565.43;061.98;282.227
423;628.71;062.78;281.333
424;562.48;062.58;278.861
425;614.13;062.71;281.451
426;561.62;062.67;288.217
427;623.06;062.32;286.567
428;557.82;061.38;276.099
429;622.41;061.96;280.642
430;566.68;062.66;283.564
431;633.49;064.31;286.306
432;568.62;060.14;278.411
433;617.31;061.31;289.598
434;567.55;059.04;285.134
435;624.34;063.60;282.150
436;567.58;060.01;274.952
437;615.23;061.82;276.481
438;568.20;061.58;277.483
439;627.80;061.70;276.261
440;569.05;060.13;259.551
441;632.22;062.19;255.019
442;567.74;059.65;266.701
443;630.27;061.05;265.388
444;565.84;059.00;266.942
445;617.23;062.75;267.098
446;578.17;060.01;263.531
447;626.35;062.16;261.382
448;578.26;061.11;248.116
449;550.79;061.43;256.577
450;574.75;061.07;253.094
451;571.24;058.97;247.945
452;583.71;060.52;257.114
453;543.79;061.46;266.576
454;583.85;057.91;265.124
455;530.07;062.26;275.843
456;584.87;062.23;276.466
457;536.07;061.45;266.897
458;577.99;060.45;269.445
459;542.37;062.31;272.801
460;588.15;059.51;262.115
461;535.80;062.16;269.116
462;579.99;058.43;258.762
463;542.20;062.57;261.989
464;580.81;061.15;266.053
465;535.84;062.44;272.895
466;581.29;062.39;278.600
467;539.93;063.54;278.643
468;580.46;062.08;274.086
469;544.61;063.84;275.883
470;591.44;061.67;275.935
471;535.20;062.91;275.590
472;577.75;058.62;272.825
473;536.85;063.11;278.924
474;587.69;060.32;279.815
475;537.06;062.98;282.946
476;574.01;059.90;281.169
