Comment


Housekeeping
temperature low range;temperature high range;voltage;current
17-01-13;09:45:12
21.9;;22.1;;61.19;;12.22
22.4;;22.9;;60.80;;8.23
21.9;;22.4;;60.72;;7.74
21.9;;22.2;;61.19;;9.07

Diode settings
address;bias current (hex);modulation current (dec);modulation current (hex);enabled/distabled

channel;pedestal / ADC counts;gain / ADC counts;mean number of pixels
000;531.76;064.34;231.995
001;610.57;055.76;199.783
002;534.98;062.13;217.256
003;612.01;058.71;217.675
004;539.84;059.63;219.762
005;608.97;058.62;213.329
006;533.50;056.61;208.514
007;599.16;055.56;209.331
008;529.93;061.08;222.934
009;593.78;059.76;226.319
010;523.16;062.30;228.544
011;609.40;059.94;230.727
012;531.01;060.91;224.823
013;609.56;057.06;216.399
014;533.67;058.11;213.548
015;613.41;060.15;217.251
016;540.58;058.07;207.490
017;604.69;057.81;219.074
018;541.29;061.87;217.993
019;611.53;054.29;199.715
020;533.98;060.53;209.891
021;607.16;055.11;218.343
022;533.51;062.21;239.706
023;602.36;058.95;228.509
024;539.41;063.09;234.564
025;593.48;058.96;233.594
026;523.82;057.42;229.797
027;599.06;059.24;239.069
028;534.42;062.77;244.854
029;593.15;061.63;248.725
030;533.70;061.42;246.826
031;598.26;058.94;252.016
032;536.68;059.45;255.072
033;603.76;062.18;265.624
034;537.12;060.05;253.722
035;596.96;059.99;268.932
036;532.93;060.06;259.424
037;598.31;058.87;258.063
038;543.61;063.57;267.123
039;603.77;058.78;256.465
040;536.96;060.93;273.541
041;596.68;060.41;259.962
042;531.62;061.87;264.656
043;603.19;056.86;253.601
044;545.32;063.23;267.710
045;597.44;060.02;267.446
046;532.59;060.74;270.237
047;606.17;060.50;271.352
048;540.89;064.87;280.649
049;599.17;061.25;280.737
050;534.60;061.11;287.932
051;604.34;056.33;264.028
052;545.66;057.84;264.119
053;600.67;058.73;264.895
054;546.08;060.90;280.663
055;611.14;061.77;287.260
056;534.97;061.83;255.557
057;611.50;060.16;266.670
058;534.38;059.69;264.598
059;604.04;059.89;258.570
060;548.35;062.49;256.415
061;593.32;062.91;251.853
062;541.76;062.52;239.725
063;593.13;058.30;215.943
064;638.16;062.48;223.652
065;562.75;059.53;228.477
066;637.62;061.40;242.679
067;551.99;062.44;244.028
068;633.68;063.61;254.852
069;556.20;063.97;248.129
070;632.15;060.37;254.589
071;555.10;062.53;245.925
072;638.85;060.86;230.734
073;553.15;060.98;232.046
074;627.89;063.31;245.554
075;568.47;064.07;247.469
076;637.05;062.37;252.827
077;557.72;063.36;250.741
078;630.52;061.70;250.685
079;553.99;065.06;259.832
080;632.30;064.89;264.106
081;565.19;064.74;252.565
082;627.00;060.33;243.492
083;563.75;064.22;249.385
084;634.49;066.65;252.904
