Comment


Housekeeping
temperature low range;temperature high range;voltage;current
17-02-10;12:33:54
22.8;;23.1;;61.19;;12.22
23.3;;23.8;;60.80;;8.35
22.8;;23.3;;60.72;;7.50
22.8;;23.1;;61.21;;9.07

Diode settings
address;bias current (hex);modulation current (dec);modulation current (hex);enabled/distabled

channel;pedestal / ADC counts;gain / ADC counts;mean number of pixels
000;530.09;063.37;293.078
001;610.98;054.26;234.180
002;533.33;061.36;251.512
003;610.94;057.76;250.517
004;538.01;058.89;253.445
005;607.77;057.45;257.462
006;531.29;056.22;246.542
007;598.91;054.80;242.211
008;527.66;059.53;264.049
009;593.67;058.38;267.967
010;520.87;060.87;263.946
011;608.40;059.38;276.810
012;529.57;060.46;268.772
013;608.24;057.15;253.845
014;531.53;056.93;247.635
015;612.63;058.54;250.666
016;538.67;057.05;245.276
017;604.46;055.86;252.520
018;539.48;060.23;250.905
019;610.59;053.58;234.441
020;531.55;060.00;258.515
021;607.01;054.60;250.269
022;533.38;061.39;264.550
023;601.46;057.82;250.629
024;537.29;061.54;253.095
025;592.82;058.08;241.726
026;522.92;056.91;231.506
027;598.90;058.15;235.649
028;531.94;061.23;243.539
029;591.20;061.05;243.015
030;531.77;058.95;242.909
031;596.56;058.23;235.895
032;535.07;058.54;228.381
033;603.52;061.17;237.510
034;535.08;058.54;229.772
035;596.46;059.11;238.308
036;530.38;058.81;233.761
037;597.54;057.44;235.408
038;541.12;062.06;240.637
039;601.38;057.50;231.028
040;534.33;060.45;250.553
041;596.06;058.75;256.934
042;528.74;060.28;262.608
043;601.57;056.49;244.246
044;542.71;061.43;256.042
045;595.89;058.92;248.590
046;530.26;059.91;248.438
047;605.13;059.38;250.920
048;537.83;063.49;255.920
049;597.42;059.99;253.012
050;531.47;060.62;248.179
051;602.79;054.89;235.401
052;543.23;056.88;228.457
053;599.32;057.27;240.231
054;543.23;060.77;243.059
055;609.61;061.14;248.343
056;532.16;060.50;239.814
057;610.39;059.88;237.610
058;531.68;059.08;235.491
059;602.51;057.89;221.754
060;545.68;061.11;205.912
061;591.69;061.16;204.306
062;537.98;061.70;194.275
063;592.02;057.10;180.781
064;637.38;060.85;178.725
065;561.54;058.36;173.637
066;637.35;060.34;181.864
067;550.76;061.23;181.329
068;634.26;063.04;185.178
069;554.43;062.05;182.679
070;630.80;060.43;182.050
071;554.31;062.36;189.661
072;639.57;059.11;201.780
073;552.03;060.09;209.087
074;629.21;061.96;222.075
075;566.61;062.67;222.818
076;637.10;060.65;222.948
077;555.52;062.46;218.073
078;630.45;060.26;219.141
079;554.13;063.62;223.329
080;632.62;064.14;222.956
081;564.18;063.46;214.962
082;626.91;059.09;209.089
083;563.09;063.50;211.811
084;633.86;064.76;225.377
085;560.22;061.34;214.497
086;628.20;059.06;213.227
087;563.79;060.54;209.040
088;647.39;059.96;216.021
089;558.69;063.90;227.791
090;625.13;061.08;216.146
091;551.73;061.86;195.758
092;635.24;061.89;189.884
093;568.03;061.56;186.317
094;629.99;063.32;192.518
095;567.66;061.07;186.983
096;638.25;058.92;184.965
097;556.56;061.35;190.057
098;631.53;056.86;177.299
099;562.65;062.19;181.962
100;639.04;058.88;181.623
101;556.36;062.00;186.473
102;628.34;061.77;184.515
103;562.30;061.20;185.346
104;634.61;060.97;188.272
105;556.48;061.58;186.799
106;632.55;060.71;188.050
107;559.04;060.60;188.143
108;649.00;060.93;183.862
109;549.92;062.42;184.013
110;628.41;062.25;180.337
111;547.48;062.49;181.202
112;639.22;061.29;179.757
113;552.87;063.76;185.226
114;642.61;060.07;173.045
115;553.53;060.78;173.045
116;629.10;063.20;179.999
117;560.12;059.97;172.684
118;628.21;060.00;175.826
119;555.49;061.51;175.544
120;636.43;062.19;173.833
121;554.02;062.86;178.772
122;636.73;062.10;179.992
123;547.18;060.28;174.330
124;633.16;059.26;172.759
125;554.43;064.40;175.754
126;629.67;063.65;174.865
127;560.76;063.40;174.294
128;567.80;058.62;164.787
129;552.39;060.70;166.614
130;580.04;057.90;165.672
131;550.37;060.95;162.691
132;577.28;057.08;169.393
133;549.30;059.06;166.997
134;566.18;056.09;163.458
135;550.21;057.11;161.935
136;575.31;057.51;171.759
137;538.94;058.45;163.010
138;574.71;058.05;169.395
139;549.03;062.37;171.225
140;585.06;057.05;162.790
141;553.31;058.89;161.393
142;574.17;056.90;163.472
143;537.22;058.86;170.876
144;579.34;058.73;168.459
145;553.94;056.89;158.848
146;578.25;058.10;166.943
147;546.48;057.00;163.669
148;579.99;058.50;169.190
149;548.73;059.99;166.573
150;576.99;059.85;168.933
151;545.53;056.04;159.526
152;575.74;057.91;160.295
153;552.98;058.60;158.955
154;577.85;054.60;162.897
155;550.32;058.76;167.737
156;571.96;056.86;167.982
157;548.58;060.56;172.633
158;575.13;057.57;172.846
159;545.87;057.80;167.381
160;591.27;057.50;173.224
161;551.19;060.44;168.506
162;569.57;055.04;163.555
163;552.13;062.25;169.355
164;574.53;056.18;172.900
165;541.88;057.88;169.933
166;577.71;054.23;170.607
167;545.27;059.88;178.697
168;577.70;056.87;179.127
169;544.95;061.31;187.597
170;586.01;054.08;181.840
171;535.75;058.97;183.467
172;580.88;054.87;184.918
173;546.74;057.76;181.974
174;574.45;055.36;178.645
175;549.23;058.20;180.910
176;571.61;056.15;188.904
177;548.03;058.32;193.250
178;576.64;057.72;194.863
179;547.28;058.01;193.638
180;578.43;054.61;185.531
181;547.37;058.97;202.895
182;579.54;055.84;200.500
183;545.53;059.29;198.457
184;590.44;056.13;187.428
185;550.36;054.74;179.587
186;580.94;057.13;186.337
187;542.83;058.11;191.141
188;582.66;057.86;192.748
189;545.53;059.69;187.186
190;577.67;058.05;186.925
191;544.27;058.43;174.779
192;519.10;061.06;175.342
193;612.61;061.24;171.400
194;525.52;061.07;178.721
195;638.55;060.75;181.262
196;524.95;061.13;182.563
197;611.23;057.26;178.088
198;521.52;059.96;183.586
199;597.53;059.06;182.627
200;525.16;060.09;183.154
201;599.59;058.63;187.693
202;524.56;058.77;193.247
203;609.40;059.77;200.342
204;529.47;062.37;201.836
205;609.91;059.82;203.004
206;527.98;058.84;200.599
207;607.90;059.51;205.095
208;530.52;061.31;210.680
209;603.78;061.00;217.718
210;527.60;059.24;218.275
211;601.11;060.08;222.103
212;525.45;061.38;221.881
213;597.68;057.69;218.947
214;525.27;060.39;221.157
215;603.60;058.79;217.537
216;524.13;060.93;210.250
217;612.15;059.81;209.535
218;520.62;058.09;208.592
219;604.51;058.55;208.484
220;520.10;059.92;209.868
221;611.75;059.64;205.026
222;524.78;061.21;201.758
223;597.52;058.01;195.559
224;514.70;060.58;201.271
225;596.31;058.88;204.286
226;521.42;059.98;203.538
227;599.02;059.69;200.562
228;520.98;059.06;201.852
229;603.07;059.93;202.607
230;529.25;062.61;206.837
231;598.80;058.72;208.333
232;514.24;061.21;207.495
233;603.71;060.40;208.071
234;521.65;059.66;201.660
235;616.20;058.98;206.950
236;528.23;062.38;215.265
237;593.17;058.06;203.390
238;523.65;060.76;207.823
239;601.06;059.50;205.572
240;519.91;059.73;207.183
241;602.20;057.89;206.979
242;530.27;060.74;213.726
243;596.88;059.57;210.743
244;530.55;061.73;215.095
245;608.30;060.90;217.871
246;520.58;061.92;220.878
247;601.72;060.90;222.263
248;518.39;059.94;214.276
249;589.24;057.75;215.173
250;526.61;061.25;221.077
251;604.23;057.79;218.215
252;533.66;061.20;226.295
253;609.15;060.13;224.557
254;519.88;061.95;234.877
255;593.05;060.77;225.348
256;564.29;060.96;277.483
257;624.22;062.02;285.229
258;569.84;060.17;282.296
259;615.59;062.25;287.313
260;566.72;061.30;287.556
261;612.03;061.16;282.110
262;566.21;061.90;293.169
263;617.93;062.27;278.830
264;563.73;058.86;277.775
265;613.67;061.17;287.535
266;557.61;062.75;292.972
267;622.86;061.07;283.164
268;560.90;061.23;282.904
269;616.99;063.50;290.300
270;563.86;061.26;287.676
271;619.37;060.16;282.522
272;562.10;056.73;274.084
273;619.35;060.92;284.592
274;558.95;060.43;288.663
275;626.70;061.80;287.013
276;563.44;060.23;287.171
277;626.35;063.03;288.854
278;556.46;059.99;281.442
279;617.55;061.22;281.455
280;566.64;062.60;287.485
281;621.96;061.27;285.514
282;566.49;059.99;285.114
283;624.84;060.73;280.668
284;558.00;061.24;289.948
285;619.68;063.89;301.703
286;557.14;062.08;303.934
287;611.41;062.34;312.867
288;560.24;063.11;319.773
289;613.72;062.25;306.309
290;560.84;062.66;290.908
291;621.12;062.66;284.026
292;562.90;062.09;288.454
293;626.91;063.15;291.025
294;570.40;059.95;283.503
295;625.59;063.74;289.331
296;563.64;062.87;293.784
297;620.47;062.63;293.302
298;568.67;061.30;290.107
299;624.52;062.53;293.469
300;559.24;061.49;284.773
301;623.02;062.76;298.542
302;558.48;061.18;307.942
303;611.76;063.00;319.235
304;567.29;062.51;316.174
305;618.77;060.65;306.626
306;561.56;061.59;306.333
307;627.51;060.89;287.596
308;561.60;061.21;294.732
309;621.68;061.51;293.993
310;563.85;061.21;302.034
311;618.67;063.17;298.468
312;570.69;057.46;281.993
313;615.77;059.94;294.179
314;568.27;060.11;295.416
315;619.79;062.53;298.619
316;560.78;061.75;298.239
317;611.82;062.25;295.965
318;556.47;061.09;295.049
319;626.74;060.03;282.328
320;591.38;060.27;279.862
321;573.83;060.01;271.957
322;592.77;062.43;283.870
323;566.64;063.35;280.586
324;593.65;062.08;292.730
325;565.36;063.33;293.689
326;595.32;060.18;296.819
327;565.52;061.52;287.453
328;600.74;060.51;287.965
329;566.95;059.70;285.618
330;596.57;061.03;291.811
331;564.09;062.04;286.940
332;592.67;060.23;283.172
333;565.08;062.35;288.153
334;600.65;060.24;289.418
335;560.52;063.17;295.572
336;595.63;061.26;289.850
337;560.63;062.13;294.983
338;595.70;061.25;294.245
339;562.38;063.00;299.415
340;593.92;062.44;306.474
341;564.87;062.42;298.815
342;597.98;060.56;311.613
343;566.66;061.95;307.360
344;591.57;063.69;307.206
345;571.25;061.43;298.541
346;587.77;061.77;304.423
347;566.64;062.14;303.543
348;594.94;061.03;304.601
349;564.47;062.44;308.142
350;597.80;061.21;312.393
351;562.45;063.51;311.813
352;603.54;062.01;314.949
353;568.91;061.19;308.906
354;597.49;059.62;300.613
355;560.80;062.78;304.461
356;600.30;062.84;317.874
357;556.32;064.24;324.402
358;593.41;061.72;326.143
359;565.10;061.62;319.984
360;592.82;061.99;315.396
361;568.19;060.50;319.110
362;596.42;061.62;328.689
363;557.29;063.29;330.956
364;596.79;063.35;340.908
365;567.81;061.20;324.089
366;600.41;062.31;338.396
367;562.65;061.09;321.496
368;600.51;061.67;327.979
369;569.66;062.30;334.998
370;606.17;061.38;334.719
371;561.05;061.83;341.196
372;605.02;062.16;328.063
373;559.99;061.09;329.009
374;600.67;060.10;331.020
375;559.00;063.50;343.846
376;590.99;063.71;345.570
377;555.45;061.66;338.810
378;589.98;062.50;341.696
379;558.80;061.23;345.401
380;597.44;062.31;343.040
381;556.76;062.59;353.575
382;601.29;062.19;338.288
383;569.04;061.95;338.417
384;568.86;060.21;257.504
385;621.35;062.90;259.751
386;571.32;062.99;264.506
387;624.81;064.55;265.297
388;563.12;060.24;261.894
389;628.26;065.46;267.854
390;563.18;062.60;275.533
391;617.52;061.92;267.022
392;576.27;061.31;276.060
393;629.22;063.62;268.237
394;573.66;060.22;265.752
395;625.98;063.24;265.490
396;560.97;061.03;266.772
397;620.46;063.95;267.749
398;557.89;063.22;266.533
399;617.09;064.69;263.914
400;566.54;061.41;266.791
401;624.96;064.03;271.380
402;557.58;060.09;265.374
403;631.54;063.22;270.231
404;574.57;062.15;272.140
405;623.35;062.06;264.336
406;569.11;062.09;278.619
407;626.35;061.72;270.420
408;562.68;062.93;278.886
409;621.04;062.27;277.828
410;556.87;060.37;278.406
411;622.24;062.46;279.063
412;566.39;062.69;281.361
413;623.36;060.97;282.541
414;566.23;061.28;284.177
415;630.32;060.92;280.363
416;554.41;061.53;296.559
417;627.69;061.96;293.602
418;567.06;060.42;286.222
419;627.04;060.86;281.038
420;561.90;063.40;283.908
421;625.38;063.14;280.839
422;564.95;061.20;275.264
423;629.13;062.78;273.507
424;562.66;061.98;272.841
425;613.49;062.98;272.871
426;561.29;062.75;280.113
427;623.04;062.31;278.251
428;557.34;060.43;274.390
429;622.67;062.38;271.584
430;566.03;062.29;279.369
431;633.16;064.39;279.522
432;568.25;059.93;270.382
433;617.70;061.19;278.033
434;566.65;059.14;278.159
435;625.17;062.27;279.676
436;566.75;059.34;270.840
437;615.79;062.18;268.927
438;566.86;060.98;279.378
439;628.19;062.33;269.073
440;568.71;059.90;257.209
441;632.22;060.93;258.201
442;566.75;059.82;262.039
443;629.89;060.71;266.492
444;564.70;060.00;257.040
445;617.92;062.19;265.434
446;577.40;059.84;261.644
447;627.29;061.57;258.164
448;578.03;060.30;248.073
449;551.35;061.23;255.417
450;574.58;061.10;252.967
451;572.41;059.00;242.547
452;583.62;059.98;256.950
453;543.41;061.00;265.594
454;583.25;058.13;262.340
455;530.06;062.21;274.568
456;584.83;062.21;275.545
457;535.38;061.43;266.111
458;578.36;059.88;267.364
459;541.83;062.22;273.319
460;588.25;059.01;266.783
461;536.36;062.03;270.540
462;579.58;058.13;261.796
463;541.38;062.43;263.716
464;580.27;061.40;266.352
465;536.73;061.85;275.900
466;580.25;061.92;283.236
467;540.31;063.24;280.778
468;580.69;061.40;279.320
469;544.86;063.06;279.978
470;590.93;061.49;281.349
471;534.74;062.63;280.447
472;577.97;058.23;275.789
473;536.89;062.49;284.779
474;586.55;060.39;282.647
475;537.02;062.57;289.564
476;574.66;059.68;283.911
477;535.48;061.00;284.331
478;581.01;059.62;286.133
479;550.38;061.03;284.485
480;573.14;061.34;291.660
481;535.38;061.48;289.926
482;586.03;061.59;295.286
483;539.08;060.98;290.026
484;591.22;060.86;288.645
485;533.61;060.34;276.947
486;582.53;059.69;286.457
487;535.98;062.14;291.650
488;582.76;060.30;293.685
489;537.95;061.89;290.984
490;571.55;061.92;293.899
491;530.32;062.52;290.834
492;583.66;058.99;287.547
493;530.82;061.25;288.453
494;583.92;056.65;275.537
495;541.15;060.03;291.264
496;576.17;059.92;298.988
497;534.54;063.38;279.079
498;581.65;059.87;286.871
499;533.87;062.13;286.857
500;584.25;059.08;290.094
501;539.57;060.09;293.228
502;586.44;058.62;293.061
503;532.64;060.07;302.310
504;575.68;059.79;287.921
505;542.32;061.33;285.829
506;588.95;061.16;286.704
507;534.68;060.91;294.052
508;575.90;060.84;295.344
509;533.67;061.47;287.015
510;583.42;060.48;306.870
511;530.72;060.28;296.847
