Comment


Housekeeping
temperature low range;temperature high range;voltage;current
17-02-10;09:53:09
22.0;;22.3;;61.17;;12.58
22.6;;23.1;;60.80;;8.11
22.1;;22.5;;60.70;;7.87
22.1;;22.4;;61.21;;9.32

Diode settings
address;bias current (hex);modulation current (dec);modulation current (hex);enabled/distabled

channel;pedestal / ADC counts;gain / ADC counts;mean number of pixels
000;537.40;063.10;196.175
001;616.11;055.73;167.371
002;540.25;060.96;178.403
003;616.39;057.60;175.555
004;545.21;058.87;168.453
005;613.47;058.97;169.323
006;539.08;056.34;165.323
007;604.72;054.82;172.883
008;535.97;061.25;176.719
009;598.73;058.52;184.493
010;528.50;061.28;183.141
011;613.55;059.93;194.749
012;537.61;060.03;191.787
013;614.76;057.75;177.897
014;538.88;058.27;176.253
015;618.12;059.94;182.975
016;546.18;056.94;178.529
017;611.01;057.91;178.005
018;547.81;060.57;183.672
019;616.82;054.02;170.236
020;539.90;061.36;184.108
021;613.28;055.05;186.653
022;540.88;061.73;192.940
023;607.46;058.87;186.565
024;545.11;061.43;198.739
025;599.33;058.49;190.622
026;530.65;057.21;181.990
027;605.53;058.02;190.078
028;540.08;061.97;195.240
029;598.11;061.51;200.172
030;539.43;061.07;193.184
031;603.75;057.67;201.418
032;542.80;058.92;197.841
033;610.22;061.29;211.652
034;543.06;059.74;201.194
035;602.72;059.64;209.661
036;537.93;058.96;207.159
037;604.58;058.63;200.685
038;549.53;063.46;208.303
039;607.75;056.95;211.613
040;542.16;061.02;212.768
041;602.65;058.84;215.148
042;537.05;060.74;212.092
043;608.04;057.63;193.606
044;549.79;061.26;214.421
045;601.97;059.04;210.026
046;538.26;059.63;207.381
047;611.44;060.05;209.708
048;544.35;063.97;217.819
049;603.34;060.36;214.572
050;538.88;060.59;214.614
051;608.87;056.02;201.681
052;550.10;057.00;197.926
053;604.87;058.18;197.927
054;550.71;060.02;204.633
055;615.25;060.96;211.209
056;539.04;060.28;202.657
057;616.52;059.94;196.385
058;538.09;058.95;200.292
059;608.83;057.86;195.386
060;552.68;061.79;189.947
061;598.26;062.70;189.259
062;545.01;061.36;190.699
063;597.93;057.78;171.538
064;644.48;062.00;164.364
065;566.11;059.00;168.513
066;644.24;060.63;175.042
067;555.56;063.17;174.259
068;640.61;063.08;184.630
069;559.44;063.67;180.476
070;637.89;060.21;183.714
071;559.44;062.82;181.868
072;645.79;059.05;185.939
073;556.63;060.78;187.875
074;635.79;061.55;195.171
075;572.18;063.11;198.415
076;643.67;061.59;192.781
077;560.94;062.34;196.806
078;637.14;061.14;191.576
079;559.22;063.60;203.290
080;639.19;063.38;199.509
081;570.22;063.67;194.050
082;633.62;059.67;186.657
083;567.69;062.30;197.243
084;640.43;065.31;195.671
085;565.45;061.03;184.107
086;634.46;059.18;179.322
087;569.53;061.03;178.061
088;653.82;059.89;179.713
089;564.76;063.56;194.213
090;631.29;061.12;183.697
091;557.59;061.46;180.230
092;642.87;061.47;176.639
093;574.37;062.39;175.633
094;636.99;065.02;177.878
095;573.33;060.96;172.931
096;645.22;060.08;166.464
097;563.23;061.88;170.473
098;638.22;056.99;159.944
099;569.28;063.22;168.674
100;645.62;059.84;165.026
101;562.91;063.39;169.368
102;635.23;062.18;170.858
103;568.28;062.07;169.664
104;641.80;062.15;167.801
105;562.87;062.36;167.307
106;639.28;061.88;161.097
107;565.60;061.26;159.085
108;654.88;061.34;160.088
109;556.14;062.62;165.553
110;634.85;062.49;165.298
111;554.21;062.69;167.212
112;645.19;061.91;162.362
113;559.00;064.79;164.401
114;648.73;060.49;154.410
115;559.95;061.20;156.882
116;635.36;063.07;166.379
117;566.34;061.01;156.262
118;634.32;060.90;157.662
119;562.19;062.47;158.813
120;642.49;061.21;160.648
121;559.88;063.04;161.965
122;642.67;063.25;159.719
123;553.77;060.40;157.793
124;637.51;058.68;160.184
125;560.48;063.54;165.747
126;635.73;063.96;161.904
127;566.99;064.42;162.185
128;573.43;058.78;145.204
129;556.53;059.23;155.887
130;585.07;058.78;149.111
131;553.88;060.43;151.688
132;582.52;058.53;148.322
133;553.55;058.78;151.802
134;571.24;056.73;144.069
135;554.41;058.18;143.408
136;580.77;058.95;149.404
137;543.36;058.37;150.556
138;579.91;058.99;153.756
139;553.78;062.47;161.265
140;590.25;057.90;152.529
141;557.81;058.43;153.749
142;579.04;055.86;157.508
143;541.91;059.78;157.702
144;584.89;059.31;154.684
145;558.65;058.74;145.340
146;583.64;058.10;156.128
147;551.37;058.16;149.689
148;585.78;059.77;153.866
149;554.00;060.46;155.847
150;582.14;060.15;159.226
151;550.37;057.69;147.409
152;581.37;057.27;154.461
153;557.72;058.69;146.941
154;583.53;055.89;148.346
155;555.12;060.00;153.535
156;577.58;057.37;154.931
157;553.32;062.28;161.420
158;580.00;059.21;163.646
159;550.83;059.07;154.446
160;597.06;056.86;167.888
161;556.08;060.46;168.309
162;574.60;055.38;162.188
163;556.87;062.89;171.552
164;579.93;056.98;171.007
165;546.86;058.98;165.992
166;582.51;055.12;163.541
167;549.64;061.13;167.955
168;582.73;057.79;171.721
169;550.09;063.37;174.445
170;590.53;054.76;170.117
171;540.84;059.52;171.742
172;585.60;056.13;170.475
173;551.66;056.61;171.718
174;578.95;055.15;165.852
175;554.17;058.60;161.018
176;576.16;056.99;168.900
177;552.72;058.33;171.515
178;581.40;057.77;174.746
179;552.13;058.04;176.414
180;583.01;055.12;173.920
181;552.20;060.19;184.052
182;583.95;057.05;180.591
183;550.27;059.01;182.960
184;594.80;056.89;178.280
185;555.20;055.22;166.174
186;584.59;057.91;179.716
187;547.17;059.18;178.354
188;586.80;058.57;185.042
189;550.35;059.96;178.156
190;581.67;058.57;179.355
191;549.73;058.50;173.278
192;525.97;061.71;171.658
193;618.26;060.88;175.973
194;531.52;062.25;175.926
195;645.10;061.29;179.227
196;531.25;060.96;182.746
197;617.19;057.38;173.127
198;527.51;060.87;181.474
199;602.50;059.48;181.427
200;531.22;061.96;174.653
201;605.36;058.80;180.694
202;530.99;059.91;182.905
203;614.96;060.29;188.913
204;535.93;061.13;200.700
205;615.64;060.02;196.391
206;534.02;059.86;192.706
207;613.61;059.51;198.816
208;536.92;061.54;192.256
209;609.10;061.89;190.731
210;533.65;060.01;188.064
211;607.05;060.54;194.923
212;532.24;061.41;195.056
213;603.26;058.04;193.571
214;531.32;060.85;198.230
215;609.48;059.62;197.631
216;530.15;061.58;195.679
217;618.41;059.69;198.945
218;526.44;059.41;193.898
219;610.26;058.94;195.816
220;526.18;061.67;190.306
221;618.08;059.91;192.128
222;530.95;061.92;199.091
223;603.18;059.92;192.729
224;521.17;061.24;201.982
225;602.81;059.06;203.601
226;527.98;061.13;199.542
227;605.32;060.07;198.302
228;527.41;060.05;200.174
229;609.35;060.30;205.681
230;535.61;062.27;209.409
231;604.91;059.91;204.628
232;520.24;061.32;206.213
233;610.19;060.41;208.588
234;527.55;059.77;202.092
235;622.18;060.34;208.317
236;533.94;062.58;214.879
237;599.32;058.76;201.832
238;528.69;061.39;214.810
239;607.05;058.55;215.675
240;525.23;060.45;207.904
241;608.21;058.45;205.495
242;535.51;061.56;213.122
243;602.98;061.35;209.307
244;536.12;061.06;217.974
245;614.15;061.12;217.249
246;525.70;061.92;220.509
247;607.36;061.27;221.065
248;523.46;061.03;213.763
249;595.51;057.81;219.684
250;532.24;060.83;230.464
251;609.70;058.95;219.087
252;538.83;061.89;225.589
253;615.35;060.34;224.939
254;525.13;062.19;233.838
255;599.04;060.34;229.841
256;572.35;061.16;272.639
257;630.33;062.50;282.571
258;577.31;061.00;274.168
259;622.91;063.79;277.496
260;574.12;061.92;281.269
261;619.47;061.49;281.676
262;573.38;062.77;289.384
263;625.39;061.68;285.100
264;570.90;059.29;272.833
265;621.29;062.33;283.029
266;566.03;062.65;294.049
267;629.07;061.47;287.684
268;569.30;062.25;282.910
269;625.10;063.50;290.127
270;571.85;061.81;281.072
271;626.26;060.51;277.936
272;570.45;057.67;260.915
273;626.68;061.79;278.202
274;567.77;061.11;274.268
275;633.49;063.38;279.666
276;572.17;060.63;279.802
277;633.72;063.18;291.142
278;564.90;059.88;281.921
279;624.71;062.13;280.324
280;574.46;063.43;286.780
281;629.85;061.99;283.438
282;574.85;059.36;285.224
283;632.71;061.14;282.229
284;565.55;062.22;291.254
285;627.56;063.79;299.239
286;565.26;062.47;291.312
287;619.06;062.22;291.791
288;568.36;062.41;296.363
289;621.79;062.18;291.618
290;568.21;063.58;286.890
291;628.96;063.47;285.735
292;570.63;062.32;296.566
293;634.57;063.37;295.549
294;578.81;060.26;284.555
295;632.73;063.65;299.909
296;571.03;063.62;300.723
297;628.13;063.60;306.735
298;575.48;062.08;301.046
299;631.66;063.36;300.854
300;567.03;061.27;297.173
301;629.96;063.45;304.380
302;565.47;061.76;311.562
303;618.82;063.28;332.787
304;574.87;062.42;331.683
305;626.24;061.75;326.769
306;568.75;062.23;337.658
307;635.39;061.24;324.311
308;568.85;061.57;330.509
309;628.45;061.88;322.180
310;571.07;062.58;325.262
311;627.17;063.59;319.579
312;577.04;058.33;301.382
313;622.22;061.99;305.369
314;575.30;060.54;309.152
315;627.05;062.83;321.667
316;568.07;062.03;313.119
317;619.38;063.61;310.386
318;563.43;061.54;308.040
319;634.55;060.71;294.442
320;600.62;061.67;290.952
321;579.65;060.86;294.901
322;602.22;063.05;301.938
323;574.13;062.76;308.393
324;603.00;062.55;310.449
325;572.15;062.58;313.271
326;605.06;061.03;302.188
327;572.93;062.57;300.032
328;610.16;061.72;294.411
329;574.29;059.83;305.466
330;607.11;060.82;311.696
331;570.49;062.37;318.888
332;601.94;060.14;314.754
333;572.33;062.41;323.034
334;610.82;060.18;319.670
335;568.58;063.18;334.948
336;605.25;061.48;322.828
337;568.07;063.38;327.866
338;605.20;061.94;320.201
339;570.38;063.72;334.103
340;603.28;063.24;337.396
341;572.93;062.94;333.747
342;607.73;060.25;331.658
343;574.76;062.64;333.566
344;600.76;063.78;342.658
345;578.63;061.52;338.594
346;595.66;062.46;340.091
347;575.39;063.24;329.983
348;604.46;061.80;325.516
349;572.80;062.59;331.237
350;607.73;061.74;327.606
351;572.24;063.61;332.512
352;613.02;062.45;338.759
353;577.51;062.24;331.024
354;606.53;059.92;333.475
355;568.99;062.53;339.378
356;610.23;062.79;347.819
357;565.40;064.51;355.270
358;603.21;061.10;356.965
359;573.08;062.05;353.024
360;602.04;062.37;354.106
361;576.24;061.02;346.452
362;606.14;060.95;363.802
363;565.10;062.21;375.326
364;605.84;063.92;378.560
365;576.20;061.39;354.746
366;608.89;063.05;371.369
367;571.68;061.02;356.449
368;608.82;061.24;370.355
369;578.65;061.65;378.718
370;614.37;062.38;368.412
371;569.52;062.98;383.873
372;612.30;061.06;382.514
373;568.58;061.56;378.383
374;609.47;060.49;383.173
375;567.49;063.51;393.403
376;598.93;064.61;393.789
377;564.25;062.00;377.013
378;597.99;062.43;380.366
379;568.51;061.12;383.651
380;605.15;062.57;381.289
381;565.25;063.09;392.032
382;608.54;061.61;386.260
383;577.02;062.58;377.765
384;575.99;060.54;313.247
385;627.22;062.92;322.497
386;578.10;063.76;325.517
387;630.10;065.26;326.599
388;570.46;061.16;316.728
389;633.87;066.09;331.615
390;570.35;063.51;332.281
391;623.90;063.42;320.997
392;583.90;062.08;333.019
393;636.00;064.36;326.444
394;580.78;060.99;327.831
395;631.56;063.08;344.392
396;569.24;061.76;336.757
397;627.61;064.73;346.974
398;564.50;063.85;343.207
399;623.64;064.98;339.535
400;574.47;061.24;339.965
401;631.05;064.62;349.394
402;564.68;060.79;333.103
403;637.84;063.79;331.309
404;582.54;062.55;329.930
405;630.48;062.30;317.776
406;575.88;062.30;342.242
407;634.20;062.58;332.229
408;570.86;063.20;347.100
409;628.74;062.65;342.640
410;564.13;061.00;346.706
411;629.46;063.27;344.790
412;574.06;063.34;357.733
413;630.36;061.05;353.675
414;572.53;061.62;364.641
415;636.82;061.53;346.189
416;562.03;062.59;350.002
417;634.43;061.80;347.023
418;573.39;061.31;346.096
419;634.57;060.41;352.956
420;569.36;063.51;367.273
421;632.67;064.00;365.300
422;570.68;062.03;357.836
423;636.02;063.15;355.041
424;569.26;061.88;360.002
425;620.85;064.91;350.939
426;568.66;062.51;365.989
427;629.64;061.81;369.821
428;563.98;061.49;364.347
429;629.69;062.68;375.605
430;572.94;062.34;384.099
431;640.75;063.47;389.241
432;574.73;059.52;370.245
433;624.47;061.02;372.145
434;573.04;059.59;370.094
435;632.59;062.26;380.153
436;573.04;061.30;354.239
437;623.21;061.64;365.388
438;572.24;061.31;375.577
439;634.75;062.02;368.496
440;574.43;060.10;364.417
441;639.69;062.38;353.132
442;572.44;061.12;366.357
443;637.57;061.47;361.694
444;570.08;060.16;359.521
445;624.97;062.77;365.154
446;582.61;060.11;365.002
447;634.38;062.25;352.655
448;584.93;061.16;341.115
449;557.58;062.33;344.711
450;581.57;061.49;355.093
451;578.82;059.59;331.997
452;589.79;060.92;356.477
453;550.38;061.35;356.970
454;590.08;058.18;361.524
455;535.52;061.96;385.061
456;591.86;062.81;372.380
457;542.70;061.89;353.987
458;584.11;060.72;370.499
459;548.51;062.41;378.488
460;595.07;059.63;363.143
461;542.64;062.24;370.362
462;586.74;059.16;355.412
463;548.32;062.58;371.056
464;587.77;061.76;372.090
465;542.87;063.17;372.925
466;587.47;062.71;380.024
467;547.21;064.54;377.477
468;588.27;062.42;378.442
469;552.66;063.22;380.020
470;598.55;062.37;375.843
471;546.75;063.35;395.759
472;585.78;025.94;-958.424
473;549.35;063.58;395.246
474;593.27;060.30;377.192
475;546.97;062.79;396.543
476;582.38;061.20;374.516
477;543.41;061.64;371.747
478;588.19;061.11;369.164
479;558.74;062.33;376.208
480;581.12;061.98;385.355
481;541.86;062.29;380.712
482;592.20;061.27;385.844
483;546.77;061.10;372.393
484;597.93;061.42;372.410
485;541.28;060.47;360.880
486;588.93;060.92;368.418
487;543.03;062.42;373.403
488;589.73;061.11;372.937
489;544.94;062.04;368.324
490;578.07;061.87;372.939
491;538.18;062.50;365.367
492;590.15;060.20;354.773
493;538.48;061.34;359.919
494;589.94;058.31;339.783
495;548.36;060.88;349.915
496;582.43;060.67;355.393
497;542.39;063.28;345.790
498;587.70;061.28;358.589
499;540.97;061.86;364.536
500;590.87;060.12;361.085
501;546.97;060.03;353.659
