Comment


Housekeeping
temperature low range;temperature high range;voltage;current
17-02-15;17:05:22
23.4;;23.6;;61.19;;12.71
23.9;;24.4;;60.80;;8.83
23.4;;23.8;;60.70;;8.23
23.4;;23.7;;61.19;;9.32

Diode settings
address;bias current (hex);modulation current (dec);modulation current (hex);enabled/distabled

channel;pedestal / ADC counts;gain / ADC counts;mean number of pixels
000;525.19;062.11;307.573
001;607.61;053.66;277.949
002;528.53;060.88;304.181
003;608.40;057.10;304.514
004;533.55;058.50;302.869
005;604.47;057.34;304.511
006;526.60;054.89;298.439
007;595.04;053.82;301.139
008;523.53;060.02;315.669
009;589.63;058.22;324.022
010;515.45;060.05;329.186
011;605.30;059.14;337.512
012;524.90;059.65;344.018
013;605.26;056.18;324.078
014;527.20;057.00;322.124
015;609.48;058.09;329.308
016;534.53;056.17;317.789
017;600.59;056.44;320.561
018;534.97;059.21;331.787
019;607.16;052.90;306.587
020;526.99;060.10;333.165
021;603.69;054.15;329.079
022;528.84;061.06;339.691
023;598.78;057.09;326.035
024;532.75;061.51;351.555
025;588.73;057.66;345.201
026;518.76;056.18;331.273
027;596.22;057.13;348.826
028;528.73;061.16;354.419
029;591.00;059.74;367.374
030;526.91;059.38;371.615
031;594.67;057.80;386.071
032;530.94;058.89;388.274
033;601.82;060.92;412.828
034;532.19;058.74;401.974
035;594.46;059.14;422.173
036;528.52;058.35;416.630
037;596.13;057.27;405.241
038;540.09;062.20;418.856
039;601.44;056.71;404.761
040;529.76;060.96;418.361
041;593.89;058.81;418.322
042;526.46;060.97;419.267
043;599.89;055.38;405.729
044;540.51;061.12;426.760
045;592.84;058.53;416.848
046;529.28;059.97;411.430
047;602.27;059.33;426.803
048;535.48;063.48;445.933
049;595.40;059.75;435.116
050;589.23;059.99;335.170
051;600.33;054.92;412.110
052;540.62;057.00;404.877
053;598.79;057.36;411.933
054;542.59;059.49;426.788
055;607.27;060.44;444.969
056;529.17;060.20;424.615
057;609.13;059.03;418.958
058;528.61;059.01;416.159
059;601.49;057.98;410.332
060;543.85;061.19;404.346
061;589.46;062.25;398.192
062;536.50;061.64;385.073
063;590.49;056.91;344.323
064;631.37;061.28;365.647
065;558.95;058.65;364.980
066;630.66;060.99;382.723
067;549.07;061.07;387.562
068;627.51;062.61;409.982
069;551.05;062.31;400.631
070;625.11;060.05;405.688
071;550.24;061.58;399.900
072;633.74;059.02;399.006
073;548.27;060.38;396.897
074;623.00;061.48;416.835
075;563.33;062.28;415.074
076;632.29;060.87;409.223
077;552.31;062.39;411.308
078;623.40;060.85;405.358
079;550.45;063.65;413.565
080;626.36;063.70;421.641
081;559.93;063.07;412.475
082;622.04;058.98;396.783
083;557.12;063.14;409.539
084;627.58;064.99;422.302
085;555.46;060.91;401.948
086;622.14;058.90;391.078
087;558.42;060.39;385.965
088;640.31;059.74;386.373
089;554.36;063.70;403.689
090;618.22;060.60;390.346
091;546.94;061.79;383.599
092;628.74;061.44;387.684
093;563.48;061.13;369.275
094;623.56;063.35;368.921
095;564.38;060.22;360.667
096;632.91;058.95;354.720
097;551.53;061.08;361.528
098;624.95;056.90;337.371
099;556.77;062.00;348.695
100;631.53;058.88;334.685
101;551.34;061.93;333.637
102;621.87;061.88;330.752
103;557.66;060.87;329.487
104;628.29;060.76;323.390
105;550.95;061.95;309.471
