Comment


Housekeeping
temperature low range;temperature high range;voltage;current
17-02-10;10:02:58
22.2;;22.5;;61.19;;12.22
22.7;;23.2;;60.80;;8.23
22.2;;22.6;;60.72;;7.74
22.2;;22.5;;61.19;;8.71

Diode settings
address;bias current (hex);modulation current (dec);modulation current (hex);enabled/distabled

channel;pedestal / ADC counts;gain / ADC counts;mean number of pixels
000;531.77;063.29;202.150
001;612.03;055.13;175.219
002;535.09;060.85;186.283
003;612.87;058.80;177.095
004;539.64;059.08;179.081
005;609.48;058.75;177.504
006;533.33;056.11;174.518
007;600.20;055.25;177.868
008;530.62;060.47;188.371
009;594.45;059.23;188.057
010;522.66;061.19;190.362
011;608.88;060.29;201.672
012;531.42;061.11;198.461
013;610.24;057.66;183.512
014;533.00;057.85;187.217
015;613.88;059.64;188.204
016;540.85;057.60;185.403
017;606.08;057.19;187.281
018;542.08;060.51;192.190
019;612.20;053.71;179.098
020;534.00;060.86;195.594
021;608.41;055.21;195.786
022;535.02;061.18;205.216
023;602.65;057.96;199.334
024;539.18;061.96;206.699
025;594.01;058.95;200.760
026;524.98;057.49;192.086
027;600.87;057.86;199.843
028;534.65;062.31;204.317
029;593.27;061.23;211.170
030;533.86;060.19;206.391
031;598.48;058.76;208.571
032;537.42;059.14;208.607
033;605.64;061.84;219.470
034;537.37;059.35;213.633
035;597.37;060.01;220.080
036;532.84;059.13;217.622
037;599.71;058.02;215.089
038;543.87;062.72;222.862
039;603.64;058.02;218.515
040;536.92;061.34;224.089
041;598.03;059.73;222.307
042;531.64;061.45;222.540
043;603.18;056.86;208.471
044;544.80;061.66;223.803
045;597.49;059.56;218.905
046;533.21;060.15;217.313
047;606.92;060.11;222.884
048;539.96;063.39;232.437
049;599.11;060.94;224.263
050;534.03;061.12;225.839
051;604.76;055.87;213.453
052;545.86;056.93;209.945
053;600.99;058.34;210.130
054;546.18;060.69;216.485
055;610.86;061.11;225.747
056;534.81;060.64;215.521
057;612.44;060.02;212.085
058;533.34;059.84;212.303
059;604.50;059.23;206.497
060;548.73;061.58;206.128
061;594.30;062.38;206.359
062;540.56;062.35;203.905
063;593.62;057.40;190.076
064;638.28;062.76;180.115
065;561.78;059.11;183.832
066;637.98;061.61;192.954
067;551.45;062.12;194.224
068;634.88;063.60;202.335
069;555.27;063.26;199.507
070;631.99;060.98;200.994
071;554.90;062.54;201.978
072;639.47;060.03;204.197
073;552.84;061.16;202.602
074;629.52;062.37;212.991
075;567.89;062.64;216.852
076;637.62;062.36;210.756
077;557.19;063.37;211.123
078;630.90;061.97;209.168
079;554.94;064.37;216.945
080;632.50;064.62;218.497
081;565.41;063.33;213.325
082;626.77;060.65;205.757
083;563.17;063.62;212.056
084;634.18;065.79;213.679
085;560.29;061.91;200.479
086;628.28;059.90;198.027
087;564.42;061.37;196.286
088;648.23;060.72;199.254
089;559.30;064.82;211.369
090;625.23;061.43;205.152
091;552.54;062.42;198.202
092;635.89;062.14;199.003
093;568.59;062.19;195.431
094;631.39;063.42;202.573
095;567.86;061.10;193.899
096;639.46;059.68;187.353
097;557.28;062.21;190.763
098;631.69;057.34;182.963
099;563.70;062.51;190.806
100;640.16;059.98;185.291
101;556.98;063.19;190.984
102;629.45;062.42;191.455
103;562.82;062.12;190.528
104;635.58;062.08;189.656
105;557.09;062.21;190.077
106;633.29;061.99;183.077
107;559.91;061.15;180.701
108;649.56;061.09;183.296
109;550.82;063.14;185.358
110;628.65;062.23;191.898
111;547.97;063.45;189.167
112;638.84;061.87;187.919
113;553.42;064.92;188.051
114;643.53;059.82;179.734
115;554.31;060.41;183.850
116;629.89;063.41;188.626
117;560.98;060.06;182.792
118;629.06;060.84;181.602
119;556.32;062.67;182.297
120;637.05;061.78;184.446
121;554.40;063.54;186.055
122;637.46;062.49;186.404
123;548.42;060.95;180.707
124;632.99;059.34;180.947
125;555.12;063.72;187.742
126;630.32;063.21;188.638
127;562.14;064.96;185.168
128;567.95;058.79;169.443
129;552.21;061.64;173.363
130;579.35;058.30;176.883
131;551.06;061.15;171.607
132;577.19;057.97;175.430
133;548.48;059.94;174.627
134;565.59;056.58;170.382
135;549.72;058.05;167.382
136;574.92;058.25;181.849
137;538.49;058.50;175.479
138;574.63;058.46;181.850
139;549.11;063.35;184.801
140;584.80;057.93;181.076
141;552.95;059.16;179.864
142;574.06;057.25;182.307
143;536.95;059.88;186.088
144;579.12;058.89;186.679
145;553.58;058.38;173.339
146;578.44;058.14;187.060
147;546.69;058.01;178.886
148;580.00;058.64;188.240
149;549.19;060.31;184.992
150;576.74;060.08;189.053
151;545.52;056.71;178.861
152;575.47;057.87;184.567
153;552.90;058.93;173.675
154;577.98;055.35;180.830
155;549.60;059.22;186.477
156;571.65;057.14;188.004
157;548.23;061.69;196.735
158;574.63;058.74;196.663
159;545.30;058.52;190.288
160;591.04;057.93;200.027
161;551.14;060.16;202.805
162;569.64;055.08;196.096
163;552.02;062.33;208.283
164;574.85;057.64;201.016
165;541.86;058.34;200.109
166;577.81;055.34;196.454
167;544.83;060.77;203.226
168;577.96;057.70;207.993
169;545.07;062.42;213.536
170;585.90;054.92;205.119
171;536.31;060.00;204.123
172;580.74;056.60;204.504
173;546.06;057.98;205.107
174;574.17;055.25;201.254
175;549.00;058.51;198.128
176;571.77;056.51;205.014
177;548.15;058.58;207.073
178;576.65;057.95;211.542
179;547.65;059.60;209.160
180;578.57;055.01;210.974
181;547.10;060.28;221.736
182;579.43;057.71;218.205
183;545.36;060.00;218.561
184;590.87;056.92;213.855
185;550.82;055.46;201.616
186;581.00;057.80;214.563
187;543.06;059.19;217.135
188;582.87;058.94;219.804
189;546.21;060.94;214.585
190;578.26;058.74;218.613
191;544.39;059.65;207.886
192;518.16;062.43;212.217
193;610.96;060.59;220.237
194;524.47;063.17;216.534
195;637.01;061.25;225.332
196;523.51;061.84;224.312
197;609.76;057.90;215.488
198;520.33;060.79;224.946
199;597.12;059.55;225.195
200;523.46;061.04;223.271
201;598.06;058.61;226.873
202;523.18;059.54;229.843
203;608.09;060.56;233.397
