Comment


Housekeeping
temperature low range;temperature high range;voltage;current
17-02-15;16:51:24
23.1;;23.4;;61.19;;13.67
23.7;;24.2;;60.78;;9.92
23.2;;23.6;;60.70;;10.16
23.2;;23.5;;61.19;;10.41

Diode settings
address;bias current (hex);modulation current (dec);modulation current (hex);enabled/distabled

channel;pedestal / ADC counts;gain / ADC counts;mean number of pixels
000;529.43;062.07;213.635
001;610.10;053.70;195.672
002;532.11;061.04;214.096
003;611.83;057.22;212.884
004;538.12;058.69;212.944
005;607.64;057.35;214.247
006;530.67;055.44;207.733
007;597.96;054.23;207.503
008;528.19;058.97;222.640
009;593.11;058.64;222.956
010;520.70;060.14;229.707
011;607.94;059.93;234.553
012;528.97;059.05;244.031
013;608.30;056.81;224.588
014;531.43;057.38;223.875
015;611.44;058.75;226.935
016;538.75;056.60;219.764
017;603.33;056.79;222.215
018;540.19;060.11;228.663
019;610.50;052.96;215.718
020;532.13;058.81;238.898
021;606.72;054.02;232.469
022;532.81;061.12;239.569
023;600.55;057.22;231.552
024;537.29;061.42;249.183
025;592.33;057.43;245.390
026;523.36;056.13;237.169
027;599.19;057.70;246.667
028;533.70;061.04;255.332
029;592.06;059.90;268.464
030;531.55;059.72;268.210
031;595.89;058.25;279.366
032;535.45;058.09;284.585
033;604.72;060.68;297.336
034;535.62;058.76;289.540
035;595.56;059.60;305.093
036;531.29;059.02;298.214
037;598.66;057.62;292.335
038;542.76;062.18;303.492
039;602.24;057.25;292.162
040;535.85;061.10;297.160
041;597.96;058.95;298.511
042;530.76;061.01;300.487
043;602.86;056.14;288.665
044;543.97;061.41;308.343
045;596.69;058.89;298.831
046;532.87;059.90;298.453
047;605.60;059.48;308.615
048;538.84;063.42;325.575
049;597.97;059.40;319.653
050;533.46;059.89;314.917
051;602.39;055.49;299.935
052;544.32;056.31;300.154
053;599.96;057.46;303.018
054;544.78;059.81;313.900
055;610.48;061.15;322.661
056;533.48;060.51;311.820
057;611.64;059.69;308.454
058;532.98;058.98;309.636
059;603.91;058.91;302.174
060;547.44;061.22;305.367
061;594.27;062.36;299.401
062;539.59;061.75;292.970
063;592.81;056.83;262.573
064;636.33;061.24;278.476
065;560.18;058.63;281.911
066;635.11;061.23;292.085
067;551.07;061.20;298.224
068;631.24;062.78;313.561
069;553.46;062.44;309.873
070;628.62;060.79;310.437
071;553.97;062.11;304.000
072;634.80;059.38;309.409
073;550.50;060.88;306.364
