Comment


Housekeeping
temperature low range;temperature high range;voltage;current
17-01-13;10:01:36
22.1;;22.3;;61.19;;12.34
22.6;;23.1;;60.78;;7.87
22.1;;22.6;;60.70;;7.99
22.1;;22.4;;61.19;;9.20

Diode settings
address;bias current (hex);modulation current (dec);modulation current (hex);enabled/distabled

channel;pedestal / ADC counts;gain / ADC counts;mean number of pixels
000;525.11;064.08;433.227
001;607.02;055.22;329.613
002;530.01;062.32;339.575
003;607.57;057.86;344.255
004;533.22;059.26;343.739
005;603.69;058.44;338.161
006;526.55;056.52;324.083
007;593.93;055.93;321.253
008;523.55;060.27;348.917
009;590.33;059.16;350.139
010;515.73;061.29;360.746
011;604.55;060.38;355.062
012;524.05;061.29;346.585
013;605.18;057.90;329.056
014;526.69;058.10;331.256
015;608.80;059.61;341.150
016;534.07;057.25;330.686
017;600.44;057.24;344.854
018;534.04;060.67;351.178
019;606.09;054.57;313.859
020;526.85;060.13;331.227
021;602.89;055.12;340.799
022;528.16;061.59;378.108
023;596.81;058.32;364.454
024;533.62;062.38;371.280
025;588.98;058.87;371.726
026;518.28;057.90;359.230
027;595.01;058.48;380.809
028;528.08;062.38;388.734
029;587.97;061.50;396.774
030;527.48;060.95;394.041
031;592.96;058.80;402.588
032;531.11;059.75;402.711
033;600.96;062.15;418.760
034;531.21;060.00;405.900
035;592.65;060.44;422.750
036;526.46;059.88;417.480
037;594.36;058.51;410.883
038;538.32;063.45;426.048
039;598.97;058.22;417.165
040;531.27;061.81;429.244
041;592.72;059.16;420.246
042;525.99;062.16;419.930
043;598.38;057.27;404.276
044;540.24;062.33;431.176
045;593.76;059.88;423.954
046;527.75;061.02;425.130
047;601.02;060.21;433.076
048;534.94;064.47;450.113
049;595.69;060.60;446.091
050;528.55;061.34;448.282
051;599.97;055.92;418.566
052;539.93;057.98;413.486
053;596.68;058.20;419.168
054;540.22;061.34;433.694
055;607.73;061.64;449.615
056;528.57;061.31;399.664
057;607.83;060.42;408.223
058;527.63;060.11;408.409
059;598.93;058.97;403.168
060;543.79;062.21;396.097
061;588.74;062.90;387.885
062;536.67;062.07;376.442
063;588.62;057.73;338.368
064;632.52;062.28;344.073
065;559.31;059.76;351.759
066;632.11;061.26;375.651
067;546.62;062.45;373.489
068;628.47;063.78;387.152
069;552.48;063.37;383.933
070;626.78;061.19;384.641
071;552.41;062.91;371.488
072;633.20;060.10;354.660
073;548.63;061.64;354.321
074;623.63;062.31;380.501
075;564.79;063.62;382.546
076;632.83;062.29;386.993
077;552.62;063.31;386.199
078;623.81;061.49;389.925
079;551.29;064.71;397.779
080;626.47;064.77;408.797
081;561.95;063.98;393.520
082;621.36;060.78;375.797
083;559.40;064.30;384.324
084;627.08;065.93;399.730
085;556.21;062.00;372.959
086;622.02;060.21;368.201
087;560.64;061.35;366.987
088;642.13;060.64;370.302
089;554.55;065.01;391.971
090;619.56;061.85;382.413
091;548.04;062.58;376.478
092;628.41;063.05;367.405
093;563.98;062.42;358.734
094;623.33;064.58;368.353
095;563.84;061.29;356.519
096;632.00;060.13;346.928
097;552.02;062.72;344.592
098;625.67;057.97;315.583
099;558.08;063.46;331.167
100;632.93;060.15;321.544
101;551.71;063.04;335.138
102;622.42;062.87;329.220
103;557.02;062.32;327.814
104;628.66;061.78;321.175
105;551.13;062.69;314.698
106;626.58;061.43;317.218
107;553.63;061.63;312.491
108;643.20;061.54;315.006
109;544.45;063.44;320.166
110;622.69;062.86;320.098
111;542.33;063.54;316.829
112;632.44;062.37;312.870
113;547.65;064.95;318.180
114;636.73;060.53;301.975
115;548.20;061.39;298.739
116;624.20;063.64;301.580
117;555.55;061.06;288.581
118;622.70;061.29;289.964
119;550.72;062.44;293.752
120;631.06;062.22;303.873
121;549.21;063.26;302.729
122;631.93;062.50;302.481
123;541.54;061.39;292.011
124;627.90;059.99;287.646
125;549.90;064.58;296.473
126;624.30;064.66;295.276
127;555.42;065.10;291.515
128;565.09;059.22;263.165
129;551.54;060.89;271.599
130;577.02;058.56;269.358
131;549.15;060.74;263.371
132;574.63;057.83;266.728
133;547.41;059.61;270.380
134;562.82;056.64;260.982
135;548.69;058.63;254.615
136;571.82;058.87;272.289
137;537.28;058.76;262.377
138;571.88;058.84;271.892
139;547.69;063.47;272.939
140;581.62;057.93;262.495
141;551.34;059.99;255.562
142;570.98;057.30;262.578
143;535.71;060.31;264.927
144;576.24;058.89;268.379
145;552.12;057.28;251.205
146;575.08;059.00;262.197
147;544.40;058.45;256.598
148;577.00;059.49;266.231
149;546.99;060.54;266.967
150;573.97;059.91;273.779
151;542.98;057.12;253.560
152;572.91;057.85;259.300
153;551.08;058.95;259.824
154;575.21;055.14;260.715
155;548.03;059.62;266.464
156;568.35;057.79;265.704
157;546.36;061.51;277.602
158;572.29;058.74;271.365
159;543.93;058.69;263.498
160;588.16;057.70;273.703
161;549.38;061.27;273.321
162;566.97;055.91;262.571
163;549.90;062.27;284.577
164;571.95;057.90;275.452
165;539.92;058.62;279.981
166;575.17;055.17;278.363
167;542.72;060.91;291.169
168;575.22;058.15;289.756
169;543.04;061.96;302.073
170;583.58;055.34;284.889
171;534.21;059.69;287.228
172;578.29;056.97;277.482
173;544.30;058.67;277.512
174;572.02;055.67;274.389
175;547.22;058.29;278.134
176;569.07;057.10;281.762
177;545.69;058.75;291.043
178;574.21;057.98;290.782
179;544.60;059.18;289.377
180;576.66;054.99;275.637
181;545.83;060.54;287.122
182;577.38;057.63;282.574
183;542.50;060.10;279.670
184;587.83;056.73;272.972
185;548.43;055.92;258.281
186;578.28;057.29;275.081
187;540.52;058.97;269.700
188;582.68;058.81;277.184
189;543.17;060.67;268.920
190;576.38;058.99;263.022
191;541.52;059.78;258.936
192;516.40;062.22;260.469
193;610.08;061.17;258.685
194;522.31;062.80;261.425
195;635.33;061.55;272.460
196;522.05;062.14;275.868
197;608.56;057.80;272.049
198;518.86;061.00;285.472
199;595.99;059.94;283.353
200;521.82;061.12;285.148
201;596.99;058.39;291.422
202;522.17;059.98;288.217
203;606.93;060.82;294.740
204;526.50;062.63;299.702
205;607.90;060.07;304.017
206;525.33;059.85;297.009
207;605.17;059.90;306.192
208;527.27;062.08;304.561
209;600.72;062.10;307.894
210;524.00;060.41;308.374
211;599.12;060.98;313.220
212;523.13;061.83;321.057
213;594.67;058.47;312.545
214;522.71;061.27;311.799
215;600.75;059.65;313.488
216;521.03;061.35;312.163
217;609.71;060.02;312.800
218;517.38;059.99;305.643
219;601.18;059.30;310.737
220;516.95;060.37;307.781
221;608.31;059.73;303.629
222;521.88;062.61;300.062
223;593.93;058.87;295.051
224;512.11;061.17;297.045
225;593.27;060.11;291.048
226;518.96;060.61;293.877
227;596.03;060.24;288.414
228;518.01;060.10;291.423
229;599.56;061.03;294.433
230;526.67;063.29;301.020
231;594.76;060.01;299.758
232;510.45;061.79;305.898
233;600.57;061.36;303.076
234;519.23;059.79;298.526
235;612.83;059.92;303.580
236;524.58;063.72;305.671
237;589.80;058.28;293.820
238;520.07;062.06;300.945
239;598.31;059.19;300.812
240;517.04;060.81;297.508
241;598.98;058.63;299.547
242;526.93;062.39;306.116
243;593.63;060.88;303.108
244;528.21;062.49;303.522
245;604.49;061.76;301.869
246;518.07;063.06;309.217
247;598.52;061.03;316.109
248;515.60;060.10;305.575
249;585.97;057.91;310.768
250;524.38;061.78;316.225
251;600.22;058.65;310.925
252;532.02;062.39;316.734
253;606.60;061.02;318.004
254;518.00;063.04;329.515
255;590.16;062.19;320.183
256;560.94;061.11;378.141
257;622.79;063.05;390.294
258;566.57;061.15;385.062
259;614.55;063.02;389.348
260;562.54;062.02;389.843
261;610.01;062.26;379.497
262;562.52;062.50;400.518
263;616.72;062.20;383.823
264;559.28;059.90;375.922
265;611.52;062.10;382.386
266;553.72;063.49;394.327
267;619.95;062.40;382.728
268;556.14;061.90;396.001
269;616.06;063.61;394.039
270;559.83;061.96;388.809
271;617.56;060.87;378.859
272;558.12;057.59;366.723
273;617.46;061.79;384.277
274;554.80;060.93;388.170
275;625.39;062.14;382.896
276;559.72;061.14;379.174
277;624.03;063.45;385.826
278;552.36;060.50;381.794
279;614.56;062.07;382.082
280;562.03;063.58;390.673
281;620.61;062.32;382.091
282;562.29;060.58;386.112
283;623.65;061.21;383.262
284;553.61;062.58;392.429
285;619.00;064.76;394.825
286;553.66;062.79;395.062
287;608.71;063.18;394.126
288;556.58;064.01;404.100
289;611.84;063.29;412.194
290;556.86;063.56;421.366
291;620.00;063.43;418.350
292;560.36;063.16;424.674
293;624.97;063.77;432.075
294;568.60;061.16;415.379
295;623.68;064.97;432.772
296;559.90;064.71;435.787
297;619.83;063.60;434.635
298;564.82;062.98;430.262
299;622.57;063.82;436.895
300;557.03;062.27;428.948
301;620.99;064.04;438.923
302;556.18;061.68;430.707
303;609.39;063.68;444.318
304;564.75;063.08;432.225
305;617.42;061.95;426.172
306;558.36;063.19;436.122
307;625.33;061.60;414.993
308;559.18;062.50;410.334
309;619.63;062.06;403.615
310;560.94;062.73;409.760
311;617.53;063.30;407.768
312;566.84;058.92;374.712
313;614.02;061.15;395.384
314;565.83;060.65;399.436
315;618.76;062.97;400.516
316;558.47;062.28;406.640
317;611.55;063.46;403.970
318;553.22;061.85;397.230
319;625.26;060.13;386.852
320;586.66;061.90;376.967
321;572.59;060.87;373.750
322;589.21;063.31;385.952
323;564.69;063.51;382.666
324;590.83;062.45;378.949
325;563.80;063.83;370.503
326;591.16;061.27;391.801
327;564.43;062.33;385.670
328;596.45;061.32;394.701
329;565.25;060.26;389.299
330;593.52;061.34;410.408
331;561.36;062.70;420.614
332;589.79;060.92;415.831
333;562.98;063.15;427.312
334;596.72;061.22;431.124
335;557.88;063.92;441.216
336;590.71;062.13;436.696
337;557.97;063.49;441.880
338;591.82;061.64;436.052
339;560.79;063.79;439.740
340;590.34;063.43;440.733
341;562.38;062.87;426.229
342;594.24;061.00;425.914
343;565.61;063.03;433.903
344;587.34;064.77;440.881
345;566.49;062.17;434.064
346;581.99;063.06;433.860
347;563.38;063.17;426.255
348;590.48;061.99;422.479
349;560.57;062.71;420.693
350;594.53;062.08;405.107
351;560.40;064.28;400.636
352;598.75;062.54;409.099
353;564.92;061.91;406.537
354;592.52;060.50;404.541
355;556.57;063.07;415.948
356;596.05;064.17;421.289
