Comment


Housekeeping
temperature low range;temperature high range;voltage;current
17-01-13;11:02:54
22.6;;22.9;;61.19;;12.46
23.1;;23.6;;60.80;;8.47
22.6;;23.1;;60.70;;7.99
22.7;;22.9;;61.19;;8.95

Diode settings
address;bias current (hex);modulation current (dec);modulation current (hex);enabled/distabled

channel;pedestal / ADC counts;gain / ADC counts;mean number of pixels
000;529.55;063.15;258.808
001;610.39;054.87;218.751
002;532.96;061.21;238.709
003;610.97;057.57;241.335
004;537.70;058.97;241.532
005;607.36;058.07;238.534
006;530.90;055.70;232.374
007;598.13;055.02;230.819
008;527.52;060.21;247.266
009;592.53;058.69;251.081
010;520.36;060.97;256.596
011;607.46;059.48;256.276
012;528.89;059.99;249.418
013;608.32;057.09;238.221
014;530.94;057.55;236.239
015;611.86;058.45;246.759
016;537.91;057.04;231.944
017;603.98;056.92;242.696
018;539.25;060.20;247.663
019;609.99;053.47;223.523
020;531.55;060.27;232.312
021;606.63;054.91;238.134
022;532.13;061.23;267.601
023;600.30;057.96;257.630
024;537.10;062.32;262.160
025;592.38;057.97;263.794
026;522.43;056.98;255.479
027;598.68;057.85;269.247
028;532.23;062.04;275.000
029;591.16;060.68;283.228
030;531.74;059.91;282.920
031;596.37;058.54;286.572
032;534.98;058.55;289.146
033;603.69;061.11;303.317
034;534.91;059.50;288.799
035;596.46;059.79;301.059
036;530.42;059.18;296.519
037;598.10;058.06;292.918
038;541.97;062.27;306.990
039;601.85;057.94;294.743
040;534.96;061.16;306.525
041;595.86;059.27;296.036
042;529.21;061.13;302.165
043;601.28;056.68;287.367
044;543.72;061.81;307.893
045;596.06;058.87;305.065
046;531.12;059.91;306.524
047;604.74;058.99;313.137
048;538.06;063.83;321.265
049;597.86;059.97;320.194
050;532.12;060.71;321.505
051;602.76;055.19;300.156
052;543.72;056.89;295.789
053;599.07;057.87;302.155
054;544.16;060.23;314.875
055;609.72;061.16;325.414
056;532.71;060.53;292.409
057;610.65;059.61;299.399
058;531.75;059.30;300.206
059;602.18;058.86;294.042
060;546.92;061.55;290.910
061;591.69;062.49;285.133
062;539.05;062.25;272.575
063;591.69;057.46;244.568
064;636.30;061.34;257.211
065;560.30;059.04;263.124
066;635.07;060.89;277.880
067;549.84;061.66;278.705
068;632.40;063.07;290.919
069;553.93;062.78;286.628
070;629.86;060.86;286.354
071;553.17;062.28;276.089
072;637.05;059.54;265.486
073;550.11;061.12;262.911
074;627.07;062.44;276.941
075;565.83;063.16;283.771
076;634.75;061.66;287.084
077;555.32;063.08;283.533
078;627.80;061.29;286.272
079;553.31;063.57;296.522
080;629.47;064.01;302.405
081;563.23;063.54;288.920
082;625.14;059.43;278.884
083;561.34;063.29;283.051
084;631.35;065.06;291.594
085;558.61;061.06;273.163
086;626.63;059.21;268.928
087;562.50;060.88;267.991
088;645.58;060.18;270.396
089;557.85;063.80;287.500
090;623.19;061.23;279.013
091;550.35;062.20;274.602
092;633.56;062.05;268.307
093;566.67;061.67;262.800
094;627.64;063.55;271.100
095;565.85;061.49;258.076
096;636.66;059.14;250.992
097;555.35;062.15;248.523
098;628.98;056.81;234.793
099;561.27;062.73;241.132
100;636.78;059.52;233.425
101;554.42;062.42;244.689
102;626.08;062.21;240.057
103;560.45;061.86;237.970
104;632.57;061.80;231.031
105;554.46;062.12;229.656
106;630.22;061.54;231.149
107;557.45;060.91;228.838
108;646.69;061.44;230.807
109;548.43;063.20;235.424
110;626.06;062.49;234.830
111;545.34;063.10;233.483
112;635.88;062.28;230.948
113;550.96;064.48;237.495
114;641.03;059.61;226.456
115;551.98;061.23;219.872
116;627.42;063.44;226.916
117;558.04;060.03;219.073
118;626.50;060.83;218.465
119;554.04;062.07;223.209
120;634.35;061.46;231.731
121;551.79;062.72;232.491
122;634.80;061.55;233.296
123;545.36;060.62;224.128
124;630.52;059.11;223.420
125;552.51;063.73;231.808
126;627.92;063.22;231.389
127;559.05;064.76;223.089
128;565.88;058.89;208.224
129;551.17;061.40;213.183
130;577.90;057.95;212.811
131;550.47;060.64;208.021
132;575.09;057.05;215.365
133;548.05;059.19;215.486
134;563.47;055.99;211.029
135;548.90;057.41;208.701
136;573.39;057.65;220.331
137;537.81;058.27;212.312
138;572.82;057.80;223.015
139;548.22;062.50;223.168
140;582.86;056.77;219.011
141;551.88;059.90;208.598
142;572.15;056.80;215.060
143;536.23;059.61;219.340
144;577.55;058.43;221.188
145;552.47;056.86;210.623
146;576.32;058.23;220.882
147;545.34;057.87;213.941
148;578.28;058.86;224.091
149;547.85;060.09;222.796
150;574.81;059.22;232.461
151;544.11;056.86;212.447
152;574.20;057.97;217.487
153;551.71;058.77;219.998
154;576.36;055.15;221.298
155;549.09;059.10;227.881
156;569.78;057.05;227.853
157;546.78;061.05;238.269
158;572.95;057.98;236.047
159;544.50;058.20;228.554
160;589.89;057.01;238.559
161;550.02;061.02;236.231
162;568.03;055.37;230.943
163;550.93;062.20;246.102
164;573.60;056.20;247.010
165;540.38;058.05;245.753
166;575.92;054.96;243.228
167;543.51;060.29;257.286
168;576.05;057.71;256.350
169;543.83;061.18;268.160
170;584.53;054.74;253.875
171;534.99;059.23;257.586
172;579.60;055.81;249.682
173;544.99;058.03;250.313
174;573.10;055.10;247.889
175;547.81;058.21;249.916
176;570.50;056.23;256.657
177;546.95;058.75;260.974
178;575.59;057.07;265.986
179;545.50;059.03;263.971
180;577.31;054.33;254.388
181;545.89;059.81;265.740
182;578.04;056.85;262.195
183;543.84;059.66;257.547
184;589.11;056.08;255.538
185;549.20;055.18;241.710
186;579.48;057.15;255.210
187;541.54;059.07;251.379
188;582.16;058.08;265.978
189;544.99;060.04;254.553
190;577.19;058.86;251.322
191;542.86;059.07;246.189
192;516.13;061.44;249.303
193;609.43;060.48;249.290
194;522.01;061.92;253.846
195;634.38;061.20;266.346
196;521.77;061.37;270.380
197;608.27;057.21;268.818
198;517.86;060.75;279.591
199;595.08;059.56;278.418
200;521.31;060.10;283.138
201;596.35;057.93;285.431
202;521.91;059.18;285.580
203;607.25;060.27;289.687
204;525.87;062.07;297.619
205;606.53;059.98;300.539
