Comment


Housekeeping
temperature low range;temperature high range;voltage;current
16-11-22;11:10:44
22.8;;23.1;;61.19;;12.58
23.4;;23.9;;60.80;;8.59
22.9;;23.3;;60.70;;8.35
22.9;;23.2;;61.19;;9.20

Diode settings
address;bias current (hex);modulation current (dec);modulation current (hex);enabled/distabled

channel;pedestal / ADC counts;gain / ADC counts;mean number of pixels
000;533.96;062.14;154.815
001;613.44;054.44;155.098
002;536.79;061.20;169.337
003;614.37;057.61;169.293
004;542.34;058.55;167.481
005;611.14;057.58;170.416
006;535.80;055.09;167.826
007;601.59;054.14;167.889
008;532.81;059.72;175.635
009;596.40;057.96;180.118
010;524.70;060.34;182.465
011;611.02;059.38;183.113
012;534.02;059.95;180.986
013;612.17;056.17;177.541
014;535.92;057.39;173.234
015;615.19;058.94;177.287
016;543.28;056.77;171.473
017;607.65;056.34;175.518
018;544.06;059.93;177.190
019;613.83;053.37;166.747
020;536.45;060.00;181.629
021;610.56;054.47;171.161
022;537.25;061.02;187.308
023;604.51;057.42;183.754
024;541.46;062.25;189.041
025;595.74;057.41;187.025
026;527.30;056.85;177.296
027;602.39;058.18;189.138
028;536.62;061.33;194.962
029;595.36;061.24;194.504
030;536.23;059.03;190.922
031;600.59;057.80;190.124
032;539.55;057.92;190.127
033;607.37;060.37;202.595
034;539.38;059.19;190.999
035;599.72;059.01;196.600
036;534.88;058.91;188.469
037;601.30;057.85;186.261
038;545.99;063.64;187.132
039;605.15;057.63;188.462
040;539.16;060.20;192.314
041;599.76;059.09;187.632
042;533.79;061.32;190.326
043;605.15;056.51;183.023
044;546.77;061.03;196.246
045;599.16;059.03;191.993
046;535.31;059.94;188.094
047;608.96;059.02;191.721
048;541.52;063.54;196.808
049;601.26;058.83;197.063
050;535.64;059.96;196.638
051;605.50;055.25;183.547
052;547.15;056.90;178.645
053;602.56;057.17;188.604
054;547.88;059.76;200.531
055;612.49;060.72;209.679
056;536.89;059.88;201.766
057;613.83;059.54;196.880
058;535.38;059.04;194.043
059;606.24;057.77;194.724
060;550.45;061.02;195.510
061;595.88;062.16;194.255
062;542.87;061.41;194.848
063;595.28;057.59;180.089
064;639.50;061.49;184.968
065;562.96;059.00;177.239
066;639.58;060.20;186.525
067;552.91;060.70;196.264
068;636.12;061.83;204.258
069;556.23;062.61;189.274
070;633.65;059.50;192.920
071;556.03;061.79;192.860
072;641.04;059.10;188.761
073;553.55;060.14;188.321
074;630.82;062.00;197.436
075;568.59;062.22;203.067
076;639.32;060.99;201.590
077;557.40;062.49;198.758
078;632.55;059.92;196.110
079;555.79;063.15;201.423
080;634.40;062.53;206.302
081;566.55;063.00;200.820
082;628.64;059.68;195.338
083;564.45;063.46;201.507
084;635.94;064.44;208.072
085;561.28;061.05;195.224
086;629.67;058.67;193.134
087;565.50;059.81;191.878
088;649.91;060.05;191.314
089;560.57;063.40;200.864
090;626.50;061.35;190.913
091;553.36;061.44;195.392
092;637.70;061.90;195.159
093;570.31;061.35;196.261
094;632.36;063.23;207.581
095;569.81;060.89;200.082
096;640.41;059.83;187.363
097;558.51;062.27;192.190
098;633.64;056.72;181.935
099;564.98;062.08;185.118
100;641.05;058.88;181.239
101;558.28;062.24;187.826
102;630.14;061.97;186.754
103;564.23;060.93;187.096
104;637.21;061.47;184.038
105;558.23;062.20;181.823
106;634.43;061.29;181.182
107;561.10;060.31;179.705
108;650.93;061.20;177.750
109;551.87;062.47;185.227
110;630.38;061.89;180.157
111;549.46;062.48;181.746
112;640.18;061.68;178.113
113;555.10;064.42;186.010
114;644.58;059.09;180.994
115;555.31;060.24;181.755
116;631.26;062.30;187.653
117;562.29;059.75;175.603
118;630.03;060.75;179.784
119;558.22;061.18;182.003
120;638.24;061.68;183.824
121;555.93;063.01;180.151
122;638.74;061.49;180.583
123;549.36;060.68;175.931
124;633.42;058.66;180.989
125;556.20;063.91;186.688
126;631.56;062.78;190.393
127;562.87;063.24;186.159
128;568.54;058.50;177.724
129;553.46;060.13;181.738
130;580.41;057.85;181.943
131;551.71;060.00;178.622
132;577.77;057.03;182.830
133;550.20;059.04;179.373
134;566.58;055.64;175.296
135;551.16;056.86;173.112
136;576.04;056.84;184.212
137;539.73;057.22;179.573
138;575.45;058.33;182.333
139;550.49;062.24;188.393
140;586.02;057.44;181.773
141;554.16;058.86;180.748
142;574.64;056.74;184.866
143;538.26;059.85;184.978
144;580.01;058.37;186.629
145;555.11;056.68;182.262
146;578.59;057.69;185.548
147;547.81;056.87;181.326
148;580.75;058.74;189.206
149;550.21;059.65;188.299
150;577.31;060.02;192.720
151;546.60;055.87;183.601
152;576.64;057.21;187.952
153;554.08;057.65;186.613
154;578.67;054.80;184.450
155;551.63;058.78;188.004
156;572.73;056.87;189.748
157;549.45;060.73;194.299
158;575.59;057.95;196.240
159;547.01;057.90;191.701
160;591.93;056.57;201.820
161;552.57;060.52;197.838
162;570.39;055.45;191.165
163;552.82;061.58;204.044
164;575.73;056.89;201.955
165;543.03;058.08;197.153
166;578.43;054.43;193.849
167;546.25;059.77;200.935
168;578.27;056.97;197.635
169;546.00;061.17;205.776
170;586.41;055.00;195.594
171;536.97;059.12;201.634
172;581.56;055.72;202.162
173;547.24;057.62;201.315
174;575.07;055.09;199.461
175;550.32;057.99;204.892
176;572.38;056.88;203.794
177;548.77;059.08;208.855
178;577.27;057.04;215.036
179;547.78;058.97;204.910
180;579.25;054.53;197.901
181;548.43;059.95;215.535
182;579.91;056.82;215.876
183;546.57;059.80;213.853
184;591.66;055.63;212.062
185;551.87;054.28;205.350
186;581.27;057.30;217.685
187;543.80;057.90;225.222
188;583.23;058.05;230.368
189;546.65;059.89;224.724
190;578.41;058.09;216.509
191;545.29;059.38;209.470
192;519.68;061.84;216.811
193;612.53;060.35;221.093
194;525.64;062.36;221.683
195;638.20;060.52;226.600
196;525.05;060.73;227.941
197;611.10;056.65;224.815
198;521.82;060.68;227.733
199;598.00;059.07;226.646
200;525.38;059.29;229.679
201;599.42;058.75;224.095
202;525.00;058.52;227.555
203;609.84;059.22;236.803
204;529.84;061.19;241.274
205;610.13;059.59;244.050
206;527.92;058.79;245.458
