Comment


Housekeeping
temperature low range;temperature high range;voltage;current
17-01-13;11:03:22
22.6;;22.8;;61.19;;12.46
23.2;;23.6;;60.78;;8.47
22.6;;23.1;;60.70;;8.11
22.6;;23.0;;61.19;;9.44

Diode settings
address;bias current (hex);modulation current (dec);modulation current (hex);enabled/distabled

channel;pedestal / ADC counts;gain / ADC counts;mean number of pixels
000;536.97;062.27;82.539
001;616.08;054.29;70.865
002;539.85;061.74;74.904
003;616.26;057.60;76.021
004;544.67;058.70;76.878
005;613.46;058.17;75.402
006;538.63;055.70;72.420
007;604.34;054.67;73.201
008;535.57;059.35;79.548
009;598.48;058.10;80.790
010;527.79;059.82;82.466
011;613.33;058.83;82.142
012;536.75;059.82;78.864
013;614.55;056.63;75.458
014;538.60;057.33;75.237
015;617.70;058.33;79.014
016;545.90;056.04;73.969
017;610.69;056.04;77.318
018;547.10;059.45;78.044
019;616.33;054.24;69.346
020;539.16;059.91;74.785
021;612.82;054.83;75.597
022;539.97;060.82;85.217
023;607.09;057.84;81.043
024;544.72;061.68;82.548
025;598.61;057.83;83.725
026;529.88;056.64;81.562
027;604.96;057.90;86.155
028;539.71;060.98;89.540
029;597.74;060.40;90.133
030;539.07;060.36;88.403
031;603.06;057.83;92.012
032;542.37;058.08;91.364
033;609.98;060.34;96.773
034;542.73;058.82;91.948
035;602.61;059.09;96.130
036;537.47;058.25;95.423
037;604.23;057.05;94.104
038;548.61;062.71;95.895
039;607.85;057.84;94.930
040;542.06;060.73;96.239
041;602.17;058.86;95.026
042;536.68;061.09;95.087
043;608.03;056.62;90.860
044;549.65;061.27;97.510
045;601.63;058.85;95.970
046;537.88;059.24;97.678
047;611.09;058.87;100.172
048;544.07;062.49;102.602
049;603.36;059.93;102.191
050;538.45;060.57;100.778
051;608.41;055.47;93.478
052;549.91;056.70;94.493
053;604.65;057.35;96.322
054;550.30;060.24;99.735
055;614.90;060.94;105.196
056;538.67;060.03;93.504
057;616.30;059.77;94.872
058;537.63;059.39;95.307
059;608.39;058.71;94.559
060;552.51;061.24;92.613
061;598.05;061.45;93.347
062;544.83;061.47;87.082
063;597.50;056.70;77.978
064;643.48;060.81;82.022
065;565.12;058.98;83.672
066;643.06;060.31;88.078
067;554.61;060.23;89.270
068;640.05;062.14;92.795
069;558.77;062.33;90.319
070;636.87;060.94;90.500
071;558.66;062.16;87.319
072;644.64;058.90;83.513
073;555.95;060.92;83.201
074;634.69;061.36;89.845
075;571.02;063.04;89.757
076;642.65;061.96;90.392
077;560.19;061.95;92.017
078;636.05;060.74;90.715
079;558.47;062.74;95.150
080;638.16;063.44;96.495
081;569.23;063.54;91.016
082;632.57;059.41;88.148
083;567.03;063.81;89.261
084;639.50;063.85;93.650
085;564.60;060.67;86.624
086;633.67;059.09;85.236
087;568.80;060.20;85.452
088;653.27;059.28;85.384
089;563.82;064.03;89.888
090;630.29;060.87;89.537
091;556.61;061.49;86.206
092;641.58;061.15;86.859
093;573.41;061.44;83.120
094;635.98;063.30;86.475
095;572.48;060.28;83.004
096;644.30;059.13;79.298
097;561.98;062.41;77.966
098;637.27;057.65;72.339
099;567.81;061.77;77.818
100;644.64;058.76;74.116
101;561.64;062.19;76.862
102;634.41;062.02;75.528
103;567.22;062.27;74.164
104;640.48;061.04;72.337
105;561.41;062.19;72.219
106;638.06;061.36;72.528
107;564.48;060.41;72.317
108;654.24;061.20;72.185
109;555.17;062.40;74.841
110;633.62;062.08;74.417
111;552.72;062.53;73.611
112;644.06;061.49;73.353
113;558.04;063.66;75.425
114;647.94;059.77;71.398
115;558.65;060.62;69.930
116;634.26;061.03;73.943
117;565.41;060.22;68.074
118;633.38;060.80;69.440
119;561.13;061.18;69.746
120;641.27;061.96;71.853
121;559.13;062.96;73.254
122;641.90;061.08;73.633
123;552.69;059.96;71.607
124;636.79;058.05;72.094
125;559.68;063.65;72.219
126;634.87;062.03;72.227
127;566.25;064.55;69.517
128;572.43;059.00;65.970
129;556.38;059.94;68.524
130;583.99;057.52;66.914
131;554.01;060.70;65.206
132;581.22;056.99;67.819
133;553.47;059.17;67.440
134;569.89;055.15;66.599
135;554.03;057.30;65.764
136;579.52;057.63;69.975
137;543.37;057.15;66.725
138;578.80;057.96;70.898
139;553.61;062.36;70.465
140;589.01;057.27;67.902
141;557.53;058.00;67.642
142;577.89;056.89;68.151
143;541.85;059.78;68.470
144;583.38;057.89;70.509
145;558.39;057.68;64.691
146;582.12;057.40;69.706
147;551.20;057.45;67.984
148;584.52;058.11;72.463
149;553.74;059.92;70.582
150;580.84;059.33;72.646
151;550.21;056.04;68.089
152;580.14;057.74;68.999
153;557.63;058.32;68.998
154;582.16;055.71;69.746
155;554.83;058.11;73.387
156;576.26;056.80;71.962
157;552.92;060.67;75.611
158;579.02;057.88;74.475
159;550.43;057.68;73.002
160;595.85;056.94;75.284
161;555.74;060.07;76.746
162;573.49;055.85;71.661
163;556.34;062.29;78.029
164;578.64;056.98;77.332
165;546.35;058.06;77.634
166;581.39;054.99;76.978
167;549.53;059.51;81.652
168;581.63;057.11;82.976
169;549.69;060.69;85.958
