Comment


Housekeeping
temperature low range;temperature high range;voltage;current
16-11-22;12:08:01
23.2;;23.4;;61.19;;12.46
23.7;;24.2;;60.78;;8.47
23.2;;23.6;;60.70;;8.23
23.2;;23.5;;61.19;;9.44

Diode settings
address;bias current (hex);modulation current (dec);modulation current (hex);enabled/distabled

channel;pedestal / ADC counts;gain / ADC counts;mean number of pixels
000;533.47;062.53;147.442
001;613.17;054.49;149.237
002;536.00;060.46;165.836
003;614.55;056.96;165.963
004;541.16;058.23;165.626
005;610.92;057.05;167.602
006;534.95;054.94;165.297
007;601.45;054.59;162.367
008;531.95;059.38;173.407
009;596.05;058.00;175.219
010;523.97;060.27;179.141
011;610.83;058.92;180.827
012;533.20;059.25;179.821
013;611.88;056.37;174.225
014;535.14;057.02;172.046
015;615.14;057.82;176.414
016;542.26;056.71;168.515
017;607.24;056.80;169.526
018;543.33;059.86;172.877
019;613.94;053.20;162.700
020;535.19;059.52;178.532
021;609.93;053.66;170.492
022;536.19;061.67;181.235
023;604.25;057.46;177.941
024;540.90;061.10;187.064
025;595.75;057.98;181.790
026;526.49;056.61;173.665
027;602.01;057.58;185.524
028;536.36;060.91;191.021
029;594.86;060.25;190.656
030;535.37;059.73;184.024
031;600.26;057.66;185.029
032;539.00;057.84;182.955
033;606.78;060.84;195.316
034;538.95;058.86;186.352
035;599.86;059.30;187.819
036;534.46;058.34;181.047
037;601.62;057.04;182.640
038;544.79;061.77;188.055
039;605.17;056.93;182.819
040;538.25;060.49;184.181
041;599.61;058.29;185.138
042;533.04;060.93;185.675
043;604.73;055.68;180.152
044;546.28;060.86;190.644
045;599.48;058.34;185.916
046;534.33;059.83;182.463
047;607.94;058.75;185.491
048;541.33;062.12;195.678
049;600.66;059.02;191.005
050;535.46;059.98;188.368
051;605.44;054.43;180.166
052;546.74;056.66;171.343
053;602.28;057.31;181.308
054;546.69;059.64;194.295
055;612.20;060.15;202.940
056;535.66;059.57;195.682
057;612.99;058.70;192.031
058;535.24;058.91;186.002
059;605.76;057.17;187.571
060;549.42;060.59;188.032
061;595.85;061.65;184.744
062;541.76;060.96;185.120
063;594.83;056.72;175.998
064;639.33;061.53;174.096
065;562.51;058.06;173.218
066;638.77;060.20;179.088
067;552.39;060.42;186.810
068;635.16;062.59;192.393
069;555.77;061.87;181.842
070;633.46;059.72;180.529
071;555.26;061.41;183.345
072;640.61;058.31;180.614
073;553.24;060.09;177.132
074;630.49;061.40;188.076
075;568.23;062.41;189.123
076;638.44;060.13;191.461
077;557.42;061.43;189.125
078;631.76;059.75;186.650
079;555.12;063.16;188.459
080;634.10;063.10;190.695
081;565.65;063.26;190.161
082;628.87;058.43;186.457
083;563.71;062.74;190.959
084;635.65;064.25;195.886
085;560.74;061.10;183.527
086;629.55;058.71;181.497
087;565.79;060.06;178.762
088;649.23;059.76;178.868
089;560.35;063.38;188.446
090;626.18;060.50;182.644
091;553.49;061.31;180.767
092;637.23;061.24;186.044
093;569.86;061.38;184.546
094;631.37;063.49;196.304
095;568.65;059.83;190.327
096;640.66;058.75;177.938
097;558.19;061.32;181.215
098;633.12;056.92;168.478
099;564.55;062.51;172.217
100;640.54;058.84;170.410
101;557.78;061.96;174.895
102;629.90;061.68;174.944
103;563.51;061.43;174.645
104;636.41;061.15;173.304
105;557.56;061.46;172.121
106;634.22;060.76;170.236
107;560.76;060.47;165.689
108;650.15;060.70;165.374
109;552.02;062.77;169.961
110;629.93;061.93;166.646
