Comment


Housekeeping
temperature low range;temperature high range;voltage;current
17-02-10;12:39:24
22.8;;23.1;;61.19;;11.98
23.4;;23.9;;60.78;;8.23
22.9;;23.3;;60.72;;7.62
22.9;;23.2;;61.23;;8.95

Diode settings
address;bias current (hex);modulation current (dec);modulation current (hex);enabled/distabled

channel;pedestal / ADC counts;gain / ADC counts;mean number of pixels
000;537.18;062.28;56.410
001;616.71;053.33;46.907
002;539.94;061.30;51.652
003;616.49;057.59;50.671
004;545.09;057.34;52.767
005;613.91;057.98;51.698
006;538.81;055.62;50.489
007;604.84;054.65;50.032
008;536.11;060.04;52.380
009;599.28;058.17;54.278
010;528.29;060.17;52.920
011;613.93;059.64;55.295
012;537.30;059.09;54.638
013;615.40;056.11;51.426
014;538.73;057.19;50.070
015;618.34;058.62;50.774
016;546.12;057.23;48.939
017;611.42;057.11;48.637
018;547.86;060.02;49.810
019;616.82;053.31;47.916
020;539.56;059.02;52.545
021;613.51;054.34;50.918
022;540.76;061.27;53.914
023;607.76;059.08;50.319
024;544.75;061.30;51.461
025;599.53;057.90;48.522
026;530.40;056.88;47.093
027;605.76;058.40;47.636
028;539.93;060.36;49.397
029;598.20;060.16;49.984
030;539.23;060.17;48.072
031;603.51;057.43;48.475
032;542.51;057.49;46.673
033;610.15;060.78;49.274
034;542.94;057.59;47.062
035;603.00;058.23;50.006
036;537.89;058.63;47.870
037;604.74;055.95;50.162
038;549.18;062.12;49.175
039;608.13;057.77;47.823
040;541.96;060.10;52.308
041;603.20;059.40;52.788
042;536.88;059.82;54.479
043;608.53;056.36;51.194
044;549.92;060.61;53.486
045;602.34;058.42;53.095
046;538.17;058.46;52.443
047;611.51;059.24;53.727
048;544.59;062.48;54.510
049;603.95;059.53;54.164
050;538.21;059.46;53.883
051;609.18;055.06;50.603
052;549.81;057.39;48.517
053;605.09;057.05;52.838
054;550.52;058.95;54.150
055;615.20;059.73;55.906
056;538.78;060.20;52.072
057;616.65;059.13;52.980
058;538.05;058.38;53.101
059;608.97;058.77;49.005
060;552.32;061.10;46.173
061;598.77;062.03;43.754
062;544.67;061.10;43.340
063;598.14;057.56;40.301
064;644.46;060.11;40.934
065;565.46;059.13;39.641
066;644.24;060.45;41.363
067;555.27;061.46;40.657
068;641.06;062.07;42.401
069;559.09;061.66;41.984
070;638.10;060.31;41.908
071;559.03;060.57;44.889
072;645.76;058.78;46.652
073;556.34;060.13;48.562
074;635.90;060.64;52.052
075;571.61;062.26;51.447
076;643.90;060.90;51.224
077;560.52;061.21;51.289
078;637.54;060.10;50.093
079;559.11;063.65;51.379
080;639.20;063.25;51.938
081;569.58;062.70;50.302
082;633.86;058.57;48.199
083;567.76;062.31;49.710
084;641.03;064.43;51.228
085;565.02;061.28;49.513
