Comment


Housekeeping
temperature low range;temperature high range;voltage;current
17-01-17;13:22:26
21.9;;22.2;;61.21;;12.58
22.5;;23.0;;60.78;;8.71
22.0;;22.4;;60.70;;7.74
22.0;;22.3;;61.19;;9.07

Diode settings
address;bias current (hex);modulation current (dec);modulation current (hex);enabled/distabled

channel;pedestal / ADC counts;gain / ADC counts;mean number of pixels
000;536.18;063.45;58.657
001;616.02;055.14;61.039
002;538.86;061.94;68.291
003;616.15;058.83;68.068
004;544.06;059.10;70.377
005;613.36;057.83;73.075
006;537.94;056.32;69.434
007;604.37;055.64;69.087
008;535.05;060.77;72.832
009;598.57;059.85;73.067
010;527.15;061.28;73.562
011;613.18;060.87;71.466
012;536.16;059.86;71.852
013;614.54;056.81;71.129
014;537.91;058.53;68.004
015;617.85;058.77;72.146
016;545.07;057.79;67.840
017;610.63;057.54;68.975
018;546.60;059.64;71.762
019;616.40;054.35;65.843
020;538.47;060.13;69.771
021;612.90;054.84;67.706
022;539.63;060.76;74.278
023;607.11;059.12;71.642
024;543.84;062.14;75.712
025;598.70;058.28;76.776
026;529.29;058.67;72.413
027;605.16;058.24;76.974
028;539.14;062.60;78.303
029;597.81;061.12;82.991
030;538.23;060.69;83.175
031;603.08;058.81;83.435
032;541.57;059.18;81.083
033;609.88;060.73;87.023
034;542.01;060.31;80.438
035;602.35;059.51;86.162
036;536.83;059.79;82.093
037;604.32;057.97;82.566
038;548.22;063.53;84.436
039;607.77;058.53;82.209
040;541.01;060.98;84.843
041;602.20;060.54;84.000
042;535.86;061.44;83.962
043;607.84;057.29;78.418
044;548.60;062.55;82.706
045;601.89;059.24;82.334
046;537.08;059.88;84.318
047;611.09;060.23;85.865
048;543.46;063.59;87.952
049;603.30;060.33;85.193
050;537.41;060.83;84.018
051;608.50;056.24;79.743
052;548.99;057.84;79.893
053;604.79;058.25;82.964
054;549.73;060.13;84.692
055;614.78;061.16;86.210
056;538.14;060.67;82.970
057;616.29;059.48;85.114
058;537.09;059.51;84.468
059;608.49;058.93;82.708
060;551.63;061.52;81.855
061;598.09;062.26;81.212
062;544.03;061.64;77.596
063;597.65;057.50;68.381
064;643.98;061.98;68.562
065;565.40;059.34;69.788
066;643.88;061.30;72.227
067;554.81;061.36;75.511
068;640.26;063.32;78.293
069;558.93;063.77;75.439
070;637.59;060.97;76.205
071;558.93;062.12;76.255
072;645.18;059.25;74.951
073;556.09;059.96;75.548
074;635.07;062.39;76.722
075;571.49;063.44;75.570
076;643.23;061.31;76.208
077;560.54;063.15;76.289
078;636.73;060.00;79.900
079;558.71;064.63;81.203
080;638.63;064.39;82.619
081;569.32;063.61;79.973
082;632.98;060.38;76.180
083;567.39;063.82;78.683
084;640.07;064.76;81.266
085;564.89;061.97;73.960
086;634.11;059.11;73.840
087;568.99;061.66;72.185
088;653.51;060.94;74.058
089;564.15;064.74;77.559
090;630.75;061.93;76.352
091;556.86;062.40;74.344
092;642.28;062.37;75.128
093;573.59;061.77;76.036
094;636.58;063.41;78.002
095;572.80;062.00;71.958
096;644.86;059.45;71.081
097;562.34;062.20;72.105
098;637.80;057.87;68.417
099;568.48;063.24;71.201
100;645.11;060.18;67.051
101;561.87;062.44;69.085
102;634.88;062.35;68.383
103;567.76;061.97;67.830
104;640.87;062.16;66.910
105;562.07;062.93;65.729
106;638.77;061.95;63.975
107;564.81;061.40;62.459
108;654.45;061.18;62.031
109;555.47;063.30;62.309
110;634.30;062.06;62.640
111;553.09;063.41;61.049
112;644.35;062.38;59.382
113;558.34;064.65;60.831
114;648.29;060.46;57.373
115;559.11;061.30;59.041
116;634.89;063.74;60.922
117;565.70;060.21;57.715
118;633.84;060.70;57.734
119;561.48;061.96;57.198
120;641.69;061.96;58.078
121;559.33;062.94;59.547
122;642.34;062.12;60.802
123;553.14;060.56;58.504
124;637.18;058.97;58.470
125;559.70;065.17;58.867
126;635.25;063.76;59.208
127;566.43;064.97;58.392
128;572.96;059.26;54.486
129;556.36;060.29;58.010
130;584.63;058.34;56.835
131;553.89;060.98;54.981
132;582.04;057.94;56.143
133;553.32;059.85;54.699
134;570.67;056.40;55.606
135;554.06;057.55;56.496
136;580.24;057.43;58.403
137;542.95;058.98;54.078
138;579.52;058.93;56.327
139;553.46;062.79;57.906
140;589.98;057.92;55.539
141;557.51;059.79;54.636
