Comment


Housekeeping
temperature low range;temperature high range;voltage;current
17-01-13;10:13:55
22.2;;22.5;;61.17;;12.95
22.8;;23.3;;60.78;;8.83
22.3;;22.7;;60.70;;8.47
22.3;;22.6;;61.21;;9.44

Diode settings
address;bias current (hex);modulation current (dec);modulation current (hex);enabled/distabled

channel;pedestal / ADC counts;gain / ADC counts;mean number of pixels
000;536.09;062.99;112.097
001;615.57;054.99;93.603
002;539.21;061.69;100.354
003;615.62;057.37;105.075
004;544.23;059.05;102.084
005;612.25;058.13;102.413
006;537.71;055.96;98.080
007;603.60;054.50;98.377
008;534.26;060.69;104.822
009;597.74;058.59;107.859
010;526.83;060.94;107.919
011;612.67;059.02;109.808
012;535.99;059.59;106.244
013;613.88;057.07;101.927
014;537.64;057.29;102.235
015;616.63;058.76;105.518
016;544.82;057.40;97.904
017;609.46;057.91;101.509
018;546.26;060.03;104.251
019;615.64;053.63;93.887
020;538.33;060.09;99.133
021;612.07;055.00;100.224
022;539.36;061.34;112.314
023;606.52;057.94;108.887
024;543.39;061.79;112.826
025;598.01;058.16;111.730
026;528.83;057.09;108.018
027;604.34;059.05;111.556
028;538.29;062.36;116.207
029;596.68;060.41;120.132
030;538.02;060.31;116.661
031;602.43;058.66;118.482
032;541.35;059.15;119.727
033;609.23;061.55;125.731
034;541.49;058.84;122.303
035;601.78;059.73;125.141
036;536.65;059.03;124.200
037;603.61;058.02;121.100
038;548.00;062.71;126.102
039;606.86;058.98;120.592
040;540.92;061.53;126.400
041;601.13;060.01;124.659
042;536.12;060.97;124.690
043;606.92;056.91;119.424
044;548.73;061.87;127.960
045;601.03;058.97;125.348
046;536.92;060.27;127.216
047;610.25;059.73;128.650
048;543.63;064.64;133.197
049;602.72;060.07;134.149
050;538.10;060.40;133.645
051;607.31;056.11;124.505
052;549.03;057.90;122.386
053;604.06;057.85;126.076
054;549.43;060.42;131.673
055;613.99;062.59;134.119
056;538.18;060.89;122.696
057;615.81;060.35;124.332
058;537.32;058.88;126.877
059;607.67;058.74;124.067
060;551.38;061.58;124.342
061;597.73;061.80;121.920
062;543.45;062.33;116.893
063;596.94;057.64;103.203
064;642.44;062.67;108.486
065;564.51;058.98;112.825
066;642.05;061.20;117.596
067;554.32;062.28;117.181
068;638.43;063.37;124.578
069;558.18;063.26;122.299
070;635.93;061.08;121.963
071;557.96;061.60;120.079
072;643.55;060.09;112.263
073;555.34;061.15;112.127
074;633.14;062.60;119.386
075;570.64;063.84;119.750
076;641.98;061.68;121.666
077;559.15;062.38;124.334
078;634.82;062.01;120.783
079;557.79;064.47;125.570
080;636.57;064.05;130.566
081;568.39;063.45;125.041
082;631.79;060.50;116.140
083;566.18;064.23;120.309
084;638.17;065.29;123.538
085;563.89;061.99;115.264
086;632.09;059.81;115.100
087;567.88;061.07;114.338
088;651.97;060.05;115.504
089;562.85;064.46;123.101
090;628.91;061.14;121.229
091;555.63;062.20;117.749
092;640.26;061.77;116.481
093;572.38;061.68;112.125
094;634.91;063.71;115.641
095;571.51;061.23;110.623
096;643.82;059.16;105.833
097;560.78;062.54;105.639
098;635.70;057.05;100.189
099;567.12;062.98;105.259
100;643.57;059.57;100.073
101;560.27;062.96;105.809
102;633.26;062.28;102.975
103;566.74;061.96;102.290
104;639.78;061.02;100.419
105;560.50;062.41;99.099
106;637.11;061.50;99.914
107;563.61;061.19;99.020
108;652.58;061.68;100.376
109;554.58;062.95;102.253
110;632.65;061.94;103.320
111;551.92;062.70;103.372
112;643.12;062.30;100.960
113;556.87;064.69;104.102
114;646.80;059.87;100.122
115;557.44;060.73;96.616
116;633.30;063.33;100.265
117;564.95;060.44;94.181
118;632.55;060.66;96.444
119;560.67;062.06;97.437
120;640.42;060.83;101.848
121;558.12;063.78;99.834
122;641.21;063.58;97.224
123;551.63;060.38;99.795
124;636.13;059.93;97.285
125;558.87;063.79;101.990
126;633.80;063.42;101.687
127;565.21;065.95;96.786
128;571.70;059.06;90.470
129;555.89;060.88;94.887
130;583.09;057.06;95.669
131;553.68;058.95;94.311
132;580.61;057.51;92.876
133;552.74;060.85;91.477
134;568.80;056.05;91.055
135;553.14;058.11;91.308
136;578.58;058.28;96.795
137;542.41;059.25;93.036
138;578.38;058.73;96.652
139;552.68;062.78;98.275
140;588.59;057.07;95.097
141;556.88;058.60;94.790
142;577.02;056.91;97.020
143;540.89;060.58;95.542
144;582.73;058.87;96.939
145;557.52;057.17;93.137
146;581.67;058.33;97.464
147;550.16;058.19;96.563
148;583.26;058.97;100.634
149;552.94;060.60;99.011
150;580.12;060.20;101.114
151;549.46;057.24;93.533
152;579.24;057.78;97.509
153;557.13;057.23;100.004
154;581.06;055.37;98.918
155;553.93;059.40;100.670
156;575.23;057.85;101.505
157;552.46;061.50;104.428
158;578.39;057.80;104.008
159;549.72;057.44;102.576
160;595.11;056.94;105.693
161;555.12;060.16;105.670
162;572.73;056.04;100.627
163;555.42;061.81;109.416
164;577.99;056.66;109.069
165;545.50;058.00;107.226
166;580.59;055.57;105.765
167;548.97;059.59;114.327
168;580.22;057.98;112.815
169;549.14;061.92;116.014
170;589.01;055.83;108.873
171;539.99;059.76;111.919
172;583.48;056.94;108.438
173;550.22;058.30;108.250
174;577.43;054.84;107.003
175;553.17;058.48;108.734
176;574.63;057.13;109.088
177;551.55;057.07;116.894
178;579.76;056.92;115.573
179;551.08;058.07;117.099
180;581.19;054.55;111.020
181;551.11;059.69;115.278
182;582.41;056.64;113.111
183;549.06;059.91;110.186
184;593.10;057.11;107.442
