Comment


Housekeeping
temperature low range;temperature high range;voltage;current
17-02-10;12:44:27
22.9;;23.1;;61.19;;12.34
23.4;;23.9;;60.78;;8.23
22.9;;23.3;;60.72;;7.87
22.9;;23.2;;61.21;;8.95

Diode settings
address;bias current (hex);modulation current (dec);modulation current (hex);enabled/distabled

channel;pedestal / ADC counts;gain / ADC counts;mean number of pixels
000;538.07;061.50;37.594
001;617.32;054.31;31.992
002;541.04;060.61;36.418
003;617.37;057.21;37.126
004;546.17;057.87;36.783
005;614.66;058.14;36.593
006;539.95;054.80;35.476
007;605.76;054.40;34.834
008;537.23;059.50;37.076
009;599.93;057.76;37.638
010;529.27;061.20;36.879
011;614.65;059.28;38.104
012;538.32;059.89;37.280
013;615.96;055.94;36.251
014;540.15;057.49;34.335
015;619.05;057.93;35.610
016;547.05;055.66;34.870
017;611.99;056.84;34.687
018;548.53;059.52;35.818
019;617.78;053.59;33.486
020;540.67;059.51;36.924
021;614.15;055.16;35.752
022;541.87;060.61;37.502
023;608.44;058.92;34.659
024;545.73;061.09;36.149
025;600.07;058.04;34.748
026;531.52;056.82;32.681
027;606.45;057.94;33.961
028;540.98;060.26;34.833
029;598.99;060.05;36.116
030;540.27;059.03;34.687
031;604.28;057.85;34.596
032;543.43;056.90;33.842
033;611.26;060.40;35.064
034;544.11;059.05;32.659
035;603.57;059.82;34.745
036;538.78;058.27;35.273
037;605.50;057.67;34.032
038;550.34;061.86;35.564
039;609.18;057.43;33.911
040;542.78;060.75;37.828
041;603.66;059.65;38.229
042;537.79;060.84;39.131
043;609.22;056.67;37.364
044;550.73;060.99;39.266
045;603.15;059.05;38.543
046;539.10;058.92;38.889
047;612.34;059.59;38.723
048;545.21;063.42;39.642
049;604.57;059.14;39.640
050;539.38;059.85;39.064
051;610.06;055.50;36.251
052;550.83;056.74;36.305
053;605.97;057.19;37.699
054;551.33;059.32;39.678
055;616.34;060.56;41.031
056;539.52;059.98;39.170
057;617.58;058.91;39.320
058;538.86;058.85;38.306
059;609.78;058.58;36.234
060;553.22;060.40;34.469
061;599.43;061.71;33.558
062;545.41;060.89;33.429
063;598.99;055.90;31.403
064;645.29;062.38;29.667
065;566.21;058.78;30.112
066;645.36;059.99;31.116
067;555.72;059.45;32.375
068;641.80;061.42;32.869
069;559.72;062.34;32.382
070;638.85;059.92;32.197
071;559.79;061.39;33.936
072;646.50;059.15;35.963
073;557.13;061.20;36.428
074;636.36;060.66;40.957
075;572.35;062.00;40.080
076;644.38;061.98;38.390
077;561.61;061.12;38.601
078;638.20;059.08;38.619
079;559.55;062.10;40.418
080;640.03;063.06;39.859
081;570.31;062.33;38.564
082;634.50;059.73;35.580
083;568.45;062.52;37.544
084;641.36;064.22;39.938
085;565.97;060.20;37.856
086;635.31;058.02;37.700
087;569.83;059.58;37.395
088;654.69;059.00;37.958
089;565.33;063.09;39.584
090;632.14;061.25;38.464
091;557.85;061.93;34.640
092;643.79;061.00;33.191
093;574.78;060.94;33.000
094;637.71;063.38;33.301
095;573.62;059.45;33.846
096;646.01;057.97;32.982
097;563.47;061.95;32.647
098;639.10;056.16;32.028
099;569.38;061.12;33.302
100;646.41;059.11;32.265
101;563.03;061.98;33.565
102;636.19;061.48;33.571
103;568.53;061.15;34.163
104;642.32;061.56;34.067
105;563.40;062.74;32.589
106;639.99;060.63;34.508
107;565.75;061.06;33.723
108;655.78;059.93;34.299
109;556.71;062.32;33.982
110;635.45;061.42;34.399
111;554.25;060.71;34.232
112;645.74;062.60;32.343
113;559.42;064.78;34.098
114;649.64;060.09;32.552
115;560.16;059.72;33.522
