Comment


Housekeeping
temperature low range;temperature high range;voltage;current
17-02-13;11:52:18
22.0;;22.2;;61.23;;12.34
22.6;;23.1;;60.78;;8.23
22.0;;22.5;;60.72;;7.87
22.0;;22.4;;61.21;;9.07

Diode settings
address;bias current (hex);modulation current (dec);modulation current (hex);enabled/distabled

channel;pedestal / ADC counts;gain / ADC counts;mean number of pixels
000;536.51;063.37;72.611
001;616.31;054.19;67.216
002;539.61;061.44;71.591
003;617.27;057.11;73.410
004;544.38;058.99;74.247
005;613.86;058.74;74.612
006;538.36;055.56;75.633
007;604.82;055.17;76.906
008;535.90;060.87;77.750
009;598.90;059.28;79.588
010;527.81;061.12;80.451
011;613.48;061.03;82.953
012;536.75;060.91;84.129
013;615.00;057.79;78.192
014;538.66;057.14;78.220
015;618.17;059.26;80.835
016;545.64;057.45;76.489
017;610.89;057.67;78.820
018;547.13;060.65;79.991
019;616.79;054.17;75.167
020;538.88;060.46;82.559
021;613.34;054.89;80.357
022;540.14;061.15;83.509
023;607.71;057.70;80.537
024;544.25;062.36;83.089
025;598.86;057.97;83.427
026;529.80;057.30;77.842
027;605.34;058.65;80.250
028;539.59;062.30;82.820
029;598.03;060.10;87.342
030;538.90;060.30;83.608
031;603.40;058.26;86.441
032;542.04;059.16;83.312
033;610.09;061.60;87.605
034;542.40;059.95;84.130
035;602.65;059.22;92.475
036;537.41;058.93;92.281
037;604.67;057.98;88.556
038;548.85;062.50;94.113
039;608.25;058.73;88.798
040;541.69;061.23;94.233
041;602.70;060.44;92.027
042;536.79;060.84;92.942
043;608.25;056.74;85.894
044;549.26;061.86;91.072
045;602.18;059.21;91.251
046;537.71;059.76;91.434
047;611.34;059.60;92.309
048;544.24;064.79;92.102
049;603.74;060.04;94.185
050;537.95;060.95;93.514
051;609.08;056.66;87.698
052;549.72;057.12;88.565
053;605.18;057.99;90.424
054;550.29;060.16;92.831
055;615.35;061.50;95.331
056;538.59;060.92;91.789
057;616.86;059.69;90.723
058;537.74;059.74;91.279
059;609.07;058.87;89.438
060;552.44;062.48;86.976
061;598.70;062.25;88.920
062;544.80;062.24;87.652
063;598.17;057.89;79.821
064;644.01;061.89;78.722
065;565.78;059.05;78.068
066;643.76;060.77;82.591
067;555.89;062.06;82.724
068;640.50;062.51;89.420
069;559.65;062.57;87.899
070;637.63;061.01;87.080
071;559.42;062.28;88.834
072;645.32;059.99;87.544
073;556.94;060.96;86.027
074;635.20;061.90;90.655
075;572.15;062.34;90.558
076;643.18;062.20;88.225
077;561.57;062.78;87.848
078;636.84;061.09;88.569
079;559.28;064.38;92.188
080;638.78;064.08;92.588
081;569.94;064.57;89.775
082;633.05;060.15;86.114
083;568.10;064.33;88.614
084;640.24;065.52;92.075
085;565.50;060.58;85.555
086;634.04;059.49;85.746
087;569.48;061.24;82.948
088;653.57;060.03;84.738
089;564.77;063.54;90.779
090;630.98;061.21;89.017
091;557.59;062.07;87.591
092;642.14;062.42;84.799
093;574.23;061.74;85.439
094;636.50;062.81;89.477
095;573.31;061.24;83.719
096;644.98;059.05;82.682
097;562.87;062.29;83.605
098;638.01;057.45;77.872
099;568.99;062.91;81.771
100;645.46;059.81;80.246
101;562.77;063.52;80.723
102;634.93;061.91;83.215
103;568.20;062.07;82.379
104;640.98;061.95;81.634
105;562.89;062.23;80.562
106;638.96;061.62;82.968
107;565.43;061.19;80.859
