Comment


Housekeeping
temperature low range;temperature high range;voltage;current
17-01-13;10:30:20
22.4;;22.6;;61.19;;12.22
22.9;;23.4;;60.78;;8.35
22.4;;22.8;;60.70;;7.87
22.4;;22.7;;61.21;;8.71

Diode settings
address;bias current (hex);modulation current (dec);modulation current (hex);enabled/distabled

channel;pedestal / ADC counts;gain / ADC counts;mean number of pixels
000;534.75;062.59;157.378
001;614.27;054.40;122.686
002;537.73;061.49;127.260
003;614.29;057.07;129.996
004;542.33;059.25;128.184
005;611.31;058.25;127.844
006;536.15;056.00;124.266
007;602.26;055.62;121.491
008;532.99;060.63;129.829
009;596.50;058.33;134.559
010;525.47;061.11;136.277
011;611.09;059.87;136.057
012;534.45;059.86;133.218
013;612.17;057.49;126.745
014;536.32;057.30;126.466
015;615.50;059.28;128.969
016;543.23;057.72;121.730
017;608.22;058.30;126.735
018;544.48;060.49;130.390
019;614.11;053.92;118.836
020;536.67;060.33;123.693
021;610.41;055.19;128.340
022;537.58;062.01;139.832
023;604.80;058.53;135.011
024;541.96;062.62;139.476
025;596.91;058.70;139.676
026;527.86;057.03;137.631
027;602.86;058.69;143.838
028;537.14;061.30;151.034
029;595.62;060.10;155.158
030;536.49;059.98;153.450
031;600.36;059.02;153.679
032;540.07;058.70;157.008
033;608.13;061.37;163.741
034;540.47;059.06;159.273
035;600.38;059.82;164.017
036;535.29;058.95;164.017
037;602.63;057.33;162.305
038;546.85;063.22;166.466
039;605.96;058.59;162.521
040;539.67;060.59;169.808
041;600.20;059.82;163.025
042;534.40;061.15;168.102
043;605.96;055.98;162.154
044;547.60;062.04;170.825
045;600.05;059.51;168.374
046;535.94;060.52;170.300
047;609.26;059.54;175.066
048;542.36;064.27;180.166
049;601.55;060.05;180.916
050;536.32;060.91;179.751
051;606.27;055.96;167.279
052;547.72;057.84;164.791
053;603.07;057.80;168.245
054;548.26;060.41;176.346
055;612.90;060.52;184.453
056;536.79;061.10;159.019
057;614.23;059.76;165.180
058;535.81;059.95;162.719
059;606.55;058.92;159.979
060;550.67;061.67;158.980
061;596.20;061.98;156.241
062;543.14;061.38;150.872
063;595.98;057.56;133.667
064;641.59;062.33;134.441
065;564.07;059.35;137.782
066;641.46;061.28;146.280
067;553.26;062.07;146.516
068;638.01;063.68;151.953
069;557.50;062.88;149.831
070;635.30;061.26;149.642
071;557.66;061.84;146.087
072;642.87;059.81;137.732
073;554.80;060.89;137.461
074;632.57;062.51;145.329
075;570.21;062.76;149.083
076;641.02;062.28;147.484
077;559.02;062.45;150.527
078;633.88;061.61;149.554
079;557.33;064.29;153.460
080;635.95;063.46;159.879
081;567.69;063.82;150.716
082;630.34;059.83;146.071
083;565.59;063.22;148.933
084;637.67;064.88;152.837
085;562.98;062.17;140.960
086;631.65;059.12;141.287
087;567.13;060.84;138.728
088;651.06;060.23;139.546
089;562.63;063.13;150.399
090;628.17;061.51;144.917
091;554.99;062.19;142.522
092;639.71;061.35;139.508
093;571.91;061.62;136.211
094;634.03;063.81;138.319
095;571.09;060.97;132.570
096;642.18;059.33;129.420
097;560.10;062.65;126.392
098;634.83;057.46;119.339
099;566.23;062.61;122.880
100;642.45;059.79;117.763
101;559.48;062.60;121.505
102;632.14;062.14;120.738
103;565.96;061.75;118.899
104;638.19;061.40;116.669
105;559.72;062.09;113.746
106;635.98;061.14;114.059
107;562.94;060.92;111.854
108;652.32;061.04;112.043
109;553.52;062.73;114.229
110;632.06;062.31;113.935
111;550.66;063.01;113.733
112;641.81;062.75;108.765
113;556.13;064.40;113.954
114;646.07;059.41;107.409
115;557.07;060.34;107.217
116;632.46;063.01;106.880
117;563.53;059.11;104.898
118;631.43;060.71;102.641
119;559.42;061.58;103.238
120;639.34;061.37;107.677
121;557.01;062.50;107.342
122;640.22;062.27;105.330
123;551.12;060.39;102.153
124;635.09;059.57;101.416
125;557.59;064.65;104.544
126;633.00;062.97;104.635
127;564.58;063.56;103.407
128;571.80;059.36;91.608
129;556.61;060.34;95.230
130;583.42;058.67;94.033
131;553.32;060.77;92.328
132;580.89;057.92;94.290
133;553.10;059.78;93.381
134;569.42;056.66;89.841
135;553.68;057.74;90.507
136;578.91;057.89;96.188
137;542.68;058.83;91.510
138;578.29;058.15;95.294
139;553.06;062.74;95.732
140;588.42;058.15;92.147
141;557.04;057.65;93.387
142;577.48;057.37;91.197
143;541.12;059.37;94.050
144;583.00;058.11;95.069
145;557.86;057.85;87.749
146;581.66;058.86;92.658
147;550.69;057.00;92.000
148;583.86;059.04;94.424
149;553.32;060.54;92.384
150;580.37;059.84;95.683
151;549.73;056.93;88.051
152;579.42;057.51;91.833
153;557.01;058.85;90.397
154;581.46;055.67;90.553
155;554.28;058.94;94.258
156;575.51;057.18;93.151
157;552.32;061.63;97.478
158;578.65;059.52;92.233
159;550.14;057.78;92.458
160;595.26;057.27;96.417
161;555.24;060.15;96.161
162;572.93;055.12;93.550
163;556.06;062.45;96.136
164;577.95;057.02;98.071
165;545.86;058.50;97.314
166;580.96;055.33;96.218
167;548.80;060.01;100.748
168;581.12;057.66;101.016
169;549.14;061.28;105.728
170;588.80;055.11;98.876
171;540.45;059.31;99.492
172;584.06;055.94;96.986
173;550.21;057.88;97.419
174;577.30;055.92;94.194
175;553.23;058.47;94.371
176;574.66;056.77;96.685
177;551.61;058.86;98.924
178;579.81;056.86;100.345
179;551.30;058.73;99.291
180;581.47;054.84;93.721
181;550.82;060.13;99.215
182;582.30;055.95;99.376
183;549.15;059.51;96.263
184;593.06;055.87;93.542
185;554.42;054.83;88.768
186;583.03;057.19;94.165
187;546.31;059.81;90.440
188;586.01;058.44;95.448
189;549.29;059.88;92.906
190;580.06;057.84;91.459
191;548.37;058.45;87.037
192;524.57;061.60;88.671
193;617.23;060.32;87.671
194;530.31;062.11;87.859
195;643.57;060.92;91.865
196;530.25;060.91;95.115
197;616.16;056.97;93.383
198;526.42;060.55;96.941
199;601.68;059.11;96.740
200;530.35;060.27;96.671
201;604.50;058.60;97.111
202;529.67;058.83;98.340
203;614.71;060.38;98.698
204;534.53;061.29;101.854
205;614.86;060.14;101.414
206;533.07;059.48;100.317
207;612.66;059.58;101.696
208;535.61;061.96;102.721
209;608.28;061.89;102.779
210;532.72;060.30;102.088
211;605.97;060.99;104.942
212;530.98;061.74;106.749
213;602.35;058.94;102.317
214;530.23;060.55;105.139
215;608.50;058.84;105.717
216;529.01;060.33;106.086
217;617.48;060.53;104.236
218;525.40;059.27;102.686
219;609.06;058.56;103.725
220;525.00;060.34;102.053
221;617.06;059.16;102.155
222;529.87;062.20;100.713
223;602.27;058.97;98.219
224;519.95;061.58;97.226
225;601.69;059.52;98.467
226;526.82;060.38;95.970
227;604.07;060.67;94.719
228;526.19;059.78;95.014
229;607.96;059.80;99.269
230;534.18;061.61;100.874
231;604.21;059.41;97.120
232;519.17;061.73;98.371
233;608.90;059.22;102.930
234;526.22;059.70;98.001
235;621.53;059.85;99.403
236;532.89;063.35;99.185
237;598.11;058.69;95.838
238;527.44;061.38;99.984
239;605.92;059.21;99.011
240;523.95;060.30;99.066
241;607.30;057.94;98.476
242;533.92;061.45;102.006
243;602.05;060.25;99.967
244;535.05;062.10;99.774
245;613.30;060.96;98.310
246;524.89;061.38;103.568
247;606.56;060.33;105.569
248;522.46;060.03;100.705
249;594.48;058.36;101.388
250;531.38;061.05;104.689
251;608.64;058.03;104.136
252;538.26;061.95;105.360
253;614.63;060.39;106.864
254;524.09;062.61;109.527
255;598.20;061.29;107.257
256;571.17;061.32;124.523
257;629.74;062.35;132.406
258;576.40;060.42;129.192
259;622.03;062.08;131.635
260;573.06;061.77;129.978
261;618.33;061.13;128.252
262;571.82;062.42;134.207
263;624.07;061.94;128.692
264;569.44;059.04;126.243
265;620.50;061.73;128.095
266;564.46;062.83;132.570
267;628.35;061.74;128.624
268;567.18;061.18;133.341
269;623.92;063.52;131.377
270;570.18;062.24;129.341
271;625.21;060.03;127.528
272;569.03;056.57;124.024
273;625.37;060.99;130.320
274;566.41;060.13;130.356
275;632.62;061.72;128.311
276;570.95;060.24;127.948
277;632.55;062.83;128.803
278;563.77;060.29;126.549
279;623.72;061.39;127.837
280;573.44;062.05;132.687
281;628.26;061.31;130.406
282;573.09;060.79;127.464
283;631.23;060.18;128.957
284;564.21;061.80;132.700
285;626.00;064.45;132.426
286;563.75;062.33;132.256
287;617.77;062.07;134.127
288;566.91;063.44;137.039
289;620.81;062.39;139.515
290;566.74;062.95;141.062
291;627.55;062.98;140.627
292;569.61;063.30;139.358
293;633.39;063.43;145.122
294;577.08;061.04;139.653
295;631.33;063.61;149.032
296;569.40;064.52;146.516
297;626.60;063.50;145.735
298;574.72;061.79;148.253
299;630.78;062.45;149.845
300;565.62;061.54;145.528
301;629.00;063.14;148.030
302;564.38;061.49;145.080
303;617.91;062.90;148.639
304;573.09;062.15;146.409
305;624.99;061.23;142.248
306;567.56;062.48;145.822
307;634.13;060.79;138.889
308;567.32;061.36;137.753
309;627.52;061.73;133.934
310;570.00;062.57;136.981
311;625.17;063.15;137.125
312;575.92;057.43;127.250
313;621.00;061.26;131.115
314;573.93;060.84;131.442
315;625.43;062.45;135.118
316;566.55;061.85;137.072
317;618.08;062.58;135.531
318;562.00;061.05;133.502
319;633.13;060.42;127.637
320;598.74;060.42;128.607
321;579.36;060.76;123.206
322;600.36;062.46;130.139
323;573.38;062.62;128.725
324;601.24;062.28;126.887
325;571.83;062.64;125.042
326;602.93;061.09;130.563
327;572.41;062.23;127.712
328;608.39;061.29;130.752
329;574.04;059.97;129.211
330;605.49;060.77;135.606
331;570.16;062.10;140.248
332;600.88;059.46;141.560
333;572.65;062.30;142.822
334;609.55;060.21;145.630
335;568.85;063.43;146.709
336;603.31;060.33;150.627
337;567.80;061.94;150.514
338;603.70;061.02;148.720
339;570.33;063.05;148.023
340;601.92;062.98;149.154
341;573.05;061.97;144.725
342;606.63;060.13;143.133
343;574.51;062.05;147.877
344;599.56;064.51;148.665
345;578.51;061.70;145.408
346;594.38;062.32;146.597
347;574.84;062.26;142.110
348;602.88;060.94;142.198
349;572.31;062.33;138.280
350;605.95;060.98;137.130
351;571.48;063.28;136.261
352;611.78;062.28;136.363
353;577.02;061.47;136.247
354;604.92;059.62;136.461
355;568.63;062.11;141.252
356;608.18;063.48;140.652
357;565.30;064.62;142.052
