Comment


Housekeeping
temperature low range;temperature high range;voltage;current
17-02-13;13:31:48
22.9;;23.1;;61.19;;12.71
23.4;;23.9;;60.80;;8.23
22.9;;23.4;;60.72;;7.87
22.9;;23.2;;61.21;;9.07

Diode settings
address;bias current (hex);modulation current (dec);modulation current (hex);enabled/distabled

channel;pedestal / ADC counts;gain / ADC counts;mean number of pixels
000;537.30;063.40;40.427
001;617.12;054.08;35.991
002;540.39;061.54;38.588
003;617.11;056.96;40.154
004;545.36;058.47;39.985
005;614.39;058.10;40.512
006;539.31;054.74;41.273
007;605.51;053.91;42.215
008;536.48;060.04;43.087
009;599.55;057.31;44.983
010;528.58;060.15;44.594
011;614.01;058.47;46.825
012;537.63;059.60;46.452
013;615.72;056.04;43.417
014;539.48;055.99;43.546
015;618.81;058.17;43.580
016;546.57;056.46;42.165
017;611.73;056.33;43.452
018;548.33;058.71;44.683
019;617.52;054.16;41.174
020;539.90;059.98;44.400
021;613.77;054.36;44.299
022;541.26;060.61;44.758
023;608.43;057.50;43.122
024;545.12;061.02;45.225
025;599.91;056.89;44.602
026;530.78;055.77;42.339
027;605.96;058.27;43.455
028;540.70;060.59;45.117
029;599.21;060.20;45.654
030;539.37;060.09;45.803
031;604.12;058.07;46.408
032;542.94;058.84;44.090
033;610.82;060.58;48.039
034;543.37;058.06;45.983
035;603.40;058.53;48.746
036;538.19;059.06;47.833
037;605.12;057.86;47.830
038;549.81;062.25;50.336
039;608.81;057.89;47.959
040;542.45;060.37;49.597
041;603.66;057.71;50.897
042;537.43;060.85;48.700
043;609.08;055.69;46.489
044;550.18;060.77;48.248
045;602.72;059.07;48.763
046;538.30;059.79;48.096
047;612.04;059.70;48.453
048;544.83;063.67;49.424
049;604.38;058.50;51.292
050;538.76;059.88;49.933
051;609.26;055.87;47.643
052;550.27;057.71;46.166
053;605.37;057.78;48.484
054;550.59;059.14;50.440
055;615.73;059.92;51.593
056;539.33;059.73;48.820
057;617.33;058.88;48.755
058;538.42;059.86;48.454
059;609.51;057.66;48.290
060;552.48;060.26;48.260
061;599.00;061.31;48.503
062;545.04;061.08;47.404
063;598.62;055.86;44.150
064;644.56;059.90;42.953
065;565.48;058.13;43.084
066;644.00;060.44;45.583
067;555.21;061.10;44.823
068;640.97;062.23;46.056
069;559.35;061.78;46.671
070;638.00;060.14;47.023
071;559.28;060.35;47.315
072;645.70;059.61;45.804
073;556.57;060.55;46.060
074;635.71;062.71;47.674
075;571.38;062.90;48.324
076;643.81;061.10;46.844
077;560.77;062.53;47.288
078;637.17;060.65;47.992
079;559.26;062.61;50.068
080;639.26;063.30;49.877
081;569.85;061.42;48.972
082;633.46;059.36;46.708
083;567.44;062.81;48.720
084;640.76;064.13;49.971
085;564.91;061.02;45.063
086;634.64;059.21;46.010
087;569.12;059.63;45.782
088;654.08;058.56;45.110
