Comment


Housekeeping
temperature low range;temperature high range;voltage;current
17-01-17;13:37:55
22.2;;22.4;;61.19;;12.46
22.7;;23.2;;60.80;;8.47
22.2;;22.6;;60.70;;8.11
22.2;;22.5;;61.19;;9.07

Diode settings
address;bias current (hex);modulation current (dec);modulation current (hex);enabled/distabled

channel;pedestal / ADC counts;gain / ADC counts;mean number of pixels
000;535.44;063.50;75.923
001;615.56;054.69;76.499
002;538.18;061.84;85.323
003;615.36;058.11;86.367
004;543.87;060.04;85.048
005;612.85;058.90;88.888
006;537.28;056.24;86.197
007;603.55;055.04;88.044
008;534.45;060.00;92.819
009;598.22;058.68;93.469
010;526.38;060.34;93.957
011;612.61;059.44;92.521
012;535.49;060.12;90.200
013;613.83;057.44;88.119
014;537.28;057.85;86.516
015;616.53;058.73;91.365
016;543.85;058.08;85.384
017;609.69;057.17;88.005
018;545.35;060.89;89.788
019;615.30;053.50;84.887
020;537.83;060.00;88.105
021;611.79;055.63;84.748
022;538.61;062.20;91.177
023;606.30;058.50;91.411
024;543.18;062.26;95.459
025;597.82;058.65;95.984
026;528.46;057.02;94.484
027;604.45;058.14;96.822
028;538.16;061.56;100.790
029;597.18;059.68;107.953
030;537.47;060.80;104.247
031;602.54;058.51;105.602
032;541.02;058.46;103.946
033;608.97;062.97;107.040
034;541.19;060.10;102.046
035;602.44;058.55;107.834
036;536.47;059.17;105.995
037;603.45;058.36;105.136
038;547.41;062.76;109.696
039;607.16;057.69;105.603
040;540.43;061.41;106.786
041;601.99;059.41;107.399
042;534.89;061.15;108.580
043;606.34;057.86;100.449
044;548.58;062.28;103.872
045;601.24;059.98;103.389
046;536.85;060.26;106.162
047;609.84;059.82;111.775
048;542.39;064.24;111.787
049;602.94;060.03;108.579
050;537.26;060.73;106.638
051;607.79;055.06;103.579
052;548.81;056.17;104.510
053;604.14;058.69;104.913
054;549.20;060.80;108.279
055;614.01;061.29;109.626
056;537.93;061.75;104.994
057;615.79;059.40;110.475
058;536.54;059.90;109.260
059;607.64;059.31;107.100
060;551.46;062.05;104.812
061;597.69;062.37;105.252
062;543.72;062.48;99.130
063;596.90;057.27;89.044
064;643.25;061.44;89.337
