Comment


Housekeeping
temperature low range;temperature high range;voltage;current
16-11-22;11:01:50
22.7;;23.0;;61.17;;12.22
23.3;;23.8;;60.78;;8.47
22.8;;23.2;;60.72;;7.62
22.8;;23.1;;61.21;;8.95

Diode settings
address;bias current (hex);modulation current (dec);modulation current (hex);enabled/distabled

channel;pedestal / ADC counts;gain / ADC counts;mean number of pixels
000;534.25;062.72;130.133
001;614.06;054.51;129.747
002;536.65;060.97;143.958
003;614.53;056.80;145.932
004;542.14;058.98;141.695
005;610.95;057.67;144.948
006;535.91;055.00;143.577
007;602.36;054.55;141.532
008;533.11;059.70;148.413
009;596.70;058.79;151.350
010;524.92;060.31;155.543
011;611.42;059.94;155.094
012;533.95;059.11;158.176
013;612.30;057.01;150.285
014;536.17;057.53;147.895
015;615.85;058.94;150.817
016;543.16;056.70;146.066
017;607.77;056.91;148.064
018;544.16;059.71;152.520
019;614.16;053.93;140.928
020;536.62;059.87;153.841
021;610.21;055.28;145.245
022;537.52;061.25;159.903
023;604.44;057.74;157.088
024;542.39;061.85;161.780
025;595.99;058.03;158.253
026;527.42;056.77;150.567
027;602.36;057.43;163.206
028;537.19;062.14;163.193
029;595.38;061.09;165.791
030;535.81;059.49;161.753
031;601.24;058.28;158.887
032;539.62;057.96;160.780
033;607.68;060.76;170.130
034;539.66;059.79;162.295
035;600.32;059.02;164.994
036;534.92;058.75;160.500
037;601.65;057.77;159.179
038;546.21;062.41;162.668
039;605.41;057.98;158.045
040;538.32;060.15;163.882
041;599.83;059.79;157.385
042;533.52;060.87;165.495
043;605.26;056.80;155.891
044;547.40;061.40;164.092
045;599.74;059.35;160.787
046;534.76;059.98;159.256
047;608.87;059.87;159.491
048;541.88;063.24;169.024
049;600.63;059.59;167.649
050;535.80;059.94;166.030
051;606.17;054.28;157.894
052;547.12;056.91;150.837
053;602.94;057.64;158.133
054;547.81;059.29;171.456
055;613.01;060.04;180.077
056;536.86;060.58;169.616
057;613.44;059.53;169.212
058;535.17;058.51;167.850
059;606.07;057.71;166.646
060;550.27;061.10;164.998
061;596.15;061.61;165.070
062;542.54;062.04;161.307
063;595.04;057.92;153.567
064;639.46;061.34;154.328
065;563.13;058.89;150.675
066;639.35;061.14;156.222
067;553.49;061.99;161.515
068;635.91;063.08;170.228
069;556.13;062.32;163.231
070;634.05;059.98;159.859
071;556.35;061.41;162.320
072;641.15;058.87;159.717
073;553.43;060.05;158.457
074;630.53;061.85;168.326
075;569.03;062.51;168.090
076;639.09;061.86;166.218
077;557.41;061.57;169.096
078;632.57;060.46;164.962
079;555.91;063.35;168.173
080;633.69;063.71;173.023
081;566.96;063.43;168.834
082;629.33;060.05;162.232
083;564.30;063.05;171.354
084;637.18;064.81;173.168
085;560.82;061.68;163.747
086;630.22;058.81;162.070
087;566.17;060.25;160.547
088;649.57;059.87;161.851
089;560.60;063.52;168.868
090;626.87;061.10;161.894
091;554.22;061.83;161.164
092;637.67;061.94;165.115
093;570.77;061.45;165.108
094;632.09;063.71;174.907
095;569.71;060.79;168.780
096;641.20;058.43;163.259
097;559.06;062.12;162.513
098;634.25;057.08;152.557
099;565.34;062.50;156.461
100;641.05;058.84;155.546
101;558.16;062.20;159.310
102;630.52;062.07;159.250
103;564.78;061.10;159.611
104;637.36;061.42;158.764
105;558.76;062.08;156.390
106;634.56;060.80;156.669
107;561.15;061.23;151.387
108;650.87;061.24;153.398
109;552.68;062.65;156.072
110;630.02;061.87;156.137
111;549.87;062.97;153.189
112;640.56;062.62;149.669
113;555.28;064.60;158.981
114;645.21;059.35;153.838
115;556.06;060.87;153.731
116;631.48;062.72;159.278
117;562.41;059.92;151.949
118;630.30;060.20;156.233
119;558.08;062.31;154.525
120;638.43;061.59;157.808
121;555.91;062.42;157.881
122;638.77;062.19;154.470
123;549.91;059.55;155.275
124;634.17;058.86;154.644
125;556.39;063.87;161.970
126;631.59;063.44;162.742
127;563.20;064.49;157.497
128;568.24;058.32;156.298
129;553.07;061.87;155.667
130;580.55;058.07;156.485
131;552.21;060.74;154.614
132;577.09;057.71;158.114
133;549.77;059.36;156.850
134;566.20;055.95;154.216
135;550.63;057.58;150.379
136;575.65;057.17;160.839
137;539.39;058.90;151.678
138;575.04;058.88;159.262
139;549.89;062.20;165.423
140;585.19;057.23;162.346
141;554.19;058.71;157.539
142;574.71;056.28;163.652
143;538.00;059.41;164.287
144;579.81;057.13;168.342
145;554.48;056.66;160.846
146;578.34;058.03;162.084
147;547.57;056.94;159.430
148;580.38;058.82;167.594
149;549.80;060.30;165.124
150;576.89;058.93;174.667
151;546.50;056.85;160.565
152;576.63;057.68;164.304
153;553.68;057.91;166.509
154;577.98;055.17;164.255
155;551.14;059.47;165.501
156;572.97;057.18;168.632
157;549.24;061.41;172.027
158;575.25;058.60;173.000
159;546.72;057.79;170.138
160;591.68;056.45;179.448
161;552.17;060.41;178.939
162;569.95;055.29;171.637
163;552.55;061.33;183.482
164;575.60;057.21;179.821
165;542.33;058.26;177.245
166;578.50;054.29;173.892
167;546.43;060.10;178.977
168;578.19;057.56;176.826
169;545.75;061.05;185.566
170;586.21;054.79;177.749
171;536.58;059.03;182.447
172;581.66;055.67;181.374
173;547.49;057.01;182.838
174;574.50;054.83;181.470
175;550.27;057.70;184.487
176;572.16;056.09;186.433
177;548.80;058.87;189.118
178;576.97;057.48;194.128
179;548.03;059.63;184.005
180;579.35;054.13;182.652
181;548.00;060.07;196.996
182;579.13;056.81;199.718
183;546.29;058.88;198.833
184;591.08;056.43;192.862
185;551.97;055.18;182.841
186;581.25;057.06;199.846
187;543.81;058.37;203.829
188;583.22;059.05;205.904
189;546.92;060.63;202.140
190;578.79;058.26;197.961
191;545.36;058.78;191.976
192;518.42;062.38;198.019
193;611.23;060.36;204.506
194;524.71;062.10;204.564
195;637.44;061.77;206.602
196;524.65;061.14;210.689
197;610.03;057.18;208.423
198;521.22;060.40;211.293
199;597.14;058.95;210.431
200;523.93;060.20;210.623
201;598.39;058.13;211.416
202;523.84;059.30;208.932
203;609.32;060.25;216.123
204;529.31;062.03;223.866
205;609.10;060.40;227.437
206;527.72;059.82;224.899
207;606.49;059.31;233.613
208;529.87;061.03;229.493
209;601.86;060.74;236.278
210;526.70;059.98;232.081
211;599.42;060.60;238.263
212;523.68;062.39;240.002
213;596.68;058.26;233.485
214;524.98;061.51;235.102
215;601.62;059.36;242.166
216;523.21;061.28;242.473
217;611.11;060.10;248.899
218;519.77;059.50;242.975
219;603.14;059.30;242.392
220;518.73;060.75;241.970
221;611.20;060.14;239.232
222;524.24;062.30;244.865
223;595.75;059.06;244.359
224;514.94;061.26;250.946
225;595.29;060.04;250.040
226;521.74;060.99;243.988
227;597.31;060.27;248.749
228;520.70;059.60;247.334
229;602.41;060.06;248.428
230;529.50;062.08;252.624
231;597.69;058.88;247.286
232;514.50;061.32;247.267
233;601.97;060.73;251.267
234;520.47;059.52;248.973
235;615.67;059.09;252.946
236;527.92;062.61;259.084
237;591.82;057.80;251.533
238;522.83;061.27;254.683
239;600.17;060.02;250.556
240;519.41;059.86;252.218
241;601.11;058.02;252.340
242;529.67;062.13;259.134
243;595.70;060.03;262.255
244;530.67;062.28;263.855
245;606.64;060.83;270.925
246;521.41;062.81;267.365
247;600.26;060.57;275.219
248;518.28;059.20;270.829
249;587.74;058.16;274.709
250;526.97;061.44;279.615
251;603.41;057.90;280.314
252;533.65;061.85;286.190
253;608.22;060.52;286.044
254;519.42;062.71;294.343
255;591.38;061.18;292.184
256;561.10;060.96;370.836
257;623.80;062.21;377.719
258;566.59;061.07;373.157
259;613.06;062.43;386.980
260;566.21;061.50;383.946
261;610.50;061.17;383.112
262;561.07;063.05;397.937
263;618.24;062.07;380.752
264;559.72;059.20;382.246
265;611.51;062.21;395.054
266;554.62;063.58;398.451
267;622.23;061.14;394.801
268;557.22;061.36;401.098
269;615.40;063.07;404.854
270;559.85;061.67;401.154
271;616.36;060.52;390.107
272;557.45;056.82;382.689
273;617.35;061.48;395.708
274;556.60;060.98;394.210
275;624.14;062.27;399.595
276;558.72;061.00;394.664
277;626.43;063.00;400.659
278;551.43;059.66;403.399
279;612.85;061.79;404.592
280;563.72;063.01;409.225
281;619.40;062.29;397.842
282;562.41;060.17;400.886
283;621.47;061.03;400.663
284;616.71;061.51;316.703
285;616.76;064.86;424.639
286;551.67;062.34;417.817
287;610.08;062.80;405.406
288;559.11;063.56;408.048
289;612.80;062.24;409.700
290;552.83;063.42;416.737
291;618.70;062.87;411.410
292;561.04;062.93;407.718
293;623.98;063.68;417.416
294;568.51;060.45;404.118
295;624.95;063.94;420.614
296;560.80;064.31;426.576
297;681.15;063.12;332.232
298;562.80;062.56;428.489
299;621.67;062.62;436.273
