Comment


Housekeeping
temperature low range;temperature high range;voltage;current
17-01-13;10:49:26
22.5;;22.8;;61.19;;12.46
23.0;;23.5;;60.80;;8.47
22.6;;23.0;;60.70;;8.23
22.6;;22.9;;61.19;;9.07

Diode settings
address;bias current (hex);modulation current (dec);modulation current (hex);enabled/distabled

channel;pedestal / ADC counts;gain / ADC counts;mean number of pixels
000;536.42;063.16;112.453
001;615.63;054.44;88.814
002;539.17;061.13;93.041
003;616.24;058.02;91.087
004;544.31;058.92;92.571
005;612.78;057.85;93.197
006;537.82;055.27;89.031
007;603.70;054.87;88.780
008;534.90;060.56;95.094
009;598.00;058.61;97.267
010;527.05;060.24;100.438
011;612.85;059.87;97.080
012;536.08;059.60;96.721
013;614.00;056.73;91.954
014;538.05;057.40;90.973
015;617.29;057.91;96.638
016;545.13;056.95;89.457
017;610.13;056.57;93.811
018;546.37;060.01;95.471
019;615.86;053.29;86.562
020;538.40;060.31;89.581
021;612.36;054.62;92.842
022;539.41;061.56;102.633
023;606.49;058.29;100.100
024;543.67;062.38;103.236
025;598.01;058.52;102.958
026;529.48;056.65;101.337
027;604.46;058.85;104.489
028;538.99;061.69;108.648
029;597.61;058.96;113.352
030;537.75;060.37;111.348
031;602.71;058.26;112.583
032;541.55;058.96;111.995
033;609.30;061.01;119.484
034;541.92;058.89;114.874
035;602.02;059.44;120.126
036;536.92;059.08;117.686
037;603.44;057.86;116.925
038;548.29;062.59;120.939
039;607.11;057.57;119.240
040;540.92;061.01;121.921
041;601.94;059.41;117.521
042;535.88;060.57;119.606
043;607.24;056.29;115.239
044;548.82;060.95;125.393
045;601.58;058.51;122.243
046;536.94;060.17;121.735
047;610.71;059.84;123.339
048;543.76;063.40;129.701
049;602.95;059.43;129.724
050;537.65;060.83;128.173
051;607.95;055.37;120.586
052;549.49;057.30;117.207
053;604.45;058.13;118.985
054;549.53;059.97;127.423
055;614.73;061.22;130.664
056;538.41;060.70;116.070
057;615.60;060.03;121.246
058;537.41;059.69;119.398
059;608.01;057.95;120.052
060;551.80;061.25;118.373
061;597.58;062.46;115.483
062;544.36;062.15;110.944
063;597.29;056.90;99.213
064;642.15;061.98;103.912
065;564.89;058.91;106.073
066;642.37;061.07;110.998
067;554.10;061.26;113.936
068;638.37;063.72;116.486
069;558.14;062.73;118.305
070;635.71;060.13;119.452
071;558.02;061.71;115.371
072;643.16;059.93;107.817
073;555.24;060.49;108.768
074;633.54;061.99;115.007
075;570.27;063.09;116.696
076;641.44;062.12;118.446
077;559.47;062.15;120.639
078;634.81;060.76;119.833
079;557.56;064.37;123.116
080;636.73;063.47;128.224
081;568.60;063.49;121.196
082;631.43;059.60;117.429
083;566.05;063.63;118.928
084;638.80;063.63;124.448
085;563.78;061.35;115.031
086;632.28;059.25;114.499
087;568.23;060.17;114.118
088;652.23;059.80;115.643
089;563.02;063.84;122.205
090;629.07;061.19;119.889
091;555.64;061.91;117.518
092;640.43;061.65;116.804
093;572.31;062.30;111.902
094;634.73;063.70;115.034
095;571.77;060.88;111.517
096;643.41;059.12;107.807
097;560.69;061.72;108.009
098;636.23;057.25;100.261
099;567.15;062.25;104.676
100;643.56;059.17;101.347
101;560.56;062.20;106.822
102;633.16;061.60;105.597
103;566.38;062.08;103.920
104;639.38;061.26;101.622
105;560.69;061.41;100.943
106;636.88;061.30;100.753
107;563.13;061.19;100.705
108;653.11;062.07;99.413
109;554.29;062.42;103.760
110;632.34;061.96;104.057
111;551.96;063.20;101.456
112;642.87;062.13;102.243
113;557.14;064.37;103.909
114;646.86;059.31;100.370
115;558.15;061.53;96.769
116;633.76;062.74;100.161
117;564.63;059.98;95.454
118;632.28;061.07;96.033
119;560.12;061.49;97.477
120;640.67;061.13;100.579
121;558.22;062.68;102.440
122;641.05;061.19;102.920
123;551.95;059.68;99.349
124;635.83;059.06;98.233
125;558.62;063.60;102.499
126;634.36;061.99;102.175
127;565.30;063.81;99.665
128;571.26;059.37;89.899
129;555.98;060.05;93.664
130;583.28;057.98;93.024
131;553.38;060.55;91.179
132;580.57;056.88;92.992
133;552.98;059.18;92.069
134;569.00;056.03;90.126
135;553.37;057.08;90.787
136;578.37;058.11;95.349
137;542.44;057.84;93.075
138;577.82;058.37;95.829
139;552.27;062.24;98.086
140;588.27;057.15;94.370
141;556.84;058.95;92.340
142;577.12;056.83;93.809
143;541.08;059.64;94.927
144;582.66;058.30;96.084
145;557.58;057.64;90.160
146;581.35;058.10;95.612
147;550.33;057.75;94.028
148;583.51;058.93;97.617
149;552.75;060.04;98.418
150;579.96;059.49;100.886
151;549.42;056.94;91.171
152;579.29;057.00;97.388
153;556.79;058.58;96.764
154;581.37;054.51;96.400
155;554.01;059.16;99.940
156;575.27;057.18;99.083
157;551.97;061.20;104.758
158;578.31;057.94;102.820
159;549.82;057.84;100.565
160;594.90;056.66;104.796
161;554.95;059.52;106.341
162;572.43;054.92;101.053
163;555.73;062.18;107.900
164;578.05;056.14;109.670
165;545.46;058.04;107.936
166;580.61;054.94;107.961
167;548.69;060.32;113.790
168;580.59;057.44;112.957
169;548.54;061.34;117.919
170;589.02;055.39;110.183
171;540.10;059.45;112.242
172;584.14;056.00;108.482
173;549.96;057.65;110.719
174;577.36;055.43;108.814
175;553.07;057.86;109.282
176;574.54;056.40;111.498
177;551.56;057.37;116.613
178;579.40;057.04;116.147
179;551.03;058.65;115.995
180;581.06;053.48;114.092
181;550.98;058.98;116.219
