Comment


Housekeeping
temperature low range;temperature high range;voltage;current
17-02-15;16:55:55
23.2;;23.4;;61.19;;12.71
23.8;;24.2;;60.78;;9.56
23.3;;23.7;;60.70;;8.83
23.3;;23.5;;61.19;;9.92

Diode settings
address;bias current (hex);modulation current (dec);modulation current (hex);enabled/distabled

channel;pedestal / ADC counts;gain / ADC counts;mean number of pixels
000;537.12;061.84;58.564
001;615.85;054.06;54.518
002;539.85;061.02;58.919
003;616.51;056.44;60.032
004;544.55;058.41;60.335
005;613.45;057.60;59.866
006;538.40;055.14;58.644
007;604.11;054.08;60.359
008;535.65;059.14;63.387
009;598.24;059.07;63.418
010;527.84;060.30;64.880
011;612.76;058.89;68.052
012;536.97;059.16;68.087
013;614.37;056.35;64.585
014;538.77;056.32;64.807
015;617.65;058.55;64.992
016;545.82;056.10;64.271
017;610.68;055.93;64.285
018;547.56;058.69;66.829
019;616.56;053.04;60.558
020;539.56;059.97;65.070
021;612.82;053.96;67.226
022;540.67;059.36;69.213
023;607.44;056.88;64.831
024;545.09;061.01;70.110
025;599.24;057.82;67.602
026;530.43;055.13;68.098
027;605.30;056.98;71.331
028;540.21;060.55;71.766
029;598.22;058.94;76.710
030;539.12;059.75;75.927
031;603.11;056.85;80.487
032;542.75;057.98;79.107
033;609.80;059.69;85.757
034;542.79;057.68;83.438
035;602.75;058.82;85.881
036;538.04;058.76;81.848
037;604.49;057.23;81.394
038;549.31;061.01;86.635
039;608.06;056.57;81.921
040;542.24;059.31;85.090
041;602.36;059.31;83.437
042;536.52;060.84;84.839
043;608.12;056.00;80.667
044;550.18;061.22;85.112
045;602.33;058.77;81.444
046;538.20;058.60;84.286
047;611.18;059.47;84.511
048;544.69;062.80;90.406
049;603.71;059.33;86.779
050;538.71;060.33;85.923
051;608.67;054.93;82.649
052;550.08;057.03;80.177
053;605.09;057.03;81.846
054;550.79;058.99;85.444
055;615.11;060.15;89.185
056;539.09;060.30;83.447
057;616.18;058.59;83.181
058;538.11;058.66;82.495
059;608.69;058.02;81.825
060;553.02;059.42;81.545
061;598.49;061.96;78.969
062;545.06;060.82;77.235
063;597.94;056.51;70.354
064;643.79;060.73;73.168
065;565.35;058.54;72.087
066;643.34;060.05;77.144
067;554.79;060.37;78.590
068;640.34;061.65;81.401
069;558.55;061.90;81.182
070;637.60;059.95;81.129
071;558.58;061.13;80.779
072;645.27;058.85;79.073
073;556.06;060.22;79.419
