Comment


Housekeeping
temperature low range;temperature high range;voltage;current
17-02-15;17:01:21
23.3;;23.5;;61.19;;12.58
23.9;;24.3;;60.80;;8.47
23.4;;23.7;;60.70;;8.23
23.3;;23.6;;61.19;;9.20

Diode settings
address;bias current (hex);modulation current (dec);modulation current (hex);enabled/distabled

channel;pedestal / ADC counts;gain / ADC counts;mean number of pixels
000;536.10;061.75;86.535
001;615.45;054.59;76.231
002;539.07;060.35;84.890
003;616.06;057.03;83.904
004;543.54;057.68;85.761
005;612.90;056.89;85.838
006;537.58;054.87;80.882
007;604.14;054.20;81.278
008;535.16;059.01;88.721
009;597.48;057.75;92.472
010;526.85;059.82;91.619
011;612.82;058.26;96.051
012;536.31;058.88;97.275
013;614.51;056.59;89.806
014;537.28;057.55;90.267
015;617.52;058.37;91.377
016;545.28;055.79;89.412
017;610.08;056.73;87.223
018;545.85;059.74;91.609
019;615.86;052.65;86.164
020;538.26;059.21;94.330
021;612.15;053.64;93.497
022;539.29;060.67;94.481
023;606.40;057.60;90.719
024;543.16;060.29;99.563
025;598.44;057.93;94.401
026;529.32;055.32;93.596
027;604.38;056.88;98.721
028;538.64;061.10;98.456
029;597.42;060.38;104.038
030;537.84;059.77;102.678
031;602.76;056.87;110.675
032;541.41;057.86;111.017
033;610.16;059.63;118.534
034;541.53;058.72;113.934
035;602.19;058.84;120.174
036;536.68;058.08;117.633
037;603.77;057.72;113.183
038;547.80;061.73;120.310
039;607.96;056.74;112.904
040;541.64;059.07;119.054
041;602.02;058.73;118.370
042;536.45;061.20;115.554
043;607.69;055.70;113.074
044;548.44;060.86;121.444
045;601.66;058.79;116.047
046;537.29;059.76;116.576
047;611.06;058.85;121.099
048;543.70;061.97;129.446
049;603.41;059.24;123.663
050;537.78;059.91;125.072
051;608.50;055.38;114.105
052;549.42;057.12;113.143
053;604.62;057.02;118.379
054;549.77;060.04;120.559
055;614.59;059.29;128.877
056;538.01;060.16;121.236
057;616.25;058.43;119.720
058;536.88;059.33;117.099
059;608.21;057.62;116.653
060;551.58;059.93;117.247
061;598.47;060.96;112.439
062;544.11;061.62;109.093
063;597.71;057.16;96.577
064;642.58;060.52;103.887
065;564.11;058.43;104.164
066;642.13;060.89;106.360
067;554.06;060.77;110.939
068;638.76;062.36;115.894
069;558.60;061.20;114.409
070;636.22;059.55;114.611
071;557.98;061.17;112.372
072;644.47;058.30;113.829
073;555.33;060.09;113.161
074;633.56;061.09;119.829
075;570.41;062.15;118.254
076;641.81;061.37;115.978
077;559.64;061.15;118.950
078;635.60;060.10;115.624
079;557.63;062.76;121.033
080;637.79;062.31;121.616
081;568.52;062.85;117.357
082;631.34;058.54;114.141
083;566.80;062.24;116.218
084;639.20;062.71;123.023
085;563.60;060.63;113.845
086;632.19;058.45;112.840
087;568.02;060.53;108.830
088;651.95;059.66;108.946
089;563.10;063.53;116.307
090;629.74;060.05;112.503
091;556.22;061.21;109.711
092;640.54;060.84;110.523
093;572.45;060.85;107.087
094;635.36;062.47;105.353
095;571.71;059.07;106.732
096;643.72;057.88;103.727
097;560.78;061.10;104.160
098;636.77;056.08;97.828
099;567.90;061.67;99.248
100;643.56;058.79;95.802
101;560.93;061.81;94.964
102;633.34;061.00;95.863
103;566.77;060.45;94.551
104;639.66;060.07;93.946
105;560.90;061.29;89.545
106;637.49;060.20;87.984
107;563.65;059.78;86.947
108;653.25;059.86;89.028
109;554.24;061.52;92.772
110;632.95;060.20;92.413
111;551.60;061.14;92.063
112;643.56;060.13;88.809
113;557.07;063.34;93.665
114;647.35;059.11;87.218
115;558.11;060.05;87.227
116;633.79;062.53;89.421
117;564.55;058.48;85.097
118;632.80;059.20;85.545
119;559.70;061.17;88.235
120;640.88;059.59;89.401
121;558.44;062.06;86.344
122;640.73;059.89;89.616
123;552.05;058.87;87.747
124;636.47;058.06;86.233
125;558.41;063.64;94.339
126;633.68;063.49;100.079
127;565.51;063.41;91.481
128;571.86;057.80;82.314
129;555.75;060.18;82.060
130;583.49;056.96;83.504
131;553.27;058.67;84.051
132;580.79;056.12;84.563
133;552.27;058.61;82.802
134;569.71;055.67;80.845
135;552.97;056.15;80.665
136;578.96;057.10;85.953
137;542.27;057.55;83.660
138;578.24;057.21;89.556
139;552.56;061.67;89.709
140;588.71;056.67;86.563
141;556.55;057.08;86.819
142;577.60;055.92;86.392
143;540.85;057.47;91.771
144;582.98;056.91;93.470
145;557.02;055.93;86.812
146;581.93;057.85;87.657
147;550.23;056.76;85.808
148;584.07;058.00;89.637
149;552.20;060.14;90.061
150;580.10;059.10;96.342
151;548.53;055.64;88.433
152;579.78;056.91;90.317
153;556.64;057.18;88.961
154;581.23;054.04;92.855
155;553.27;058.22;94.525
156;575.73;056.61;93.650
157;551.87;059.99;99.374
158;578.61;058.25;96.147
159;549.04;057.37;95.633
160;595.29;055.84;99.263
161;554.37;060.24;99.026
162;573.18;054.61;96.665
163;556.14;061.08;103.290
164;578.76;055.09;104.468
165;545.38;057.19;102.427
166;580.74;053.65;100.765
167;548.88;058.55;106.353
168;581.34;056.93;105.514
169;548.42;060.04;107.266
170;589.03;053.62;101.960
171;539.97;058.11;104.287
172;584.45;055.85;103.331
173;549.23;057.40;104.532
174;577.70;054.31;101.856
175;552.08;056.35;105.381
176;574.77;056.06;105.123
177;550.96;057.37;109.229
178;579.81;057.13;110.225
179;550.48;057.90;107.591
180;582.29;054.61;100.360
181;550.48;058.28;110.583
182;582.70;055.25;108.674
183;548.80;058.23;110.535
184;593.92;056.18;103.542
185;553.86;053.71;102.310
186;583.32;056.67;104.076
187;545.52;058.83;104.087
188;586.35;058.22;107.810
189;548.96;060.35;105.328
190;580.24;057.24;106.885
191;547.91;057.73;99.644
192;523.78;060.25;99.926
193;617.02;059.57;103.949
194;529.68;060.91;103.277
195;642.87;060.19;107.482
196;529.30;060.47;106.096
197;615.94;056.52;104.558
198;525.17;059.90;107.847
199;601.61;058.14;109.397
200;529.38;059.21;109.726
201;603.87;056.77;111.859
202;528.22;058.55;113.023
203;613.00;058.79;118.635
204;533.44;061.09;120.458
205;614.00;059.19;118.873
206;531.89;058.58;121.159
207;611.68;059.08;119.362
208;534.79;059.85;120.699
209;607.73;060.58;120.803
210;532.16;058.74;121.808
211;605.18;060.08;123.270
212;530.08;061.09;120.849
213;601.61;057.11;124.031
214;529.06;060.03;124.466
215;607.72;057.97;125.580
216;527.80;060.85;123.091
217;616.86;058.34;124.422
218;524.41;058.96;121.174
219;608.02;058.07;124.184
220;524.48;059.11;126.112
221;616.22;057.98;124.042
222;528.42;059.99;124.704
223;601.39;058.05;120.414
224;519.28;059.54;124.261
225;600.33;058.27;122.946
226;526.10;060.48;118.968
227;603.20;058.88;121.806
228;525.19;058.23;121.977
229;607.78;057.69;125.092
230;533.58;060.18;125.523
231;603.49;058.55;121.447
232;517.52;060.97;122.513
233;607.99;059.52;124.856
234;525.38;058.87;120.829
235;620.34;058.41;123.392
236;531.76;062.03;125.680
237;597.44;057.81;121.316
238;526.64;060.29;127.447
239;605.29;058.23;125.101
240;522.73;059.75;123.416
241;606.49;056.22;126.774
242;533.64;061.23;124.961
243;601.61;058.36;128.452
244;534.71;060.52;126.774
245;612.00;060.12;129.345
246;524.45;061.40;126.818
247;606.25;059.92;129.870
248;522.15;059.04;125.869
249;593.39;057.75;127.152
250;530.42;060.22;132.766
251;608.11;056.53;134.788
