Comment


Housekeeping
temperature low range;temperature high range;voltage;current
17-01-13;10:24:28
22.3;;22.6;;61.17;;12.22
22.8;;23.3;;60.78;;8.35
22.4;;22.8;;60.70;;7.87
22.4;;22.7;;61.19;;9.32

Diode settings
address;bias current (hex);modulation current (dec);modulation current (hex);enabled/distabled

channel;pedestal / ADC counts;gain / ADC counts;mean number of pixels
000;536.05;063.31;117.610
001;615.16;055.95;91.436
002;539.16;061.06;98.115
003;615.54;057.03;99.322
004;543.87;058.93;99.638
005;612.48;057.93;98.383
006;537.58;055.59;94.762
007;603.33;054.77;94.189
008;534.78;060.20;100.133
009;597.42;059.02;102.730
010;526.85;061.05;104.842
011;612.25;059.24;105.661
012;535.62;059.76;102.437
013;613.47;057.89;96.686
014;537.49;057.77;97.162
015;616.75;058.44;102.093
016;544.86;057.51;95.081
017;609.67;057.00;100.399
018;546.31;060.26;102.583
019;615.19;054.27;91.319
020;538.47;059.86;95.238
021;611.93;055.06;97.581
022;539.09;061.10;109.315
023;606.57;057.62;104.650
024;543.72;061.42;108.606
025;597.59;058.19;108.091
026;528.94;057.31;104.207
027;604.23;058.75;109.031
028;538.85;062.25;112.281
029;596.53;060.97;116.424
030;538.08;059.96;116.129
031;602.01;058.77;115.652
032;541.42;058.15;117.948
033;608.80;061.50;123.194
034;541.50;058.94;119.478
035;601.48;059.72;123.973
036;536.67;057.72;123.785
037;603.23;057.02;122.021
038;548.02;062.62;123.588
039;606.67;058.15;120.770
040;540.63;060.60;125.738
041;601.26;059.12;121.471
042;535.40;061.73;121.174
043;606.71;056.15;117.917
044;548.76;061.56;125.687
045;600.98;059.55;122.589
046;537.08;060.11;123.832
047;610.12;059.99;124.521
048;543.60;063.71;129.795
049;602.29;059.73;129.532
050;537.43;060.84;129.907
051;607.59;055.76;119.860
052;548.90;057.23;119.244
053;603.78;058.28;120.353
054;549.36;060.25;127.268
055;613.72;060.92;131.123
056;537.89;060.75;114.550
057;615.36;059.99;118.384
058;536.72;059.26;118.055
059;607.57;058.79;116.205
060;551.17;061.25;116.003
061;597.09;062.45;111.892
062;543.88;061.32;108.094
063;596.56;057.63;96.230
064;642.94;061.76;98.199
065;564.68;058.72;101.374
066;642.21;061.01;107.565
067;553.64;061.36;108.819
068;639.09;064.05;109.924
069;558.35;062.52;111.704
070;636.45;060.33;110.767
071;558.18;061.39;108.868
072;643.96;058.79;102.477
073;555.52;061.26;101.481
074;633.81;061.98;108.821
075;570.80;062.73;110.178
076;641.98;061.43;111.679
077;559.68;063.22;110.611
078;635.71;061.09;111.088
079;557.81;064.28;113.942
080;637.52;064.50;116.252
081;568.22;062.70;114.555
082;631.97;059.96;107.754
083;566.54;063.75;110.309
084;639.01;064.97;112.793
085;563.93;061.36;106.731
086;632.71;059.55;105.815
087;568.19;060.66;103.830
088;652.34;060.01;105.750
089;563.47;064.34;110.800
090;629.58;061.10;109.313
091;555.62;062.00;105.763
092;640.98;061.84;103.495
093;572.74;061.32;101.666
094;635.06;063.32;103.821
095;571.85;061.15;100.619
096;643.71;059.19;95.460
097;561.39;062.26;94.962
098;636.63;057.09;88.290
099;567.64;062.15;93.360
100;643.83;059.28;89.725
101;560.51;062.34;94.706
102;633.46;062.34;91.602
103;566.78;062.27;89.827
104;639.81;062.13;86.978
105;560.71;061.77;88.250
106;637.48;061.21;86.618
107;563.47;061.26;85.776
108;653.54;061.02;86.564
109;554.30;063.13;88.412
110;633.13;062.15;88.664
111;551.81;062.73;87.943
112;643.34;061.63;86.737
113;557.37;064.67;87.735
114;647.48;060.05;83.334
115;557.91;060.99;82.309
116;633.71;063.12;84.721
117;564.95;060.07;80.369
118;632.82;060.95;80.502
119;560.21;061.90;82.273
120;640.64;061.14;85.236
121;558.55;063.66;83.402
122;641.22;062.00;84.407
123;552.33;061.07;80.255
124;636.69;059.14;80.519
125;558.86;064.08;83.445
126;634.16;063.12;83.520
127;565.70;063.66;81.934
128;572.33;058.50;74.260
129;556.57;060.41;77.472
130;584.14;058.95;74.972
131;553.62;060.57;73.673
132;581.43;057.23;75.965
133;553.05;059.76;75.364
134;570.01;056.10;72.812
135;554.15;057.98;72.029
136;579.25;058.83;77.401
137;543.19;058.21;74.052
138;578.72;058.57;78.185
139;553.26;062.57;78.423
140;588.96;057.40;76.008
141;557.47;058.80;74.851
142;577.92;056.77;74.874
143;541.71;059.95;76.202
144;583.58;058.02;77.632
145;558.29;057.21;72.506
146;582.05;058.31;76.672
147;550.93;056.86;74.947
148;584.38;059.16;76.736
149;553.56;059.47;77.008
150;580.73;059.58;79.211
151;550.02;056.93;72.049
152;580.01;057.86;75.618
153;557.31;057.97;75.796
154;582.03;055.06;75.265
155;554.58;058.94;77.526
156;576.13;057.69;76.750
157;553.11;061.09;80.301
158;578.76;058.72;78.778
159;550.53;058.10;76.100
160;595.95;055.91;81.599
161;555.28;060.79;79.703
162;573.20;055.91;76.721
163;555.88;061.78;83.204
164;578.63;056.88;82.154
165;546.32;058.50;81.723
166;581.35;055.03;81.163
167;549.36;060.10;85.260
168;581.36;057.93;85.070
169;549.35;061.40;88.909
170;589.43;054.96;83.841
171;540.40;058.85;85.043
172;584.61;056.71;80.592
173;550.91;058.17;81.258
174;577.91;055.05;81.113
175;553.42;057.82;81.969
176;575.02;055.88;84.859
177;552.36;058.06;84.777
178;580.22;057.15;86.001
179;551.73;058.35;85.441
180;581.91;054.02;82.390
181;551.55;059.28;86.338
182;583.04;056.21;84.159
183;549.81;059.31;82.851
184;593.53;055.51;80.749
185;554.42;055.17;76.780
186;583.51;057.22;80.785
187;546.78;058.37;79.153
188;586.03;058.68;82.285
189;549.75;060.52;79.572
190;580.39;058.33;79.145
191;548.53;058.93;77.062
192;524.71;061.85;77.714
193;617.61;059.75;78.163
194;530.62;061.65;77.974
195;643.97;061.16;80.831
196;530.48;060.07;84.334
197;616.77;056.89;82.787
198;526.90;060.12;85.521
199;602.08;059.77;83.887
200;530.89;060.55;83.563
201;604.48;058.86;85.268
202;529.89;058.84;87.004
203;614.75;059.45;88.358
204;535.00;062.10;89.075
