# Blue curve: LED brightness = 5, Integration time = 50
# Red curve: LED brightness = 5, Integration time = 49 (if applicable)
# Channel, Intensity (blue line) [V], Intensity (red line, if applicable) [V]
0 0.35096058 0.23529412
1 0.35096058 0.23529412
2 0.35096257 0.25490196
3 0.35096641 0.25490196
4 0.35097225 0.27450980
5 0.35098008 0.27450980
6 0.35098976 0.29411765
7 0.35100128 0.27450980
8 0.35101449 0.29411765
9 0.35102955 0.29411765
10 0.35104630 0.29411765
11 0.35106475 0.29411765
12 0.35108488 0.31372549
13 0.35110671 0.29411765
14 0.35113038 0.29411765
15 0.35115589 0.29411765
16 0.35118324 0.29411765
17 0.35121259 0.29411765
18 0.35124393 0.31372549
19 0.35127741 0.29411765
20 0.35131303 0.31372549
21 0.35135080 0.29411765
22 0.35139085 0.31372549
23 0.35143320 0.29411765
24 0.35147784 0.29411765
25 0.35152462 0.29411765
26 0.35157354 0.31372549
27 0.35162460 0.29411765
28 0.35167779 0.31372549
29 0.35173312 0.31372549
30 0.35179058 0.31372549
31 0.35185018 0.31372549
32 0.35191191 0.33333333
33 0.35197577 0.31372549
34 0.35204192 0.33333333
35 0.35211035 0.31372549
36 0.35218091 0.33333333
37 0.35225375 0.33333333
38 0.35232871 0.33333333
39 0.35240580 0.33333333
40 0.35248502 0.35294118
41 0.35256651 0.33333333
42 0.35265012 0.33333333
43 0.35273601 0.33333333
44 0.35282401 0.33333333
45 0.35291429 0.33333333
46 0.35300683 0.33333333
47 0.35310149 0.33333333
48 0.35319841 0.33333333
49 0.35329760 0.31372549
50 0.35339920 0.33333333
51 0.35350307 0.31372549
52 0.35360904 0.33333333
53 0.35371726 0.31372549
54 0.35382775 0.33333333
55 0.35394048 0.31372549
56 0.35405532 0.33333333
57 0.35417226 0.33333333
58 0.35429130 0.33333333
59 0.35441243 0.31372549
60 0.35453566 0.33333333
61 0.35466097 0.31372549
62 0.35478838 0.33333333
63 0.35491788 0.33333333
64 0.35504946 0.35294118
65 0.35518298 0.33333333
66 0.35531857 0.33333333
67 0.35545610 0.33333333
68 0.35559570 0.35294118
69 0.35573723 0.33333333
70 0.35588053 0.35294118
71 0.35602575 0.33333333
72 0.35617274 0.35294118
73 0.35632149 0.35294118
74 0.35647170 0.35294118
75 0.35662337 0.35294118
76 0.35677649 0.35294118
77 0.35693122 0.35294118
78 0.35708770 0.35294118
79 0.35724593 0.35294118
80 0.35740591 0.35294118
81 0.35756778 0.33333333
82 0.35773140 0.35294118
83 0.35789676 0.33333333
84 0.35806385 0.33333333
85 0.35823269 0.33333333
86 0.35840325 0.35294118
87 0.35857569 0.33333333
88 0.35874987 0.33333333
89 0.35892561 0.33333333
90 0.35910308 0.35294118
91 0.35928227 0.33333333
92 0.35946332 0.35294118
93 0.35964624 0.33333333
94 0.35983102 0.35294118
95 0.36001766 0.35294118
96 0.36020601 0.35294118
97 0.36039621 0.35294118
98 0.36058826 0.35294118
99 0.36078216 0.35294118
100 0.36097775 0.37254902
101 0.36117518 0.35294118
102 0.36137430 0.37254902
103 0.36157526 0.35294118
104 0.36177789 0.37254902
105 0.36198236 0.35294118
106 0.36218850 0.37254902
107 0.36239646 0.35294118
108 0.36260624 0.37254902
109 0.36281784 0.35294118
110 0.36303125 0.37254902
111 0.36324648 0.35294118
112 0.36346366 0.37254902
113 0.36368279 0.37254902
114 0.36390403 0.37254902
115 0.36412721 0.37254902
116 0.36435234 0.39215686
117 0.36457926 0.37254902
118 0.36480796 0.37254902
119 0.36503829 0.37254902
120 0.36527026 0.37254902
121 0.36550369 0.37254902
122 0.36573875 0.37254902
123 0.36597527 0.37254902
124 0.36621325 0.37254902
125 0.36645270 0.37254902
126 0.36669344 0.37254902
127 0.36693564 0.37254902
128 0.36717913 0.39215686
129 0.36742392 0.37254902
130 0.36767014 0.37254902
131 0.36791780 0.37254902
132 0.36816674 0.37254902
133 0.36841711 0.37254902
134 0.36866891 0.37254902
135 0.36892212 0.37254902
136 0.36917690 0.37254902
137 0.36943325 0.37254902
138 0.36969085 0.37254902
139 0.36994971 0.37254902
140 0.37020982 0.37254902
141 0.37047117 0.35294118
142 0.37073377 0.37254902
143 0.37099760 0.35294118
144 0.37126266 0.35294118
145 0.37152911 0.33333333
146 0.37179678 0.35294118
147 0.37206567 0.35294118
148 0.37233578 0.35294118
149 0.37260711 0.35294118
150 0.37287964 0.37254902
151 0.37315337 0.35294118
152 0.37342846 0.37254902
153 0.37370489 0.37254902
154 0.37398282 0.37254902
155 0.37426224 0.37254902
156 0.37454314 0.37254902
157 0.37482567 0.37254902
158 0.37510953 0.37254902
159 0.37539487 0.37254902
160 0.37568167 0.35294118
161 0.37596978 0.37254902
162 0.37625905 0.37254902
163 0.37654948 0.37254902
164 0.37684105 0.37254902
165 0.37713361 0.37254902
166 0.37742716 0.37254902
167 0.37772169 0.35294118
168 0.37801735 0.37254902
169 0.37831414 0.37254902
170 0.37861190 0.37254902
171 0.37891077 0.37254902
172 0.37921076 0.37254902
173 0.37951200 0.37254902
174 0.37981450 0.37254902
175 0.38011824 0.37254902
176 0.38042323 0.37254902
177 0.38072946 0.37254902
178 0.38103723 0.37254902
179 0.38134637 0.37254902
180 0.38165705 0.37254902
181 0.38196924 0.35294118
182 0.38228296 0.35294118
183 0.38259818 0.37254902
184 0.38291492 0.37254902
185 0.38323316 0.35294118
186 0.38355289 0.37254902
187 0.38387412 0.37254902
188 0.38419699 0.37254902
189 0.38452134 0.35294118
190 0.38484733 0.37254902
191 0.38517478 0.37254902
192 0.38550386 0.37254902
193 0.38583455 0.35294118
194 0.38616685 0.35294118
195 0.38650075 0.35294118
196 0.38683641 0.37254902
197 0.38717381 0.35294118
198 0.38751294 0.37254902
199 0.38785382 0.35294118
200 0.38819627 0.37254902
201 0.38854045 0.35294118
202 0.38888634 0.37254902
203 0.38923380 0.35294118
204 0.38958281 0.37254902
205 0.38993338 0.37254902
206 0.39028549 0.37254902
207 0.39063899 0.35294118
208 0.39099388 0.37254902
209 0.39135029 0.35294118
210 0.39170838 0.37254902
211 0.39206815 0.35294118
212 0.39242942 0.35294118
213 0.39279235 0.35294118
214 0.39315679 0.35294118
215 0.39352272 0.35294118
216 0.39389014 0.35294118
217 0.39425890 0.35294118
218 0.39462913 0.35294118
219 0.39500100 0.35294118
220 0.39537448 0.35294118
221 0.39574942 0.35294118
222 0.39612597 0.35294118
223 0.39650412 0.35294118
224 0.39688387 0.35294118
225 0.39726521 0.35294118
226 0.39764813 0.35294118
227 0.39803248 0.35294118
228 0.39841825 0.35294118
229 0.39880528 0.35294118
230 0.39919358 0.35294118
231 0.39958312 0.35294118
232 0.39997391 0.35294118
233 0.40036595 0.33333333
234 0.40075906 0.33333333
235 0.40115340 0.33333333
236 0.40154897 0.33333333
237 0.40194590 0.33333333
238 0.40234404 0.33333333
239 0.40274354 0.33333333
240 0.40314453 0.33333333
241 0.40354702 0.33333333
242 0.40395115 0.33333333
243 0.40435676 0.33333333
244 0.40476385 0.33333333
245 0.40517270 0.33333333
246 0.40558317 0.33333333
247 0.40599525 0.33333333
248 0.40640907 0.33333333
249 0.40682450 0.33333333
250 0.40724151 0.33333333
251 0.40766010 0.31372549
252 0.40808012 0.33333333
253 0.40850155 0.33333333
254 0.40892424 0.33333333
255 0.40934834 0.33333333
256 0.40977369 0.35294118
257 0.41020042 0.33333333
258 0.41062839 0.33333333
259 0.41105774 0.33333333
260 0.41148846 0.35294118
261 0.41192070 0.35294118
262 0.41235444 0.35294118
263 0.41278954 0.35294118
264 0.41322613 0.37254902
265 0.41366422 0.37254902
266 0.41410363 0.37254902
267 0.41454467 0.37254902
268 0.41498733 0.37254902
269 0.41543146 0.37254902
270 0.41587734 0.37254902
271 0.41632497 0.37254902
272 0.41677435 0.39215686
273 0.41722561 0.39215686
274 0.41767860 0.39215686
275 0.41813332 0.39215686
276 0.41858991 0.39215686
277 0.41904835 0.39215686
278 0.41950865 0.39215686
279 0.41997079 0.39215686
280 0.42043477 0.37254902
281 0.42090059 0.39215686
282 0.42136823 0.39215686
283 0.42183768 0.39215686
284 0.42230895 0.39215686
285 0.42278202 0.39215686
286 0.42325688 0.39215686
287 0.42373354 0.39215686
288 0.42421197 0.39215686
289 0.42469218 0.39215686
290 0.42517430 0.39215686
291 0.42565819 0.39215686
292 0.42614382 0.39215686
293 0.42663120 0.37254902
294 0.42712031 0.39215686
295 0.42761116 0.39215686
296 0.42810357 0.39215686
297 0.42859755 0.39215686
298 0.42909308 0.39215686
299 0.42959015 0.39215686
300 0.43008877 0.39215686
301 0.43058892 0.37254902
302 0.43109059 0.39215686
303 0.43159378 0.37254902
304 0.43209848 0.39215686
305 0.43260482 0.37254902
306 0.43311297 0.39215686
307 0.43362275 0.37254902
308 0.43413416 0.39215686
309 0.43464703 0.39215686
310 0.43516152 0.39215686
311 0.43567747 0.39215686
312 0.43619501 0.39215686
313 0.43671384 0.39215686
314 0.43723409 0.39215686
315 0.43775577 0.39215686
316 0.43827871 0.41176471
317 0.43880260 0.39215686
318 0.43932759 0.41176471
319 0.43985366 0.41176471
320 0.44038082 0.43137255
321 0.44090889 0.39215686
322 0.44143787 0.39215686
323 0.44196776 0.39215686
324 0.44249839 0.39215686
325 0.44302990 0.39215686
326 0.44356215 0.39215686
327 0.44409511 0.39215686
328 0.44462879 0.39215686
329 0.44516301 0.39215686
330 0.44569778 0.41176471
331 0.44623293 0.39215686
332 0.44676861 0.41176471
333 0.44730451 0.39215686
334 0.44784091 0.41176471
335 0.44837767 0.39215686
336 0.44891462 0.41176471
337 0.44945190 0.41176471
338 0.44998951 0.43137255
339 0.45052713 0.41176471
340 0.45106476 0.43137255
341 0.45160239 0.41176471
342 0.45213986 0.43137255
343 0.45267731 0.43137255
344 0.45321458 0.41176471
345 0.45375167 0.41176471
346 0.45428857 0.43137255
347 0.45482526 0.41176471
348 0.45536174 0.43137255
349 0.45589815 0.43137255
350 0.45643434 0.43137255
351 0.45697029 0.43137255
352 0.45750600 0.43137255
353 0.45804145 0.43137255
354 0.45857680 0.43137255
355 0.45911188 0.43137255
356 0.45964668 0.43137255
357 0.46018135 0.43137255
358 0.46071572 0.43137255
359 0.46124980 0.43137255
360 0.46178356 0.45098039
361 0.46231686 0.45098039
362 0.46284967 0.45098039
363 0.46338186 0.45098039
364 0.46391324 0.45098039
365 0.46444352 0.45098039
366 0.46497253 0.45098039
367 0.46550012 0.45098039
368 0.46602612 0.45098039
369 0.46655053 0.45098039
370 0.46707365 0.45098039
371 0.46759530 0.45098039
372 0.46811579 0.45098039
373 0.46863526 0.45098039
374 0.46915386 0.45098039
375 0.46967172 0.45098039
376 0.47018899 0.45098039
377 0.47070550 0.45098039
378 0.47122172 0.45098039
379 0.47173777 0.45098039
380 0.47225366 0.45098039
381 0.47276937 0.45098039
382 0.47328489 0.45098039
383 0.47380037 0.47058824
384 0.47431581 0.49019608
385 0.47483103 0.47058824
386 0.47534619 0.47058824
387 0.47586127 0.45098039
388 0.47637628 0.47058824
389 0.47689119 0.45098039
390 0.47740601 0.47058824
391 0.47792057 0.45098039
392 0.47843487 0.47058824
393 0.47894904 0.45098039
394 0.47946294 0.47058824
395 0.47997670 0.47058824
396 0.48049016 0.47058824
397 0.48100332 0.47058824
398 0.48151617 0.47058824
399 0.48202869 0.47058824
400 0.48254089 0.47058824
401 0.48305276 0.47058824
402 0.48356443 0.47058824
403 0.48407590 0.47058824
404 0.48458732 0.47058824
405 0.48509867 0.47058824
406 0.48560995 0.49019608
407 0.48612114 0.47058824
408 0.48663240 0.47058824
409 0.48714357 0.47058824
410 0.48765493 0.49019608
411 0.48816633 0.47058824
412 0.48867791 0.49019608
413 0.48918967 0.49019608
414 0.48970160 0.49019608
415 0.49021353 0.50980392
416 0.49072546 0.50980392
417 0.49123739 0.50980392
418 0.49174930 0.50980392
419 0.49226103 0.50980392
420 0.49277288 0.52941176
421 0.49328454 0.50980392
422 0.49379616 0.52941176
423 0.49430757 0.50980392
424 0.49481891 0.52941176
425 0.49533003 0.52941176
426 0.49584077 0.50980392
427 0.49635112 0.52941176
428 0.49686107 0.54901961
429 0.49737047 0.54901961
430 0.49787945 0.54901961
431 0.49838802 0.54901961
432 0.49889615 0.54901961
433 0.49940370 0.52941176
434 0.49991080 0.54901961
435 0.50041715 0.54901961
436 0.50092273 0.54901961
437 0.50142755 0.54901961
438 0.50193174 0.54901961
439 0.50243529 0.54901961
440 0.50293820 0.54901961
441 0.50344031 0.54901961
442 0.50394161 0.54901961
443 0.50444195 0.54901961
444 0.50494115 0.56862745
445 0.50543922 0.54901961
446 0.50593631 0.56862745
447 0.50643209 0.56862745
448 0.50692656 0.58823529
449 0.50741956 0.56862745
450 0.50791109 0.58823529
451 0.50840083 0.56862745
452 0.50888893 0.58823529
453 0.50937508 0.56862745
454 0.50985928 0.58823529
455 0.51034120 0.56862745
456 0.51082085 0.56862745
457 0.51129806 0.56862745
458 0.51177268 0.56862745
459 0.51224470 0.56862745
460 0.51271411 0.56862745
461 0.51318060 0.56862745
462 0.51364432 0.56862745
463 0.51410496 0.54901961
464 0.51456250 0.54901961
465 0.51501695 0.54901961
466 0.51546830 0.54901961
467 0.51591638 0.54901961
468 0.51636119 0.54901961
469 0.51680258 0.54901961
470 0.51724053 0.52941176
471 0.51767505 0.52941176
472 0.51810596 0.52941176
473 0.51853327 0.52941176
474 0.51895696 0.52941176
475 0.51937689 0.52941176
476 0.51979304 0.54901961
477 0.52020525 0.54901961
478 0.52061368 0.54901961
479 0.52101801 0.54901961
480 0.52141839 0.54901961
481 0.52181465 0.54901961
482 0.52220680 0.56862745
483 0.52259468 0.54901961
484 0.52297843 0.54901961
485 0.52335789 0.54901961
486 0.52373307 0.54901961
487 0.52410379 0.54901961
488 0.52447021 0.54901961
489 0.52483218 0.54901961
490 0.52518967 0.54901961
491 0.52554270 0.54901961
492 0.52589125 0.56862745
493 0.52623532 0.56862745
494 0.52657475 0.58823529
495 0.52690954 0.58823529
496 0.52723968 0.58823529
497 0.52756517 0.58823529
498 0.52788600 0.58823529
499 0.52820201 0.56862745
500 0.52851336 0.56862745
501 0.52882003 0.56862745
502 0.52912218 0.56862745
503 0.52941979 0.56862745
504 0.52971287 0.56862745
505 0.53000156 0.56862745
506 0.53028586 0.56862745
507 0.53056576 0.56862745
508 0.53084141 0.56862745
509 0.53111280 0.56862745
510 0.53138008 0.56862745
511 0.53164310 0.56862745
512 0.53190186 0.58823529
513 0.53215664 0.56862745
514 0.53240745 0.56862745
515 0.53265428 0.56862745
516 0.53289714 0.58823529
517 0.53313615 0.56862745
518 0.53337134 0.56862745
519 0.53360268 0.54901961
520 0.53383017 0.54901961
521 0.53405397 0.54901961
522 0.53427407 0.54901961
523 0.53449047 0.52941176
524 0.53470331 0.52941176
525 0.53491259 0.52941176
526 0.53511831 0.52941176
527 0.53532062 0.52941176
528 0.53551966 0.52941176
529 0.53571543 0.52941176
530 0.53590823 0.52941176
531 0.53609790 0.52941176
532 0.53628460 0.54901961
533 0.53646848 0.54901961
534 0.53664937 0.54901961
535 0.53682758 0.54901961
536 0.53700341 0.54901961
537 0.53717670 0.52941176
